iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8184506746738583,1.4518049907399384e-15,4.016164843622626,3.2115767777011848,2.4115046448391557,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4265155792236328,0.8009445893949075,0.8603285266872212,0.035968940421811244,0.0344259746144184,0.002925073807990476,0.0,0.0,0.010003044043341736,0.0006251902527088585,1,0.012764764579382196,0.012764764579382196,optimal,10.0,7.692192732303184e-14,-0.04168989247948324,-0.04168989247956016,4.841591838312687e-16,2.7078712442917967e-15,2.7751527628119446,0.31381059609000017,0.06954429785284176,1.0,11.0
2,0.851409912109375,0.7841935211731214,1.8617605439108094,0.034994081567243075,0.027464031840081362,0.0010714801554812022,0.0,0.0,0.02166020845001887,0.0013537630281261794,1,0.0030713072952706743,0.0030713072952706743,optimal,11.0,2.633819960955836e-14,-0.01948268056196203,-0.019482680561988368,9.586461278968032e-16,1.6663189006704105e-14,3.938782456156995,0.47829690000000014,0.03245443597411561,1.0,7.0
3,1.296846866607666,0.7788065859187343,0.35610603103969973,0.03935290895257081,0.030180193257004845,0.0006865265340787259,0.0,0.0,0.02524551562787286,0.0015778447267420538,1,0.00196885862832235,0.00196885862832235,optimal,9.0,9.478611132092712e-13,-0.026690179582961455,-0.026690179583909318,5.044917660266125e-16,4.457019282322742e-16,3.6280344800803443,0.0984770902183612,0.050510345304908034,1.0,22.0
4,1.7663049697875977,0.7766744477420648,0.20662004511447357,0.04000303324308123,0.02982916233488418,0.0007982397093201113,0.0,0.0,0.026642570379238062,0.0016651606487023789,1,0.0019273157323746746,0.0019273157323746746,optimal,12.0,1.3970590796265266e-14,-0.03890192919333588,-0.03890192919334985,1.058174835179108e-15,5.581721909930421e-13,7.433936764961209,0.02781283894436938,0.07425699665898533,1.0,34.0
5,2.1951208114624023,0.7607159854607608,0.7153041278808893,0.0454674643378291,0.03513137440934986,0.0010294584063932522,0.0,0.0,0.028807947286073776,0.0018914816366126484,1,0.0023886716826452483,0.0023886716826452483,optimal,9.0,8.789737459534578e-13,-0.032616162314982496,-0.032616162315861466,5.778574669684528e-16,7.519494915015076e-17,3.156840996851035,0.22876792454961012,0.06126960064129332,1.0,14.0
6,2.6251280307769775,0.758549375059422,0.09839439081795893,0.047195781960261425,0.03770234304852529,0.0012979836784738632,0.0,0.0,0.02812839126528144,0.0019840983383102168,1,0.0031050865113761554,0.0031050865113761554,optimal,11.0,4.4840546471056057e-14,-0.047959940951708135,-0.047959940951752975,1.9590492558076846e-15,2.5779914709249847e-14,4.3679456194771795,0.0225283995449392,0.09308492120482906,1.0,36.0
7,3.0491857528686523,0.7553521352425794,0.11817921174069107,0.048279349106106574,0.03911570045376142,0.0014061660130415454,0.0,0.0,0.02754598682547904,0.002117396932745,1,0.0034846937237869476,0.0034846937237869476,optimal,10.0,8.111097193771862e-14,-0.051356617726341765,-0.051356617726422873,2.3017746657773635e-15,1.8525365339996317e-16,3.825095567978951,0.030903154382632643,0.09967739277734634,1.0,33.0
8,3.4789962768554688,0.7528579859370134,0.09656353250703795,0.04989873239224991,0.041108741860072164,0.0014401101849425835,0.0,0.0,0.026892295396494847,0.002220897815994459,1,0.0036612069652681325,0.0036612069652681325,optimal,10.0,1.1950429658638682e-13,-0.055274165531448254,-0.055274165531567755,1.4523496042676615e-15,2.64616743723578e-16,4.286836906140534,0.0225283995449392,0.10755523339615776,1.0,36.0
9,3.9199726581573486,0.7502166189012318,0.11418550312958385,0.05110549664065477,0.042366779699902275,0.0015925998435021723,0.0,0.0,0.02635746468233785,0.002330782532022537,1,0.004150646647892389,0.004150646647892389,optimal,11.0,1.184008269199392e-13,-0.05868120093932493,-0.05868120093944333,2.0254510414479262e-15,1.331229755908349e-13,5.06926185617742,0.0225283995449392,0.11401519538337267,1.0,36.0
