[ 0.          2.50507314  1.58830873  0.16218541 -0.68310947],[ -2.50507314   0.          75.58142862 -24.78856728 -18.87864342],[ -1.58830873 -75.58142862   0.           6.68678047 -26.95284859],[-0.16218541 24.78856728 -6.68678047  0.         15.13180663],[  0.68310947  18.87864342  26.95284859 -15.13180663   0.        ]
[ 1.51786653  1.03134646  0.43673632 -0.16009817 -0.31804965],[  1.03134646  61.12322804  35.52011479 -33.88718449 -46.2826324 ],[  0.43673632  35.52011479  21.53296653 -20.15606881 -27.86169593],[ -0.16009817 -33.88718449 -20.15606881  19.29825289  26.20573673],[ -0.31804965 -46.2826324  -27.86169593  26.20573673  37.92142539]
[ 1.68981375  0.30947367  0.61463908  1.89120617 -0.79819236],[ 0.30947367  0.0854249   0.0995992   0.34161647 -0.11193863],[ 0.61463908  0.0995992   0.26624767  0.68274969 -0.27802888],[ 1.89120617  0.34161647  0.68274969  2.28938133 -0.85437431],[-0.79819236 -0.11193863 -0.27802888 -0.85437431  0.4664591 ]
