iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8184506746738583,1.4518049907399384e-15,4.016164843622626,3.2115767777011848,2.4115046448391557,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.44184041023254395,0.8070460983341952,0.6654888825340193,0.042311215180507046,0.041926082987483806,0.0056958314035609236,0.0,0.0,0.0,0.0,1,0.013075813992985944,0.013075813992985944,optimal,9.0,1.2260556889851435e-12,-2.006447914985309,-2.0064479149865355,2.4048004822040353e-14,1.549726477494178e-14,198.81244232301336,0.00338139191352273,3.9889139511086644,1.0,54.0
2,0.8854522705078125,0.8046161256266937,0.21762425100549793,0.04970405501998908,0.04936870514477922,0.005676572908942021,0.0,0.0,0.0010002788448311706,6.251742780194816e-05,1,0.005096847937497034,0.005096847937497034,optimal,10.0,2.815693456771237e-13,-0.5123703210753893,-0.5123703210756708,8.414120525017291e-15,3.789336262019239e-14,98.30042786082146,0.0022185312344622636,1.0101847374060449,1.0,58.0
3,1.3362019062042236,0.7732044878669313,1.3705219936218347,0.06533091998605219,0.06359330354094914,0.007692954403148348,0.0,0.0,0.012838975953078924,0.0008024359970674327,1,0.006647793364837607,0.006647793364837607,optimal,10.0,2.0137423684257645e-13,-0.7603694197472365,-0.7603694197474379,1.0806393585469071e-14,1.4508209923156886e-15,120.83601287926089,0.011972515182562033,1.500985195837866,1.0,42.0
4,1.7821767330169678,0.7696934320592478,0.13949282481644243,0.09425609282102337,0.09217965204525524,0.01454462279302866,0.0,0.0,0.013087097704317596,0.0009476157319217512,1,0.013500677783211321,0.013500677783211321,optimal,10.0,1.4994944943276694e-12,-2.975636978130521,-2.975636978132021,6.963344036236733e-14,1.7213155488516589e-15,247.52003591525505,0.0005639208733960181,5.912055625700888,1.0,71.0
5,2.2276594638824463,0.7399923478652767,0.8589447929221499,0.12106512715947115,0.113016700812602,0.03108427439237906,0.0,0.0,0.028828955393564608,0.0023835956477790752,1,0.029114614785416392,0.029114614785416392,optimal,9.0,2.4240225180302685e-12,-4.288583694734621,-4.288583694737045,8.327808211201955e-14,2.0956324443077695e-15,288.4670347593224,0.0030432527221704573,8.508025938522556,1.0,55.0
6,2.6800599098205566,0.7392665781157912,0.04064582966854983,0.10161048245344907,0.09547541568401559,0.015620983061227958,0.0,0.0,0.029758669451565453,0.002417330038352947,1,0.014233156733349597,0.014233156733349597,optimal,10.0,3.1945572027553474e-14,-1.493906721738178,-1.4939067217382105,5.476514779722698e-14,2.4678983759375174e-15,167.4471804515848,0.00024274944503154723,2.9452028482100867,1.0,79.0
7,3.1219165325164795,0.7284578993587499,0.46207031461928294,0.09564764983547246,0.09278023551746757,0.019091336484594393,0.0,0.0,0.013259777057115119,0.0008287360660696949,1,0.017572402853224856,0.017572402853224856,optimal,10.0,9.150304378531713e-14,-2.331421951591353,-2.3314219515914445,9.992093087781057e-14,1.8247167770679247e-15,210.0176055128073,0.0022185312344622636,4.618676386604432,1.0,58.0
8,3.567244529724121,0.7275181530325409,0.06709734863883698,0.08517164214657172,0.08295446820768052,0.013730541011009872,0.0,0.0,0.013572275543806911,0.0008591663385232734,1,0.010295275199828587,0.010295275199828587,optimal,10.0,3.690012805154017e-13,-0.8300146774981119,-0.830014677498481,4.5701928792901454e-14,8.203296607637669e-16,118.99187842206716,0.0005639208733960181,1.6150819493562119,1.0,71.0
9,4.010298490524292,0.7271338761277459,0.023967601032411204,0.08564647156829856,0.08265116311172288,0.017829876780091,0.0,0.0,0.01364055325015534,0.0008754243799716024,1,0.016310991494878146,0.016310991494878146,optimal,10.0,1.46166494267754e-13,-1.20967232278598,-1.2096723227861261,5.1190677655689445e-14,1.0407251627434755e-15,150.48820268209,0.00015926791088519815,2.37451070616532,1.0,83.0
10,4.460352420806885,0.7007877523565232,1.4006241681598475,0.08928408999706214,0.08866039936483765,0.007179729688647566,0.0,0.0,0.007709331531912458,0.00048183322074452865,1,0.005883694906859002,0.005883694906859002,optimal,10.0,2.182911678315238e-13,-1.4345501352008159,-1.4345501352010348,7.305407983885908e-14,1.5044659398384499e-15,165.76313403936007,0.008727963568087723,2.844138104587165,1.0,45.0
11,4.904125452041626,0.6974962747122636,0.336762793082108,0.06988873503658602,0.0686264441972288,0.008675208626707849,0.0,0.0,0.009979338512239297,0.0006237086570149561,1,0.005604063817848435,0.005604063817848435,optimal,10.0,1.0837882921140567e-14,-0.43873500868160653,-0.4387350086816172,3.045633280248428e-14,2.239073558053796e-15,89.91685038734478,0.003757102126136367,0.8501837040841377,1.0,53.0
12,5.346895217895508,0.6927958598605133,0.7556148434146954,0.09922388580875298,0.09848758014069232,0.012065490997848255,0.0,0.0,0.0,0.0,1,0.007358071473440432,0.007358071473440432,optimal,10.0,4.2441046367237144e-14,-0.18185012367154724,-0.1818501236715895,2.962100606826052e-14,1.7115820428593217e-15,51.862022267544006,0.014780882941434608,0.32785483014374084,1.0,40.0
13,5.789510250091553,0.6923086167333846,0.10903800688063775,0.07994729840884561,0.07948439939157963,0.008590737816559352,0.0,0.0,0.0,0.0,1,0.005517969182718887,0.005517969182718887,optimal,10.0,1.5902216234934286e-13,-0.0802804865868973,-0.08028048658705621,2.062472512729045e-14,9.751175226789405e-16,32.25426674027274,0.00338139191352273,0.13435989996482345,1.0,54.0
14,6.2316813468933105,0.6864593633872931,0.875163540473284,0.07056582363420892,0.07007967734035353,0.008268874714628243,0.0,0.0,0.0,0.0,1,0.006152118852021219,0.006152118852021219,optimal,10.0,5.966745776531178e-13,-0.10468194149317456,-0.10468194149377134,1.8313129763008022e-14,1.3119495582663137e-15,39.56481245303156,0.0225283995449392,0.18301467695578466,1.0,36.0
15,6.675734758377075,0.6854061595632621,0.1846313787208445,0.08199201570864482,0.08162197759466468,0.007769081139791703,0.0,0.0,0.00042987410488443123,2.6867131555276952e-05,1,0.005805680668125856,0.005805680668125856,optimal,10.0,3.030473697527596e-13,-0.02959837305736604,-0.029598373057669058,4.306260096601012e-15,4.835956877136006e-16,8.2005474113923,0.0225283995449392,0.034310558487551726,1.0,36.0
16,7.131294012069702,0.6837015632087127,0.3812060194969895,0.06918117431772434,0.06876666507192926,0.007551740560051654,0.0,0.0,0.0003131403964430901,3.40697216573739e-05,1,0.0057687379099025105,0.0057687379099025105,optimal,10.0,4.04292452676567e-13,-0.03238522277774454,-0.03238522277814881,8.47182017636805e-15,6.702552759552743e-16,12.354398293921468,0.030903154382632643,0.041269394965694234,1.0,33.0
17,7.574101686477661,0.6832724287649096,0.11026165303745838,0.0712196726453945,0.07076940656164214,0.007957960815971636,0.0,0.0,0.0007769982507161433,4.8562390669758954e-05,1,0.006110818508454956,0.006110818508454956,optimal,10.0,6.34328045428186e-13,-0.03343667814155174,-0.033436678142186066,1.469383819653482e-14,1.1007128239447747e-15,14.039695842173744,0.00785516721127895,0.0419416029115401,1.0,46.0
18,8.019591331481934,0.6830727273468736,0.053643043938544445,0.06832577967739303,0.06789843868318633,0.007573789809137682,0.0,0.0,0.0009229847432347116,5.7686546452169474e-05,1,0.005808984151919279,0.005808984151919279,optimal,10.0,5.31287304852743e-13,-0.03234105594885023,-0.03234105594938154,8.602075801091597e-15,1.0401448355978287e-15,14.278269646513879,0.003757102126136367,0.04110558476431527,1.0,53.0
19,8.467828750610352,0.6828837140582162,0.0514148906317621,0.06963069365657483,0.0692064310373647,0.007600758282461775,0.0,0.0,0.0010638964695137143,6.649352934460714e-05,1,0.005875849360951371,0.005875849360951371,optimal,10.0,4.983773762759873e-13,-0.033784222478233907,-0.03378422247873228,6.568924924553733e-15,1.2352403190057247e-15,15.205784844752184,0.00338139191352273,0.04385016616079346,1.0,54.0
20,8.91040301322937,0.6827033523330377,0.04875692958602747,0.06779109420787903,0.06735877020645673,0.0075495891196181684,0.0,0.0,0.0011967599175403132,7.479749484626957e-05,1,0.005841891666426928,0.005841891666426928,optimal,10.0,4.991226078741502e-13,-0.03241970351291985,-0.03241970351341896,6.58707157744633e-15,1.1613157657381936e-15,14.419577779359386,0.00338139191352273,0.04140729666451668,1.0,54.0
21,9.354434490203857,0.6825485864349168,0.04295460838175044,0.06873795265862712,0.06832106407698882,0.007444658323190264,0.0,0.0,0.001309733384549816,8.18583365343635e-05,1,0.0057851898112460795,0.0057851898112460795,optimal,10.0,4.4558423411951234e-13,-0.03397956925255484,-0.03397956925300047,1.735017979278282e-14,7.193380786145208e-16,15.683354138579254,0.0027389274499534117,0.04472033777845086,1.0,56.0
22,9.799271583557129,0.6823821692278802,0.045883306809915356,0.06715707264326601,0.06672725014464595,0.0074482378749973445,0.0,0.0,0.0014388351900787577,8.992719937992236e-05,1,0.005801801395405414,0.005801801395405414,optimal,10.0,4.5311645160926944e-13,-0.033012390022072194,-0.0330123900225253,1.2091973665531048e-14,8.137636696807196e-16,15.07741492226267,0.0030432527221704573,0.042939573224596725,1.0,55.0
23,10.250099182128906,0.6822400129170356,0.040014926158904576,0.06800196922073348,0.0675885316634853,0.007325701114153384,0.0,0.0,0.0015467089764139574,9.666931102587234e-05,1,0.005723095624069416,0.005723095624069416,optimal,10.0,4.0517284243108733e-13,-0.03447004522733256,-0.03447004522773772,9.592160265871062e-15,7.003714105977148e-16,16.23330784790763,0.0024650347049580707,0.04608092829063862,1.0,57.0
24,10.693754434585571,0.6820177559758775,0.08496982837943405,0.06594815828514104,0.06549917185595408,0.0074877467458903234,0.0,0.0,0.0017180558942069268,0.00010737849338793293,1,0.005902706203814762,0.005902706203814762,optimal,10.0,4.1131802030880705e-13,-0.03845620391574683,-0.03845620391615814,7.850436223154058e-15,9.82047633301367e-16,25.1317882678735,0.00338139191352273,0.053899096788731005,1.0,54.0
25,11.139336347579956,0.6819004535462379,0.03396736628753033,0.0671535094032073,0.06676031141320507,0.007028770340366361,0.0,0.0,0.0018030620291376587,0.00011269137682110367,1,0.005507794598956868,0.005507794598956868,optimal,10.0,3.343293594897745e-13,-0.03480881972415282,-0.03480881972448712,1.976041428334872e-14,7.228349132560317e-16,17.012161368385062,0.001996678111016037,0.04762895089307486,1.0,59.0
26,11.606639862060547,0.6817259053172734,0.05866679763428787,0.06547003430039922,0.06502002750995393,0.007413476094827018,0.0,0.0,0.001939532441520675,0.00012122077759504218,1,0.0058653922009107235,0.0058653922009107235,optimal,10.0,3.8712298670103145e-13,-0.037457263503301384,-0.037457263503688526,9.215967899179079e-15,1.1555230866188176e-15,21.420726460351332,0.0027389274499534117,0.05215279562154219,1.0,56.0
27,12.079433917999268,0.6816117237228715,0.03469555892083214,0.06688828324984272,0.06649893311845897,0.00691661620468939,0.0,0.0,0.0020235489850604638,0.00012647181156627899,1,0.005449083784716337,0.005449083784716337,optimal,10.0,2.942415157038706e-13,-0.03713997370468235,-0.03713997370497661,9.620292111919962e-15,6.614077160288747e-16,19.307648519852695,0.0017970102999144335,0.05258862278503979,1.0,60.0
28,12.552000284194946,0.6814751755481075,0.041543730210446016,0.06486727110951494,0.06443045569036919,0.00720672170765161,0.0,0.0,0.00213129138203777,0.00013320571137736062,1,0.005715894038225083,0.005715894038225083,optimal,10.0,3.411482890386845e-13,-0.03624470394038504,-0.03624470394072621,1.0354616358925674e-14,8.428574300236088e-16,18.726219792825063,0.0022185312344622636,0.050363426964883586,1.0,58.0
29,13.024775266647339,0.6813635280054705,0.03590260327191347,0.06661090073510631,0.06621653873242335,0.006891280322401396,0.0,0.0,0.0022118658543746617,0.00013824161589841635,1,0.005457063306837621,0.005457063306837621,optimal,10.0,2.763526646046024e-13,-0.03987197492421188,-0.03987197492448828,7.12033022306101e-15,6.900633739292257e-16,22.199332467543318,0.0016173092699229901,0.058146341413986856,1.0,61.0
30,13.483362674713135,0.6812525531953838,0.03283500201919166,0.064346937645362,0.06392191227574175,0.007017419666211295,0.0,0.0,0.0022963746594914514,0.0001435234162182157,1,0.0055796166293839615,0.0055796166293839615,optimal,10.0,3.0311669213744233e-13,-0.03620873230690021,-0.036208732307203284,7.606517914138092e-15,1.1022221968083342e-15,18.27226054059534,0.0017970102999144335,0.05087161374920971,1.0,60.0
31,13.925166606903076,0.6811497099308801,0.03228427829836338,0.06631948887152506,0.0659215115176579,0.006855923738215376,0.0,0.0,0.0023717573871303577,0.00014823483669564735,1,0.005449113366366652,0.005449113366366652,optimal,10.0,2.663237301859964e-13,-0.04065148862546494,-0.04065148862573124,8.152383505742826e-15,1.0774248983487447e-15,22.179977017750613,0.0014555783429306911,0.05984546408251854,1.0,62.0
