[ 0.         -0.00881879  0.20180806 -0.14519404  0.71471078],[ 0.00881879  0.         -0.67333062 -0.90047799 -0.05929157],[-0.20180806  0.67333062  0.          0.59494096 -1.55719329],[ 0.14519404  0.90047799 -0.59494096  0.         -0.45167102],[-0.71471078  0.05929157  1.55719329  0.45167102  0.        ]
[ 4.56452081 -2.26003213 -0.53156697  0.54483208 -2.22251708],[-2.26003213  2.85535307 -1.6128942   0.0916261   0.76626436],[-0.53156697 -1.6128942   8.81703491 -0.28712399  0.42887191],[ 0.54483208  0.0916261  -0.28712399  1.66796435 -0.96893123],[-2.22251708  0.76626436  0.42887191 -0.96893123  2.89790954]
[ 6.38949065  0.19669782 -0.52763188 -1.4952154  -1.71716913],[ 0.19669782  1.57749421  0.61834    -0.60877615 -1.09507079],[-0.52763188  0.61834     3.64929807 -0.58945914 -2.36556456],[-1.4952154  -0.60877615 -0.58945914  4.53498081  1.63344154],[-1.71716913 -1.09507079 -2.36556456  1.63344154  5.39306628]
