iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.795889712196942,1.1591068670336378e-15,4.274872468151456,3.5189532058923123,2.427241840793688,0.0,0.0,0.0,0.0,33.58809517917194,0.5,1.0,1.0,,,
1,0.5988216400146484,0.7925014125331687,1.8639010178254098,3.906446031109475,3.0878077612555295,2.392856833055643,0.0,0.0,0.0,0.0,27.815918622968635,0.5,0.9359772568458525,1.089371337901122,0.125,True,3.0
2,1.1866374015808105,0.7909092477910192,1.4912989286513372,3.8945816759005365,3.022493454474176,2.4560740517991304,0.0,0.0,0.0,0.0,27.460141753934927,0.5,0.9286423099579062,1.1027026233657826,0.015625,True,6.0
3,1.763669729232788,0.7917248523459864,1.9867462416998312,3.329243715457577,2.349727627183026,2.358525767289091,0.0,0.0,0.0,0.0,19.290159750675897,0.5,0.8076831203789442,1.2952410959047287,0.25,True,2.0
4,2.338130235671997,0.7946568665765089,3.9689402218054033,2.8803389121397767,1.5061653931180785,2.4266020213407495,0.0,0.0,0.37195496726911026,0.0252917950870256,13.345645144975594,0.5,0.592054032493334,1.7714759810430993,0.5,True,1.0
5,2.9223239421844482,0.7971653610622929,3.9067906911702646,2.6765582822795477,1.3263413286517027,2.300014797402486,0.0,0.0,0.33273887663307944,0.02474887371677508,11.910241172900761,0.5,0.5545080188911625,2.01484538160477,0.125,True,3.0
6,3.501025676727295,0.8003368084915444,11.669216096782733,2.436127398550267,1.0043239567650122,2.1787249667000412,0.0,0.0,0.40153166109639526,0.03365692391405581,10.283676656666305,0.5,0.4832491634336449,2.5877319663138927,0.25,True,2.0
7,4.07961893081665,0.8022422399076596,3.4468911021319295,2.2280333161462478,0.8784338429113144,2.0156826726779395,0.0,0.0,0.3431215102718772,0.0287794429269499,8.851749750895305,0.5,0.45261333825169414,2.997335850152943,0.125,True,3.0
8,4.662064075469971,0.8028105745820248,3.148844857401026,2.1816561703514834,0.8505399220479289,1.982582457859094,0.0,0.0,0.31229539973709874,0.025736798503383448,8.59076153085029,0.5,0.4455188278886461,3.113348848187416,0.03125,True,5.0
9,5.252533912658691,0.8030296234688754,2.522482966007693,2.173374902974082,0.843755566284847,1.9772962463543993,0.0,0.0,0.30775533852631476,0.02516898682732213,8.566800215849772,0.5,0.44377740369114116,3.14131723401384,0.0078125,True,7.0
10,5.848471164703369,0.8030389828989942,0.7027389935935212,2.171988053679079,0.8429173704844873,1.976229544167508,0.0,0.0,0.307299968369402,0.02509888829935686,8.561018979537039,0.5,0.44356069795059155,3.1447147152845005,0.0009765625,True,10.0
11,6.430679798126221,0.803148131448373,6.220361022302895,2.1187784739909308,0.789950915125332,1.9397074604623021,0.0,0.0,0.31537080777483517,0.023986716394251092,8.557058382711215,0.5,0.42960213608854975,3.3946331176982643,0.0625,True,4.0
12,7.007678985595703,0.804461746574783,11.708664089306392,1.8313501594604917,0.634231116163317,1.6969390602091483,0.0,0.0,0.24874703777405083,0.022762203611647436,6.8364602171460875,0.5,0.37433768239331666,4.487973393738392,0.25,True,2.0
13,7.5893025398254395,0.8060205216822579,11.091545753422464,1.717192480244254,0.5513258900029141,1.5916499963638608,0.0,0.0,0.33326344436943955,0.022040148420507364,6.710107647741142,0.5,0.35033903478325423,5.424562305467724,0.125,True,3.0
14,8.16671633720398,0.8102963223054206,8.649828534202976,1.4996052764751004,0.47545056079617964,1.4041008556827912,0.0,0.0,0.2255716811305435,0.015318106494591126,5.925555488011621,0.5,0.30470404360645625,7.547102748124801,0.25,True,2.0
15,8.749658107757568,0.811156837683099,4.96290737770538,1.4000398316351335,0.42773871779313954,1.326597428661966,0.0,0.0,0.13009363374940142,0.009326593561700756,5.740861161283285,0.5,0.28477691519275716,9.201279092913454,0.125,True,3.0
16,9.32986330986023,0.8107372837002212,8.706238883388252,1.2988210020425415,0.38649776178579204,1.23779576613472,0.0,0.0,0.0713943979072344,0.005580108331838061,5.253237373161285,0.5,0.265733531243105,10.971148662837154,0.125,True,3.0
17,9.909169435501099,0.8100543386568302,20.247079670104547,1.1709205762097283,0.3441619953551963,1.1190674349369345,0.0,0.0,0.017145518569190412,0.001151242599543408,3.9582293403002544,0.5,0.24818571222224864,13.44782874227622,0.125,True,3.0
18,10.501099109649658,0.8096989771575067,2.230574961632608,1.1680237906598647,0.34272186991640935,1.1164800442668814,0.0,0.0,0.0169705461285337,0.001208650190102442,3.9503572913140137,0.5,0.24769464900038812,13.360607377085195,0.00390625,True,8.0
19,11.108157634735107,0.8097234220221938,0.3211216060245118,1.1681424714032964,0.3427010847742417,1.1166105404724236,0.0,0.0,0.016987720624571538,0.0012031296502363772,3.9503103346156596,0.5,0.2476870206121727,13.384657747213323,6.103515625e-05,True,14.0
20,11.72246241569519,0.8097185325669048,0.05620678486115091,1.1681158525706639,0.34270042845152193,1.1165829032859298,0.0,0.0,0.016984480635046848,0.0012041735139853166,3.950309384779296,0.5,0.24768678204828046,13.380584506692257,1.9073486328125e-06,True,19.0
21,12.34591293334961,0.8097192102777767,0.007972477328876633,1.1681194723511654,0.3427004079974329,1.1165866952061811,0.0,0.0,0.016984934261728125,0.001204027426115258,3.950309216201138,0.5,0.2476867746201911,13.381166087296748,5.960464477539063e-08,True,24.0
22,12.978166103363037,0.8097194014528057,0.002242157055402693,1.1681204987188967,0.3427004067182872,1.1165877689964971,0.0,0.0,0.016985062066331835,0.0012039862638732423,3.9503092097422856,0.5,0.2476867741551552,13.381329500287382,3.725290298461914e-09,True,28.0
23,13.638793706893921,0.809719403185039,2.02979407766433e-05,1.1681205080281878,0.3427004067181317,1.1165877787324057,0.0,0.0,0.016985063223923444,0.0012039858910385401,3.950309209740724,0.5,0.24768677415509857,13.381330979261318,4.547473508864641e-13,True,41.0
24,14.305578470230103,0.8097194038268555,7.52061304845278e-06,1.168120511477459,0.342700406718112,1.1165877823397352,0.0,0.0,0.01698506365282596,0.0012039857528984752,3.9503092097405474,0.5,0.24768677415509152,13.381331527236346,5.684341886080802e-14,True,44.0
25,14.979944467544556,0.8097194041216719,3.4545594806244326e-06,1.1681205130618797,0.3427004067181092,1.1165877839967577,0.0,0.0,0.016985063849840713,0.0012039856894443548,3.9503092097405434,0.5,0.24768677415509066,13.381331778945972,7.105427357601002e-15,True,47.0
