[0.         2.69511001 3.06791712 0.49248236 1.10808302],[ -2.69511001   0.          41.08223197 -11.86357829  10.45763854],[ -3.06791712 -41.08223197   0.           1.95398607 -16.84181744],[-0.49248236 11.86357829 -1.95398607  0.          6.63928028],[ -1.10808302 -10.45763854  16.84181744  -6.63928028   0.        ]
[ 1.24891496  0.23573262  0.2762332   0.33289626 -0.01146067],[  0.23573262  69.32219753  51.91122307 -24.74431584   8.86209597],[  0.2762332   51.91122307  42.86027647 -19.45770123   9.85802948],[  0.33289626 -24.74431584 -19.45770123   9.623249    -3.45055098],"[-1.14606682e-02  8.86209597e+00  9.85802948e+00 -3.45055098e+00
  1.23842299e+01]"
[ 0.67457295  0.10339574  0.16226451  0.56871682 -0.21491349],[ 0.10339574  0.05314005  0.0165137   0.11494959 -0.08187689],[ 0.16226451  0.0165137   0.08404291  0.13172708 -0.13755583],[ 0.56871682  0.11494959  0.13172708  0.60000147 -0.27291296],[-0.21491349 -0.08187689 -0.13755583 -0.27291296  0.42552888]
