iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.795889712196942,1.1591068670336378e-15,4.274872468151456,3.5189532058923123,2.427241840793688,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.43332982063293457,0.7885953376465741,0.9874683294940165,0.020090243227940244,0.020024380494528232,0.0012947013361362329,0.0,0.0,0.0009827549126629753,6.142218204143596e-05,1,0.0038706176005080537,0.0038706176005080537,optimal,9.0,4.196794693796561e-13,-0.019449745573341927,-0.019449745573761605,9.783526647441873e-16,4.629030378578645e-16,4.808101627922955,0.2058911320946491,0.03258218429130137,1.0,15.0
2,0.8725347518920898,0.786781827006874,0.12259079931554256,0.01959894701863903,0.01939330728210549,0.0016565189211236923,0.0,0.0,0.0022965848482503493,0.00014353655301564683,1,0.0033084634712840172,0.0033084634712840172,optimal,10.0,6.877672795317794e-14,-0.01814886787059559,-0.018148867870664366,7.827565306215905e-16,4.143509374890015e-15,2.3433143097620364,0.0523347633027361,0.03133589427405245,1.0,28.0
3,1.3163549900054932,0.782062204166814,0.3752571252286184,0.021760245377951147,0.020948284322499962,0.0015454344304076538,0.0,0.0,0.005682367048480519,0.00035514794053003243,1,0.0032095866004409114,0.0032095866004409114,optimal,10.0,2.9623040182227746e-14,-0.019657100256771795,-0.01965710025680142,5.500950102282063e-16,2.1810144270385977e-16,3.0921900879073223,0.12157665459056936,0.03389204400146641,1.0,20.0
4,1.7626712322235107,0.7799189054473309,0.16847003353293702,0.022592116278072553,0.02133224079390556,0.001684581540113436,0.0,0.0,0.007245785372717806,0.00045286158579486285,1,0.0031737524246720286,0.0031737524246720286,optimal,10.0,1.17411559142629e-14,-0.023565127434355137,-0.023565127434366874,9.176133293128701e-16,2.106786862146098e-16,3.5779222965002995,0.04710128697246249,0.04152244503044709,1.0,29.0
5,2.2008228302001953,0.7778870299351802,0.15245934358608354,0.023441209755941963,0.021667859678080714,0.0017520209508071944,0.0,0.0,0.008770666701055585,0.0005481666688159741,1,0.003190878272182467,0.003190878272182467,optimal,10.0,9.574432078106963e-14,-0.02486821937765461,-0.024868219377750352,7.083070650524391e-16,4.755145915378677e-15,3.5975426517335505,0.042391158275216244,0.0438645846054713,1.0,30.0
6,2.6377453804016113,0.7733999738309155,0.26623994894433256,0.026240859110979942,0.023201038103354107,0.0019242226301172314,0.0,0.0,0.012107513579540374,0.0007567195987212734,1,0.002839207115632752,0.002839207115632752,optimal,11.0,1.3598136558162056e-14,-0.025878168609144908,-0.025878168609158505,6.437003883434748e-16,3.5445174686329486e-14,3.00621367699875,0.08862938119652508,0.04506601000136012,1.0,23.0
7,3.073945999145508,0.7703913664505049,0.1734233198750728,0.028067034314145704,0.024127241836959957,0.002014351113689228,0.0,0.0,0.0141977817324771,0.0008873613582798187,1,0.0030012129364459504,0.0030012129364459504,optimal,10.0,9.6090864572062e-14,-0.029810274016395563,-0.029810274016491653,7.777758311631411e-16,4.9986438347278876e-15,3.315210224845622,0.0523347633027361,0.05236578834898355,1.0,28.0
8,3.521064281463623,0.7676830831030926,0.19259607763768524,0.029578894634301182,0.024686713735077234,0.0023074580038978183,0.0,0.0,0.01612925324711867,0.0010080783279449168,1,0.0035921729219480425,0.0035921729219480425,optimal,9.0,5.906465581078152e-13,-0.03333208129138873,-0.033332081291979385,1.3719780293563156e-15,1.0985457483581082e-16,4.546712186630486,0.042391158275216244,0.058225752436202864,1.0,30.0
9,3.9620068073272705,0.7641303552434612,0.22325901856450106,0.03116232941451611,0.025422785620349945,0.0021555327281157634,0.0,0.0,0.017892077143209673,0.0011182548214506045,1,0.003584126391313883,0.003584126391313883,optimal,9.0,2.885788133245336e-13,-0.035064174638059366,-0.03506417463834795,1.6027406929019329e-15,5.2998664558356954e-17,4.269500582697684,0.0523347633027361,0.06213402671492747,1.0,28.0
10,4.400983572006226,0.7624521609357825,0.11795164056917186,0.03166287859967972,0.02605797515809182,0.002095665021497672,0.0,0.0,0.01782264741645201,0.0011899818167799038,1,0.0036118835604234743,0.0036118835604234743,optimal,10.0,1.7174155585699293e-14,-0.0386755903641599,-0.03867559036417707,1.4542084119854052e-15,2.901571006959597e-15,5.236967450251813,0.0225283995449392,0.06989104111139345,1.0,36.0
11,4.844332456588745,0.761465482587244,0.09359732802807821,0.03266524301641082,0.027421063767877184,0.0021821793181303834,0.0,0.0,0.017472100310967742,0.0012326960781986612,1,0.003910431072220572,0.003910431072220572,optimal,9.0,4.3780420531787884e-13,-0.04280939656942513,-0.042809396569862934,1.510984464840951e-15,3.86472072993873e-17,7.818928227814336,0.011972515182562033,0.07789743018205679,1.0,42.0
12,5.2818825244903564,0.7587583531654649,0.26860242900350145,0.033169088970348475,0.028866403990358287,0.002742058256061558,0.0,0.0,0.014514907701978774,0.0013434198880526403,1,0.004873873842000026,0.004873873842000026,optimal,11.0,2.8495068454891803e-14,-0.050676204115579805,-0.0506762041156083,2.0687000570443203e-15,1.205034569137579e-13,9.670189166073353,0.02781283894436938,0.09175482557136327,1.0,34.0
13,5.7234742641448975,0.7577944688901022,0.0898882385308239,0.032841506670868575,0.028397010249706568,0.0029302716737437686,0.0,0.0,0.014048438387440187,0.0013866608935649977,1,0.005401975416988667,0.005401975416988667,optimal,10.0,3.671187750141225e-13,-0.046647597315061094,-0.04664759731542822,1.9587547903695108e-15,6.133559667512433e-14,8.34306086348081,0.01077526366430583,0.0841417023337936,1.0,43.0
14,6.1751203536987305,0.7516448313040416,0.3665430770596581,0.03774740097972301,0.029104742758875157,0.002979395726394621,0.0,0.0,0.02381086371403046,0.0015753704014184501,1,0.006018889324236853,0.006018889324236853,optimal,10.0,9.195656235917688e-14,-0.04448148908397071,-0.04448148908406266,1.4981667047606342e-15,1.7057086656681902e-14,5.117456184797563,0.07178979876918531,0.07864580590677568,1.0,25.0
15,6.618431568145752,0.7506438462297671,0.06811549139422757,0.03966439771656354,0.030914463805306817,0.0022533812155620973,0.0,0.0,0.024720406116744476,0.0016185570604370161,1,0.004649894413559527,0.004649894413559527,optimal,10.0,1.2119397192656924e-14,-0.03930737798722909,-0.03930737798724121,2.1476705558320226e-15,1.8001341410914627e-16,5.120749717725085,0.013302794647291147,0.07112653216537661,1.0,41.0
16,7.059649229049683,0.7491547269230929,0.13334015238507144,0.04131203823997044,0.031708410925611365,0.002107080103882882,0.0,0.0,0.026392623750913946,0.0016808392622278887,1,0.0042271026304470365,0.0042271026304470365,optimal,10.0,6.288583843230604e-14,-0.04255229534128688,-0.042552295341349765,9.093971869622906e-16,2.5678960857109934e-14,7.308447431657774,0.01824800363140075,0.07792655525615266,1.0,38.0
17,7.503374099731445,0.7471628927728042,0.14893171291221222,0.04162627692262149,0.0304265139118092,0.0019542952256754826,0.0,0.0,0.028339987857868842,0.0017712492411168027,1,0.003791932923894832,0.003791932923894832,optimal,10.0,2.319945677788764e-14,-0.041505967718689134,-0.04150596771871233,1.387673855111319e-15,3.35786337438054e-15,5.950717083719137,0.025031555049932444,0.07630302768862297,1.0,35.0
18,7.942937612533569,0.7454342161460736,0.12003026735732301,0.04238012072473043,0.03026362221739222,0.001980268374728523,0.0,0.0,0.029601796230798894,0.0018501122644249308,1,0.0038576676937864336,0.0038576676937864336,optimal,10.0,4.6440261769620745e-14,-0.04026402050891729,-0.04026402050896373,1.479384229095484e-15,2.915459226616853e-15,5.328607089986986,0.0225283995449392,0.07303997032651473,1.0,36.0
19,8.377240180969238,0.7437837775467924,0.10142236279743239,0.04339537981166077,0.03060222563820629,0.0016544412984145697,0.0,0.0,0.03072337219409199,0.0019202107621307495,1,0.0033111321971935515,0.0033111321971935515,optimal,10.0,6.878219680704204e-13,-0.03813492891405347,-0.0381349289147413,1.5922529316482886e-15,5.0955394272239433e-14,4.502478030457417,0.0225283995449392,0.07039151916029841,1.0,36.0
