iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8017135889516366,1.070660311629829e-15,3.0407880704311565,1.5337113746577713,2.6256659171573613,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.438753604888916,0.7961423999808499,0.8023992573481931,0.0143814834200374,0.01282600209167429,0.0065054389325530804,0.0,0.0,0.0,0.0,1,0.004413682829752874,0.004413682829752874,optimal,9.0,1.952304159552477e-12,-19.893444946330114,-19.89344494633207,3.9454888980689286e-13,3.992072104179604e-13,6304.663706105438,0.00012900700781701051,39.76476972919144,1.0,85.0
2,0.8777041435241699,0.7817468046865773,1.20388317941396,0.026952593731992797,0.02559147991223248,0.008456859037707721,0.0,0.0,0.0,0.0,1,0.005266226118475142,0.005266226118475142,unknown,11.0,1.1870762810245382e-14,-24.723761555163357,-24.72376155516337,1.0846231565935813e-12,4.9050143388053116e-15,7026.799948767121,0.00017696434542799794,49.42165261931915,1.0,82.0
3,1.3254406452178955,0.7713408861220837,0.43359706411666354,0.03736280902690752,0.03460357395881477,0.013584586692852313,0.0,0.0,0.0037458206100103864,0.00023411378812564915,1,0.008303174468980242,0.008303174468980242,unknown,10.0,1.56646686086643e-13,-205.4658983051875,-205.4658983051877,3.875200526927256e-12,3.8377889920436004e-14,20268.54780664782,2.1514733098945913e-05,410.89393054162747,1.0,102.0
4,1.762960433959961,0.768843760810821,0.08388708790110969,0.036470132911092336,0.03585820117760383,0.003785290950423275,0.0,0.0,0.005470975715526016,0.000341935982220376,1,0.003221636706921062,0.003221636706921062,unknown,10.0,6.552626533571964e-15,-416.8423592351795,-416.8423592351795,5.081825800519806e-12,5.912482227029654e-14,28871.570802637874,2.9063214161987086e-06,833.672360834383,1.0,121.0
5,2.201943874359131,0.7652135976112419,0.11185660684284468,0.04216221304729003,0.04028950938963672,0.009433646801223314,0.0,0.0,0.008087889107623647,0.0005054930692264779,1,0.005359992510062211,0.005359992510062211,unknown,10.0,1.0748070659237467e-14,-486.42727728173344,-486.4272772817335,8.001686850438677e-12,5.6185434065443036e-14,31189.403108093633,3.5880511311095166e-06,972.8243708151635,1.0,119.0
6,2.640637159347534,0.7620473448115046,0.09441656261112381,0.04477139711586473,0.04316528639218239,0.005662971681537181,0.0,0.0,0.010448291827923006,0.0006530182392451879,1,0.003829243006728243,0.003829243006728243,unknown,10.0,1.669665078038239e-14,-528.2262787848359,-528.2262787848359,3.694087586403104e-12,7.926146927746407e-14,32499.041458375817,2.9063214161987086e-06,1056.4337164363674,1.0,121.0
7,3.07755708694458,0.7568211134762524,0.16450278419114595,0.0602337571807392,0.05743722419258905,0.010996328452159398,0.0,0.0,0.01442745790951211,0.0009017161193445068,1,0.007197102646496988,0.007197102646496988,unknown,10.0,6.141862344135158e-14,-453.67323223855055,-453.6732322385506,9.227584470469683e-12,1.0269526256715477e-13,30110.974331171674,5.468756486982954e-06,907.304707689628,1.0,115.0
8,3.518329620361328,0.7529307593992467,0.11633020575623917,0.06731335001418638,0.06454117798399968,0.008347484175142748,0.0,0.0,0.017200085538036813,0.0010750053461273008,1,0.00872568991867402,0.00872568991867402,unknown,9.0,8.010511556282568e-13,-526.2964155267819,-526.2964155267827,9.451648843421861e-12,1.7715287662646428e-13,32439.998018212802,3.5880511311095166e-06,1052.5718716763402,1.0,119.0
9,3.9580283164978027,0.7293608398128487,0.8036968251721314,0.07784710841419637,0.07722528100751502,0.006991368930090146,0.0,0.0,0.006895579906385896,0.0004309737441491185,1,0.008344035667509667,0.008344035667509667,unknown,10.0,2.4449516837808798e-14,-312.2642193861364,-312.2642193861363,6.223414128319431e-12,6.691006748358846e-14,24985.874762563,3.279185047850314e-05,624.4932851279364,1.0,98.0
10,4.392282724380493,0.7126194579309679,0.5628810054180734,0.09237453954244522,0.0905527414655967,0.012840143024162661,0.0,0.0,0.012976413058415792,0.000811025816150987,1,0.007175137401311275,0.007175137401311275,unknown,10.0,2.1313856674870046e-14,-430.38335822754726,-430.3833582275472,3.26469666158508e-12,5.496427811827046e-13,29333.84982559297,1.9363259789051322e-05,860.7228026474236,1.0,103.0
11,4.827260732650757,0.7058829595921393,0.44936481357410657,0.07573858854646372,0.07415183598682966,0.0055549135556506165,0.0,0.0,0.01438686728172911,0.0008991792051080694,1,0.005039220064483416,0.005039220064483416,unknown,9.0,8.555528968994535e-13,-95.19486952702975,-95.19486952703055,7.515064987510532e-12,1.6174689174428396e-13,13793.878692846216,3.279185047850314e-05,190.36915403142496,1.0,98.0
12,5.263862371444702,0.7017742897413062,0.37357684026849974,0.0626706383662385,0.06077313519156141,0.006072153925222086,0.0,0.0,0.014048626229224537,0.0008780391393265335,1,0.0038386484042038237,0.0038386484042038237,unknown,10.0,2.854863874045983e-14,-53.24011090204513,-53.24011090204515,3.21757094823153e-12,1.349964227017121e-13,10313.257391770107,3.6435389420559045e-05,106.45723847236977,1.0,97.0
13,5.7008655071258545,0.7014299037509109,0.03888761087650451,0.05650113397958555,0.0537757486665418,0.009809141368521382,0.0,0.0,0.014294325515545214,0.0008933953447215759,1,0.006253687675451625,0.006253687675451625,unknown,10.0,6.255952336479961e-13,-38.66641587362795,-38.66641587362858,1.8721759775434813e-12,1.9173182531317187e-13,8779.134913253682,4.429692754456193e-06,77.30630030948018,1.0,117.0
14,6.141023635864258,0.7003856087353277,0.13292743834099427,0.06251796956390711,0.058632961339608346,0.018519385701279253,0.0,0.0,0.010967235517230334,0.0008557513741029102,1,0.012087863363354469,0.012087863363354469,unknown,10.0,1.6340121300505375e-13,-29.196572944275882,-29.19657294427605,2.934581697820852e-12,1.289882052815235e-13,7631.710626120027,1.742693381014619e-05,58.34748514936861,1.0,104.0
