iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8017135889516366,1.070660311629829e-15,3.0407880704311565,1.5337113746577713,2.6256659171573613,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4407618045806885,0.7956813538984142,0.8629623103420937,0.014857646726766635,0.013103480009737377,0.006490386003937081,0.0,0.0,0.0026312292586754826,0.00016445182866721766,1,0.004413497232758782,0.004413497232758782,unknown,9.0,1.9710215453001006e-12,-1987.4575032138641,-1987.4575032138657,6.494390986241306e-11,3.710102269298461e-11,630466.2460130528,1.3900845237714525e-06,3974.892876062256,1.0,128.0
2,0.8839254379272461,0.7815214302591502,1.182393675365832,0.026724608350572127,0.025359805241843322,0.008431190282946139,0.0,0.0,0.0,0.0,1,0.005269049682145516,0.005269049682145516,unknown,10.0,5.064860907386219e-13,-2527.568918944227,-2527.568918944227,6.774161707921082e-11,5.09150651804777e-13,710989.7243614875,1.7161537330511758e-06,5055.1121457899535,1.0,126.0
3,1.3377318382263184,0.7703742930212193,0.4635610678523645,0.03819687181410108,0.03516093931208281,0.013464685284716999,0.0,0.0,0.006435185565189572,0.00040219909782434823,1,0.00819437812519051,0.00819437812519051,unknown,9.0,7.119722117260289e-12,-20247.580327123647,-20247.580327123655,1.9991103497788726e-10,3.1408961517539778e-12,2012338.0785720565,2.318269218083099e-07,40495.122734367294,1.0,145.0
4,1.7850067615509033,0.7679220662987494,0.08192012988776544,0.03859497490591479,0.03759596480044429,0.0029753631021744815,0.0,0.0,0.008201386048843518,0.0005125866280527198,1,0.0029084645114995453,0.0029084645114995453,unknown,9.0,2.61617077745652e-12,-42262.528026628024,-42262.528026628024,4.2291126051676875e-10,5.153289433710706e-12,2907316.525399499,2.8184741597483813e-08,84525.0470036403,1.0,165.0
5,2.2337632179260254,0.7647775523066331,0.09752833257184895,0.042990193442656366,0.04067489266355937,0.009168591782420698,0.0,0.0,0.010471235064321016,0.0006544521915200635,1,0.005113001016778526,0.005113001016778526,unknown,9.0,1.1341763342076536e-12,-48529.44461017584,-48529.444610175844,4.825290418694434e-10,6.773946485935911e-12,3115425.682822189,3.131637955275979e-08,97058.85952224756,1.0,164.0
6,2.697056293487549,0.7617356964944734,0.09121261565935865,0.04595185407840986,0.043808056816004956,0.00560845146799299,0.0,0.0,0.012687486881976351,0.0007929679301235219,1,0.004094475574873888,0.004094475574873888,unknown,9.0,1.1905423556872254e-12,-52403.77119357277,-52403.771193572764,1.0693715631376622e-09,8.549667535600042e-12,3237395.2616863926,2.8184741597483813e-08,104807.52433986835,1.0,165.0
7,3.1441116333007812,0.7561841025722724,0.17581093730371838,0.05916047655319063,0.05585796541341034,0.010312516705654083,0.0,0.0,0.01653788635438269,0.0010336178971489182,1,0.006955862995714612,0.006955862995714612,unknown,9.0,7.1969570135528846e-12,-44609.34028241886,-44609.34028241887,4.571713426820274e-10,5.718504584683249e-12,2986937.3685707315,5.8927293063124204e-08,89218.64184645753,1.0,158.0
8,3.590036392211914,0.7511562714873669,0.1441369781175167,0.06571192513921555,0.062022538434061816,0.007968205068468735,0.0,0.0,0.0201933043280198,0.0012620815205012376,1,0.007925080230147695,0.007925080230147695,unknown,8.0,2.396623753101569e-11,-56385.86512138252,-56385.86512138254,7.010647573541541e-10,1.3601691014052723e-11,3358147.625436058,4.295799664301754e-08,112771.70636748038,1.0,161.0
9,4.034228324890137,0.7260271833344734,0.8092504408836992,0.07297571061129851,0.07268579267001865,0.00649845236614444,0.0,0.0,0.0,0.0,1,0.00786055416976659,0.00786055416976659,unknown,9.0,2.0261591608309227e-11,-33749.81398261353,-33749.813982613574,1.2700715731405538e-09,1.3055708411020733e-11,2598064.207632335,3.180067514517283e-07,67499.59518566966,1.0,142.0
10,4.478031396865845,0.7156816664349351,0.4302663498417866,0.08945985486126036,0.08851409812342612,0.012090596256189844,0.0,0.0,0.004705055511263434,0.0002940659694539646,1,0.0066687724005044646,0.0066687724005044646,unknown,8.0,1.4755104384179791e-10,-26512.00838656167,-26512.00838656181,8.080209539981013e-10,2.6818244884530726e-11,2302688.8843219345,1.87779806664731e-07,53023.97533397505,1.0,147.0
11,4.921792507171631,0.7106102957057667,0.3621698792444635,0.0781591558138645,0.07769180848382796,0.006073288517502421,0.0,0.0,0.005995973534908217,0.00037474834593176354,1,0.005885926961665276,0.005885926961665276,unknown,9.0,5.9277657229804525e-12,-8089.216134676046,-8089.216134676056,3.6562400234769947e-10,8.311278350906386e-12,1271937.576711252,2.8620607630655544e-07,16178.410611929283,1.0,143.0
12,5.366169691085815,0.7060193017745178,0.3657653765079986,0.07295527643744709,0.07203160851630651,0.006934260448245436,0.0,0.0,0.009264759395352984,0.0005790474622095615,1,0.004413328859547241,0.004413328859547241,unknown,9.0,3.2523217231481076e-11,-6696.559213253698,-6696.559213253729,3.657541582811022e-10,1.0021153281674938e-11,1157278.5392483473,3.180067514517283e-07,13393.09262553733,1.0,142.0
