iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7967094303311726,1.4686870114880516e-15,4.123170574845384,3.332379496418384,2.428123242572578,0.0,0,0.0,0.0,32.2859611610064,0.5,1.0,1.0,,,
1,0.6026191711425781,0.796087628920127,1.8062752232661952,3.429314629744736,2.5909361746352113,2.2466082365975457,0.0,0,0.0,0.0,21.654463090738137,0.5,0.8690233091814314,1.1748130179259182,0.25,True,2.0
2,1.1882686614990234,0.7988058856340576,3.4805205461877473,2.5571832481696535,1.6157416146249792,1.982060846565656,0.0,0,0.0,0.0,10.09715010308379,0.5,0.6350576930235159,1.6025758602302242,0.5,True,1.0
3,1.7700414657592773,0.8004656428742032,2.389754303118758,2.2010197682531527,1.259988107742541,1.8046933225865645,0.0,0,0.0,0.0,7.139894638924757,0.5,0.5531093576303869,2.0274286144081937,0.25,True,2.0
4,2.3538286685943604,0.8012634466304428,2.724515750571479,1.9239674833858118,0.9915403934826795,1.6487722934850828,0.0,0,0.006960564207531883,0.0004350352629707427,5.195908497211213,0.5,0.48203190203973184,2.604830791395674,0.25,True,2.0
5,2.9868595600128174,0.8007695066854298,3.890139654264444,1.8806118880111364,0.8911687985723488,1.6559288229785099,0.0,0,0.01769851779085785,0.0017488490798627124,5.003686726524952,0.5,0.4199978663242336,3.439468172591993,0.25,True,2.0
6,3.5752651691436768,0.8019937501894296,2.5702361972520644,1.7923031334422317,0.8384776417239835,1.5840311766293984,0.0,0,0.012288121984773148,0.0007680076240483217,4.490824272593481,0.5,0.40676733057564524,3.7521444338285015,0.0625,True,4.0
7,4.155222654342651,0.8020728543525963,4.262302694549214,1.7254272407329312,0.7491155759841377,1.5540792725724868,0.0,0,0.021254360416012974,0.002816268011988127,4.319426089209737,0.5,0.3808716063896941,4.464450197247901,0.125,True,3.0
8,4.730077505111694,0.8047938821692054,8.891756410314146,1.4826162737137336,0.6749336525660127,1.3199477514975784,0.0,0,0.018801942218419854,0.0011751213886512409,3.065341457016111,0.5,0.33135752461414003,6.22617930954556,0.25,True,2.0
9,5.322063446044922,0.8055864580715518,4.989600964053741,1.3733686190476684,0.603123129396662,1.2336886539502183,0.0,0,0.019903760603848204,0.0012439850377405127,2.6143595430640567,0.5,0.3100660407591535,7.737910964265263,0.125,True,3.0
10,5.90818977355957,0.8062353493247164,6.85478920026141,1.2827149297644485,0.5460914407828077,1.1604853118244505,0.0,0,0.020385543507081015,0.0012740964691925634,2.2704039475149633,0.5,0.2899637340643012,9.760208461170679,0.125,True,3.0
11,6.498455286026001,0.8063567411248403,10.71082021891758,1.199547656253442,0.4819680124434718,1.0982775175892576,0.0,0,0.020196756234427106,0.0012622972646516941,1.955850687277054,0.5,0.27082709186502857,12.343202264012678,0.125,True,3.0
12,7.0869855880737305,0.8063898601755063,0.9247453943685164,1.1978960442696212,0.47973207173893373,1.0974543532465366,0.0,0,0.020149807991712558,0.0012593629994820349,1.9531959619313695,0.5,0.2702965805313567,12.420904927430342,0.00390625,True,8.0
13,7.679511308670044,0.8064369031216818,1.0000442572677417,1.1960315981646648,0.4775969737261819,1.0963524319401994,0.0,0,0.020101230676879397,0.0012563269173049623,1.9495952379603456,0.5,0.2697670795741549,12.497804840192147,0.00390625,True,8.0
14,8.270348310470581,0.8064930752050685,1.188073977850548,1.1943006031288999,0.4754123632305533,1.0954154315650402,0.0,0,0.02005112991258122,0.0012531956195363262,1.9472773903071174,0.5,0.2692385897989091,12.573172485769613,0.00390625,True,8.0
15,8.862050533294678,0.8065519725155199,1.2594171910455763,1.192383152501678,0.47330248676274006,1.094240519960656,0.0,0,0.020000571748802785,0.001250035734300174,1.9435416239336765,0.5,0.2687111224009022,12.648733953927646,0.00390625,True,8.0
16,9.468679666519165,0.8066096409618754,1.278137770852241,1.190283779844729,0.47126592887574864,1.0928338865064062,0.0,0,0.019949870817535686,0.0012468669260959804,1.938362118309375,0.5,0.26818468140410656,12.724810613540097,0.00390625,True,8.0
17,10.060844898223877,0.8066997861772832,2.553630871735953,1.1870027072982057,0.4668152032958126,1.0911759425112477,0.0,0,0.01985083347997344,0.00124067709249834,1.93553344356235,0.5,0.26713061805535104,12.877834131911738,0.0078125,True,7.0
18,10.672818660736084,0.8068115428128599,4.225231068846987,1.1779920013101604,0.4585270952572813,1.0849108676670716,0.0,0,0.019658771159943363,0.0012286731974964602,1.9096790975883264,0.5,0.2650178264083974,13.194808724288233,0.015625,True,6.0
19,11.28017258644104,0.8070264612306105,9.256546094548497,1.1477866695759653,0.4383539080452598,1.0606073886508898,0.0,0,0.019288786817063055,0.001205549176066441,1.780260551462989,0.5,0.26077110108011,13.821884342593869,0.03125,True,5.0
