iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.789747304854379,1.5779233923431831e-15,3.2256994354917636,2.0054085790763048,2.526553636695457,0.0,0.0,0,0.0,1,,1.0,,,,,,,,,,
1,0.4465146064758301,0.7880298751942378,0.2056204954458516,0.021567727627799693,0.018842469507840964,0.010494199248777283,0.0,0.0,0,0.0,1,0.006599406328357548,0.006599406328357548,unknown,9.0,1.3948203664950046e-12,-21277.478122506014,-21277.47812250601,3.5285414424165036e-10,2.0422611493862158e-10,9.979388823371132e-08,1.0,153.0
2,0.8791742324829102,0.7830675931391395,0.8522861249975399,0.03678549733929265,0.03369219335767781,0.014765125168719619,0.0,0.0,0,0.0,1,0.01003646157812594,0.01003646157812594,unknown,8.0,2.0158558995120288e-10,-10464.337620962562,-10464.337620962764,2.5131472929914684e-10,1.5714757039732993e-12,5.983858066120759e-07,1.0,136.0
3,1.3303008079528809,0.7830675931391395,4.390296901512178e-15,0.05797788048855742,0.0544728177059733,0.019853129655478724,0.0,0.0,0,0.0,1,0.017674387794044184,0.017674387794044184,unknown,8.0,3.4538841907285e-11,-116989.4691351958,-116989.46913519583,1.9130564632577486e-09,1.2775377040223847e-11,8.944464445860129e-22,1.0,460.0
4,1.7839884757995605,0.7830675931391394,1.2327100768473815e-14,0.05596395004397662,0.05230619728537325,0.019900387686382453,0.0,0.0,0,0.0,1,0.018887662321551073,0.018887662321551073,unknown,8.0,1.412326038156772e-10,-121512.15411106698,-121512.15411106712,8.295096271340879e-10,1.6250120900088603e-11,2.565247350336568e-21,1.0,450.0
5,2.2335262298583984,0.7830675931391394,4.1414909028903856e-15,0.05607973639954314,0.05254389401357029,0.01959785795777018,0.0,0.0,0,0.0,1,0.018334029397089172,0.018334029397089172,unknown,8.0,4.411425904265101e-10,-125128.84094668232,-125128.84094668279,1.4790807951265398e-09,1.4918850036401734e-11,8.050018001274116e-22,1.0,461.0
6,2.69012451171875,0.7830675931391391,2.90724584031681e-14,0.0564190017233265,0.05270902044234577,0.020121205715987654,0.0,0.0,0,0.0,1,0.018163012294564133,0.018163012294564133,unknown,8.0,1.3919702034668182e-10,-122575.91522571206,-122575.9152257122,1.0305308227249074e-09,1.6507825009899466e-11,5.959216615678038e-21,1.0,442.0
7,3.141519546508789,0.7830675931391391,2.3321291051203723e-15,0.05604957694763441,0.05246887242444033,0.019712242452765143,0.0,0.0,0,0.0,1,0.01809808094957819,0.01809808094957819,unknown,8.0,1.0784149370944405e-09,-125268.42450486908,-125268.42450487014,1.218110393403785e-09,1.3485728404394792e-11,4.753455129572354e-22,1.0,466.0
8,3.586569309234619,0.7830675931391389,2.1593489989573782e-14,0.05628530654727838,0.052578747330211624,0.020087584780327943,0.0,0.0,0,0.0,1,0.01796596951734742,0.01796596951734742,unknown,8.0,2.596781181058927e-10,-123257.51546341421,-123257.51546341449,1.0196605430819185e-09,1.7211380858176075e-11,4.3442689128292896e-21,1.0,445.0
9,4.036036729812622,0.7830675931391387,2.1652480152032432e-14,0.056109951553995986,0.05251026722758417,0.019773681980842003,0.0,0.0,0,0.0,1,0.01801199725162759,0.01801199725162759,unknown,8.0,1.2173641607082289e-09,-125269.04526945484,-125269.04526945607,1.9553501266866878e-09,1.517843504439429e-11,4.3442689128292896e-21,1.0,445.0
10,4.48184871673584,0.7830675931391385,4.382437517115145e-15,0.056233793158749476,0.05252952722454895,0.020072076688434363,0.0,0.0,0,0.0,1,0.017915135089832536,0.017915135089832536,unknown,8.0,2.898224351351716e-10,-123473.80586169744,-123473.8058616977,1.926529353367658e-09,1.1480165942677126e-11,8.944464445860129e-22,1.0,460.0
11,4.954077243804932,0.7830675931391385,1.6690311775283576e-15,0.0561301540695498,0.05252472080005062,0.019792622381789828,0.0,0.0,0,0.0,1,0.017983966455026663,0.017983966455026663,unknown,8.0,1.240117125469078e-09,-125281.33986226485,-125281.33986226609,1.5219766418972104e-09,1.9434182300095505e-11,1.1898637375327413e-23,1.0,501.0
12,5.407078981399536,0.7830675931391385,8.673339819686844e-16,0.056219938032460955,0.052516099756959436,0.02006840050155553,0.0,0.0,0,0.0,1,0.017900122652318655,0.017900122652318655,unknown,8.0,2.977993047881184e-10,-123535.53881993596,-123535.53881993626,1.4314609610142085e-09,1.218868661394622e-11,3.41249587210351e-23,1.0,491.0
13,5.854758024215698,0.7830675931391385,1.0357330635949066e-15,0.05607194927934473,0.05242072714273846,0.019903036497277794,0.0,0.0,0,0.0,1,0.017965798461327252,0.017965798461327252,unknown,8.0,1.1729709288047879e-09,-123802.1191317416,-123802.11913174273,2.6072897901100672e-09,1.5573818719953026e-11,1.6321861968899057e-23,1.0,498.0
14,6.3001298904418945,0.7830675931391385,1.3956667029607216e-15,0.05612815263311027,0.052457927815535176,0.019963349601352594,0.0,0.0,0,0.0,1,0.01796242150980294,0.01796242150980294,unknown,8.0,6.471273670544478e-10,-123585.89304200465,-123585.8930420053,7.531885626851825e-10,1.2154973087782616e-11,2.487709490763459e-23,1.0,494.0
15,6.7462804317474365,0.7830675931391385,1.386668113311984e-15,0.05610814902967637,0.05244608404043827,0.019938220992848383,0.0,0.0,0,0.0,1,0.017974173756761327,0.017974173756761327,unknown,8.0,8.139111165215449e-10,-123632.80880981672,-123632.80880981762,2.5836801482762817e-09,1.2256455242286616e-11,1.1898637375327413e-23,1.0,501.0
