iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.811187178447836,1.1430445635548513e-15,4.415856303022538,3.7268230397365465,2.368665641122175,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.43845677375793457,0.7980959691671085,0.5607566197462754,0.028068944670251773,0.02684862964073023,0.004314206062193729,0.0,0.0,0.006957324727902836,0.00043483279549392725,1,0.005938290000484797,0.005938290000484797,optimal,10.0,2.4448014482724105e-13,-0.06538512752232148,-0.06538512752256596,8.808816685896395e-16,6.807341893799664e-16,4.181307062792602,0.13508517176729928,0.11032929617243661,1.0,19.0
2,0.879352331161499,0.7956150433750117,0.145754564278465,0.02920151473184954,0.027694412700418447,0.0024440014044251474,0.0,0.0,0.00893167537187145,0.0005582297107419656,1,0.004064896221008138,0.004064896221008138,optimal,10.0,7.605050763320716e-14,-0.01830450862957822,-0.01830450862965427,5.044837962034927e-16,3.486176345755113e-16,1.8276144283736468,0.07976644307687257,0.02523335673194197,1.0,24.0
3,1.3247549533843994,0.7879893929991316,0.4836404611535323,0.029305271001001984,0.025254390782735312,0.002068182383219362,0.0,0.0,0.014721999737291214,0.0009201249835807009,1,0.004017988911812378,0.004017988911812378,optimal,10.0,2.0958091460441995e-14,-0.017709444411991012,-0.01770944441201197,4.0238541280974437e-16,4.647931213644493e-17,1.906339903885742,0.25418658283290013,0.0237008261284209,1.0,13.0
4,1.7634189128875732,0.7838424553309181,0.29157650638528176,0.029666965316601162,0.023639870265419867,0.0018897917623265444,0.0,0.0,0.017824535113869777,0.001114033444616861,1,0.004519735299875614,0.004519735299875614,optimal,9.0,6.162809556238785e-13,-0.01714232534159798,-0.01714232534221426,4.611121966854705e-16,5.83177069977758e-17,2.160564380585175,0.13508517176729928,0.025436125392700598,1.0,19.0
5,2.2022080421447754,0.7796000547601033,0.35692175866472814,0.03175958162583893,0.023649803397811205,0.0017079166656119883,0.0,0.0,0.021129146810899113,0.0013205716756811946,1,0.0050714165484240644,0.0050714165484240644,optimal,10.0,1.7983171087511868e-14,-0.018807247603077046,-0.01880724760309503,1.0147957372676286e-15,1.5848630051960004e-16,2.9402812622241474,0.12157665459056936,0.02960297609490346,1.0,20.0
6,2.662118434906006,0.7758638882096845,0.3805355986906444,0.03426186700194293,0.02455436295201124,0.0015283519554181257,0.0,0.0,0.023845815791876224,0.001490363486992264,1,0.005360701166769573,0.005360701166769573,optimal,10.0,1.6077821404696916e-14,-0.021876525240730645,-0.021876525240746722,7.937184057762152e-16,5.525584650717158e-16,4.29655889236335,0.08862938119652508,0.03679295148556796,1.0,23.0
7,3.094679355621338,0.769587660993279,0.5528983032390671,0.03822512571773454,0.02588002827213415,0.0013204790150728835,0.0,0.0,0.028100546399330018,0.001756284149958126,1,0.005316569890121626,0.005316569890121626,optimal,9.0,9.921722782991825e-13,-0.02586002557367715,-0.02586002557466932,1.0889064188462947e-15,1.593834905991767e-16,4.56099235806535,0.12157665459056936,0.04544908873651383,1.0,20.0
8,3.5274817943573,0.7525820030486063,1.0956422217866555,0.049243289497694805,0.03390189863560017,0.000848904869352525,0.0,0.0,0.03570493229202459,0.0022315582682515367,1,0.005015237407550775,0.005015237407550775,optimal,9.0,8.529039612007567e-13,-0.03362950660211146,-0.03362950660296436,9.002646198075328e-16,3.845589299550397e-16,4.905145952503919,0.22876792454961012,0.061426134800339226,1.0,14.0
9,3.9627513885498047,0.7365310720738448,0.5803919958835883,0.05069187575268431,0.042443755589117074,0.000673869585714353,0.0,0.0,0.02481125753229524,0.0023216133623562805,1,0.006698614039610124,0.006698614039610124,optimal,9.0,6.586986283585947e-13,-0.048048745631116725,-0.04804874563177543,6.327626104604825e-16,3.112731408625865e-16,3.895495594501014,0.1500946352969992,0.09313052983259434,1.0,18.0
10,4.400126218795776,0.7359317712538042,0.0480676222437743,0.05111139704542436,0.04277984535263582,0.0004277379798282341,0.0,0.0,0.024976194433527332,0.0023472872197076444,1,0.003755242211169265,0.003755242211169265,optimal,11.0,5.5861139621581087e-14,-0.0984545752106003,-0.09845457521065616,2.2316002718495275e-15,2.2310527314276263e-13,15.795534918985464,0.0030432527221704573,0.195738418051012,1.0,55.0
11,4.8396594524383545,0.7350696970157048,0.043260261518441236,0.05043009456124666,0.04169780875754007,0.0012030674946721675,0.0,0.0,0.0252110606370074,0.0023844379871504374,1,0.003954945515464097,0.003954945515464097,optimal,9.0,7.376395624504742e-13,-0.08402533113255584,-0.08402533113329348,2.2898227393638587e-15,1.151894779432272e-16,8.3944139219168,0.00515377520732012,0.1646183589780576,1.0,50.0
12,5.275465726852417,0.7207190761261242,0.8678924353254577,0.050255033175730934,0.04573232280974599,0.0005424204977172862,0.0,0.0,0.02065229513953354,0.0014597670523571436,1,0.003657399287376336,0.003657399287376336,optimal,10.0,1.2035352989630247e-14,-0.08781225709088414,-0.08781225709089617,1.7771505216687654e-15,2.461377387750578e-16,10.932777384494486,0.07976644307687257,0.17372880907451413,1.0,24.0
13,5.709463834762573,0.7090062356415073,0.3845159202157813,0.053694414467398796,0.047934514378377875,0.0005858111411871157,0.0,0.0,0.022177332924347593,0.0019894437086445393,1,0.0036601646175899965,0.0036601646175899965,optimal,10.0,6.602995317016274e-14,-0.06795316275883566,-0.06795316275890169,1.3821998811958395e-15,1.4391448432744878e-16,4.380844537643978,0.08862938119652508,0.13408606424859099,1.0,23.0
14,6.147812843322754,0.6974943345888924,0.6622640698595441,0.05405761359203235,0.03713340180197257,0.0017995709974958395,0.0,0.0,0.03924407728694501,0.0024527548304340632,1,0.0037237401477006574,0.0037237401477006574,optimal,10.0,9.792155759993444e-14,-0.051799912900910065,-0.051799912901007994,1.8278957041606863e-15,6.326831029972507e-16,5.475918262379802,0.12157665459056936,0.0974216602044172,1.0,20.0
15,6.586893796920776,0.6860496891205774,1.0282996730649108,0.04586009560127216,0.022882357345273944,0.0014321008586811528,0.0,0.0,0.03971769351323884,0.0024823558445774274,1,0.0035592333232638165,0.0035592333232638165,optimal,10.0,4.9466369799130473e-14,-0.017223976886954595,-0.017223976887004062,7.933800256712687e-16,7.741119994121909e-17,2.169886008012777,0.47829690000000014,0.026264751020489273,1.0,7.0
