iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.811187178447836,1.1430445635548513e-15,4.415856303022538,3.7268230397365465,2.368665641122175,0.0,0.0,0.0,0.0,34.85949423132629,0.5,1.0,1.0,,,
1,0.5919172763824463,0.8089249670110978,1.3425032920500903,3.647011331827537,2.900027800381199,2.2114543656821524,0.0,0.0,0.0,0.0,23.235593429879703,0.5,0.8689354244108461,1.1803224486006485,0.25,True,2.0
2,1.166504144668579,0.8051432949969471,2.212627291857192,2.8217986641528907,2.0094447712730696,1.9810803649065725,0.0,0.0,0.0,0.0,11.554450568013543,0.5,0.6357681386147815,1.609261075801061,0.5,True,1.0
3,1.7505300045013428,0.8020385194679317,2.9962987110199335,2.5621453122903253,1.5781294959783407,2.0136129396166016,0.0,0.0,0.13949489102840174,0.008718430689275108,9.18769574275884,0.5,0.5540605566972843,2.0524098216864535,0.25,True,2.0
4,2.328155040740967,0.8009504664361935,3.00819800211176,2.3144441863992062,1.2704271888087766,1.928041687259225,0.0,0.0,0.15912857092022425,0.009945535682514016,7.772650951348578,0.5,0.48276900590973304,2.679254727195365,0.25,True,2.0
5,2.9075512886047363,0.7991499360326233,2.9114342687858135,2.2435236772456806,1.1208282042160955,1.9242944548486234,0.0,0.0,0.27241434735682163,0.017331453250575928,7.201137064973982,0.5,0.4521009983812053,3.144053385550907,0.125,True,3.0
6,3.496232032775879,0.7981763471864706,2.717479110703344,2.163874823715069,1.0495546854091458,1.8761398645487763,0.0,0.0,0.24662603138946118,0.015914222013792403,6.832464737426004,0.5,0.4378472762265675,3.427760425224052,0.0625,True,4.0
7,4.0763633251190186,0.7973398083819041,1.5871871367213322,2.134908836274384,1.0202932205897248,1.8585472112779555,0.0,0.0,0.2501141328113748,0.016200392842126217,6.712376634620706,0.5,0.43097998757898426,3.574929524384328,0.03125,True,5.0
8,4.649731874465942,0.7953335750854977,3.7242088335509282,2.048995821620226,0.9222007336622883,1.805873469933608,0.0,0.0,0.293994547036437,0.01995008653314796,6.402566553490562,0.5,0.40362168538218507,4.194400656524839,0.125,True,3.0
9,5.2280356884002686,0.7931269243665605,8.472048432548377,2.0059285635153645,0.8156490463251881,1.789869070160525,0.0,0.0,0.3752564663715119,0.0317564639537919,6.250278116170454,0.5,0.3779104156553436,4.9809688326988715,0.125,True,3.0
10,5.813383102416992,0.7924826937657015,3.4931699589649052,1.9961770158424001,0.803369933138382,1.7832634410333406,0.0,0.0,0.3785315109308919,0.032494218968490855,6.22052582842071,0.5,0.3749489723945557,5.109576870038307,0.015625,True,6.0
11,6.416487455368042,0.7924454851267867,0.24697155727757317,1.9960977208269077,0.803275301241606,1.7832101470698105,0.0,0.0,0.3785419516043085,0.03249968401072965,6.220306028942788,0.5,0.3749260852296236,5.111117945510028,0.0001220703125,True,13.0
12,7.02907657623291,0.7924293413879319,0.11038178557215211,1.9960722274243548,0.8032514899754803,1.7831919258814064,0.0,0.0,0.37853971074905146,0.03250049127579686,6.220207178439886,0.5,0.37492036402203227,5.11161243607171,3.0517578125e-05,True,15.0
13,7.637124061584473,0.792417415471649,0.08249600930976393,1.9960618615134578,0.8032396296559166,1.783184994567396,0.0,0.0,0.378539902557365,0.03250117329808197,6.220172125976801,0.5,0.3749175034690013,5.1119206972279345,1.52587890625e-05,True,16.0
14,8.245662927627563,0.7924081218379269,0.06485736797459957,1.996059126377532,0.803233748109511,1.7831837575505425,0.0,0.0,0.3785414186293511,0.03250179639754578,6.2201697492013865,0.5,0.37491607319661185,5.112127516072171,7.62939453125e-06,True,17.0
15,8.863873720169067,0.7924039751081673,0.029212092549236852,1.9960581271361961,0.8032322663947434,1.7831831989426035,0.0,0.0,0.3785413951859885,0.03250192997432892,6.220165755023795,0.5,0.37491571563475923,5.1122082092253365,1.9073486328125e-06,True,19.0
16,9.47868275642395,0.7924007816866778,0.02257322094287997,1.9960579482246714,0.8032315304989949,1.7831832229124802,0.0,0.0,0.3785415042953686,0.03250203798549314,6.220165298881316,0.5,0.3749155368529584,5.112266317683113,9.5367431640625e-07,True,20.0
17,10.101190328598022,0.7923994115117109,0.009718899479976315,1.996057871983188,0.8032313445892102,1.7831832104285223,0.0,0.0,0.3785414541812452,0.03250206519814191,6.2201645922044815,0.5,0.37491549215809294,5.112289930045087,2.384185791015625e-07,True,22.0
