iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,normNTdirx,normNTdirw,stepsize,linesearch_status,linesearch_counter,linesearch_RightItem,gradfNTdir,NTdir_error1,NTdir_error2,NTdir_norm,NTdir_angle,CovDerivKKT_minabseigval
0,0.0,0.811187178447836,1.1430445635548513e-15,4.415856303022538,3.7268230397365465,2.368665641122175,0.0,0.0,0.0,0.0,34.85949423132629,0.5,1.0,1.0,,,,,,,,,,,,
1,1.7633600234985352,0.8089249670111062,1.3425032920493,3.647011331827533,2.900027800381195,2.21145436568215,0.0,0.0,0.0,0.0,23.235593429879696,0.5,0.868935424410847,1.1803224486006314,5.424711130630703,6.044216537520393,0.25,True,2.0,-53.718988462652575,-0.010797136299005689,2.3611435225803394e-14,4.263256414560601e-14,6.044216537520393,0.057588022062068984,-0.0004910107920680288
2,3.516950845718384,0.8051432949969481,2.212627291853054,2.821798664153324,2.009444771274196,1.9810803649060476,0.0,0.0,0.0,0.0,11.554450568014747,0.5,0.6357681386147847,1.6092610758010144,5.502575856931373,5.922937707895947,0.5,True,1.0,-34.39040651102245,0.0013294668498036915,4.5364832594340935e-14,3.552713678800501e-14,5.922937707895947,0.06535066879020889,-0.0002494429357954272
3,5.252971649169922,0.802038519467806,2.996298711076075,2.5621453123096556,1.5781294959805423,2.0136129396376896,0.0,0.0,0.13949489105413226,0.008718430690883266,9.18769574287727,0.5,0.5540605566972924,2.0524098216862074,12.942669157664216,13.145550726501112,0.25,True,2.0,-16.641683118786165,-0.0009677126441062875,5.995610158132957e-14,8.171241461241152e-14,13.145550726501112,0.025200279243369338,0.0001300161442518274
4,6.998082637786865,0.8009504664363578,3.008198002134132,2.3144441863876017,1.270427188816611,1.928041687241336,0.0,0.0,0.15912857090564936,0.009945535681603085,7.772650951244939,0.5,0.4827690059097214,2.679254727196554,13.30732653050185,13.6084480939916,0.25,True,2.0,-13.463661877951125,0.0026830034250453043,8.939757718950382e-14,4.263256414560601e-14,13.6084480939916,0.022253254084458985,-8.630159346987472e-05
5,8.765270948410034,0.7991499360331366,2.9114342689629042,2.2435236772154403,1.120828204218108,1.9242944548167624,0.0,0.0,0.27241434732455183,0.017331453248559444,7.201137064752078,0.5,0.45210099838118845,3.14405338555438,23.662575838833494,23.983333910934956,0.125,True,3.0,-11.81624729341691,-0.012209852365651343,1.7636047567759225e-13,9.592326932761353e-14,23.983333910934956,0.011063602300039669,-5.57569973142733e-05
6,10.548833131790161,0.7981763471868201,2.7174791122438835,2.1638748237262555,1.0495546854117452,1.8761398645658447,0.0,0.0,0.24662603134670588,0.015914222011123587,6.832464737647835,0.5,0.4378472762265398,3.427760425235901,43.60665162879854,43.85648400104966,0.0625,True,4.0,-11.131949125707877,-0.011708089886489886,3.41760861250224e-13,1.0658141036401503e-14,43.85648400104966,0.006353061954474138,-1.3375459228485942e-05
7,12.318665742874146,0.797339808382474,1.5871871354784204,2.1349088362481763,1.0202932205842536,1.8585472112573442,0.0,0.0,0.25011413276311967,0.016200392839157345,6.712376634454363,0.5,0.4309799875789465,3.574929524414514,50.83514171670385,51.06413578611593,0.03125,True,5.0,-10.597565678511673,-0.019398284071066196,3.0491026091227433e-13,4.014566457044566e-13,51.06413578611593,0.005429260097010835,1.3083014949509109e-05
8,14.098276138305664,0.7953335750869015,3.7242088338350254,2.0489958213487545,0.9222007335968401,1.8058734696911898,0.0,0.0,0.2939945468494147,0.019950086506341655,6.402566551455567,0.5,0.40362168538209076,4.1944006565876135,29.922458224912155,30.348830409532937,0.125,True,3.0,-10.452853273811943,-0.010406293857954815,3.2104411305599484e-13,5.1514348342607263e-14,30.348830409532937,0.009259836630016033,1.390371110050279e-05
9,15.86442255973816,0.7931269243638149,8.472048441763071,2.0059285640719073,0.8156490463078768,1.7898690706484672,0.0,0.0,0.3752564669180119,0.03175646401574474,6.25027811918964,0.5,0.37791041565527833,4.980968832764649,67.84990457680937,68.14871047245529,0.125,True,3.0,-10.198565664340261,-0.016272421242364544,7.146201316025505e-13,3.197442310920451e-14,68.14871047245529,0.004070261989716044,-7.066575494589526e-06
