[0.         0.28411765 0.022478   0.47013098 0.19687502],[-0.28411765  0.         -0.2509389  -0.93414471 -0.07908327],[-0.022478    0.2509389   0.          0.12937085  0.35883889],[-0.47013098  0.93414471 -0.12937085  0.          0.42407243],[-0.19687502  0.07908327 -0.35883889 -0.42407243  0.        ]
[ 1.3849922   0.11229866  0.05677583 -0.03437825 -0.45623418],[ 0.11229866  2.09460503 -0.00983743 -0.37546177 -0.61447586],[ 0.05677583 -0.00983743  3.66839564  0.1393077  -1.20520421],[-0.03437825 -0.37546177  0.1393077   2.27836617 -0.03962242],[-0.45623418 -0.61447586 -1.20520421 -0.03962242  3.06444108]
[ 1.46349219 -0.14882187 -0.05709683 -0.11289125 -0.90035116],[-0.14882187  1.39901228  0.40003377 -0.05119095 -0.14667914],[-0.05709683  0.40003377  1.79076356  0.17344131 -0.92751406],[-0.11289125 -0.05119095  0.17344131  2.16204495 -0.11901307],[-0.90035116 -0.14667914 -0.92751406 -0.11901307  2.52728082]
