iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7967094303311726,1.4686870114880516e-15,4.123170574845384,3.332379496418384,2.428123242572578,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.438277006149292,0.7912762438080481,1.2657002327261264,0.028091460032638176,0.028083806885889916,0.000655680990535961,0.0,0.0,0.0,0.0,1,0.001711296514357993,0.001711296514357993,optimal,11.0,3.2203191064106426e-14,-0.00788285775057565,-0.007882857750607854,1.2669786886060516e-15,4.2857951864420645e-16,2.668508358179935,0.47829690000000014,0.012404311434303157,1.0,7.0
2,0.8767831325531006,0.7897616907084557,0.43180793255907957,0.02490845278592082,0.024905082522779832,0.00038140185354579444,0.0,0.0,0.0001497242401379273,9.357765008620456e-06,1,0.0013070879650631962,0.0013070879650631962,optimal,10.0,8.077341036366202e-14,-0.005220268663834335,-0.005220268663915108,5.865161838141506e-16,9.071959816879803e-16,2.604109521427864,0.16677181699666577,0.008845118237624326,1.0,17.0
3,1.32600736618042,0.7896485024148316,0.02792925747763081,0.023659866181372308,0.02364340897146753,0.0008494720439495377,0.0,0.0,0.00023848936018611155,1.4905585011631972e-05,1,0.0035897939206680236,0.0035897939206680236,optimal,12.0,7.37212602579364e-14,-0.004981367382725835,-0.004981367382799557,5.414818683415436e-16,1.277093196317669e-13,2.099534183886391,0.013302794647291147,0.007140177525359444,1.0,41.0
4,1.7657804489135742,0.7894735514449075,0.03678283961494913,0.021683264667690227,0.021653991446538966,0.0010638138210629805,0.0,0.0,0.00037002869677377204,2.3126793548360752e-05,1,0.002077270718464223,0.002077270718464223,optimal,10.0,5.6558806516845283e-14,-0.0049857029273499935,-0.0049857029274065524,6.189603371479273e-16,2.1845522674982972e-15,1.8141759343027586,0.020275559590445278,0.007415741368190335,1.0,37.0
5,2.2067770957946777,0.789278180869617,0.040800406240032075,0.019818667737228516,0.019783547589717152,0.0010581986237148792,0.0,0.0,0.0005206258895090743,3.253911809431714e-05,1,0.0031481175014581326,0.0031481175014581326,optimal,10.0,5.3840972604626116e-14,-0.005101302584646646,-0.005101302584700486,5.179154562144049e-16,4.715055155495363e-16,1.8111173791298987,0.0225283995449392,0.007259404331902659,1.0,36.0
6,2.6451690196990967,0.7888198087439107,0.10191088459561475,0.017815291347191953,0.017731369210104073,0.0014801764189890604,0.0,0.0,0.0008900727436420008,5.562954647762505e-05,1,0.004245064737838261,0.004245064737838261,optimal,9.0,4.1655651480429416e-13,-0.0055407930946958705,-0.005540793095112427,4.933838054969824e-16,2.356726162341121e-16,1.9476884130374903,0.0523347633027361,0.006676933821300033,1.0,28.0
7,3.090153694152832,0.7883594471248049,0.09042274024437072,0.016882349135133014,0.016771335603123116,0.0014963292558523489,0.0,0.0,0.0012235248939117538,7.647030586948461e-05,1,0.005270288532210039,0.005270288532210039,optimal,12.0,2.3561690715732273e-14,-0.006069307947469606,-0.0060693079474931685,5.132379616830145e-16,2.0962894147771666e-13,1.9199765272192193,0.04710128697246249,0.007648800374132994,1.0,29.0
8,3.5327694416046143,0.7880893300971625,0.05184748627464882,0.016724484342677794,0.01660506462748501,0.0014045676732357556,0.0,0.0,0.001416825640938868,8.855160255867925e-05,1,0.005931309274543925,0.005931309274543925,optimal,10.0,5.575445160588185e-13,-0.006570053518953097,-0.006570053519510642,4.1355974612262116e-16,1.827271116049142e-14,2.071387112698345,0.025031555049932444,0.00844154126818783,1.0,35.0
9,3.9713077545166016,0.7876798198011258,0.06939590071900695,0.016701053988036844,0.016566125681675224,0.0012078781770150156,0.0,0.0,0.0017406075145628974,0.00010878796966018109,1,0.005882764043324098,0.005882764043324098,optimal,10.0,3.607828017124434e-14,-0.006577701481700931,-0.006577701481737009,5.115519420385202e-16,2.2462098949301514e-15,1.819090019142579,0.03815204244769462,0.008405233328006545,1.0,31.0
10,4.408777475357056,0.7874085666943065,0.052574550446816144,0.016679905251879727,0.016519894939173697,0.0012436414837520093,0.0,0.0,0.001940532470802614,0.00012128327942516337,1,0.005625593849193824,0.005625593849193824,optimal,10.0,2.187153773784931e-14,-0.006669646706353586,-0.006669646706375458,6.513683116308453e-16,7.59663544411125e-16,2.1004209221817898,0.025031555049932444,0.008362074305090884,1.0,35.0
11,4.84737753868103,0.7871878410739321,0.04853065966857034,0.016563611482918062,0.01637146877875691,0.0013708389910183363,0.0,0.0,0.002109273771691733,0.00013182961073073332,1,0.005343325367971131,0.005343325367971131,optimal,10.0,3.020337097167721e-14,-0.0067702284536201906,-0.006770228453650393,7.385327874747516e-16,2.947677631924167e-15,2.3936436482560843,0.020275559590445278,0.008229988673656282,1.0,37.0
