iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7967094303311726,1.4686870114880516e-15,4.123170574845384,3.332379496418384,2.428123242572578,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4315187931060791,0.7846455003756132,0.8840860242918408,0.01897000453318485,0.018869426444167975,0.0019508504958576577,0.0,0.0,0.0,0.0,1,0.005263979574038785,0.005263979574038785,optimal,10.0,6.468806134221606e-13,-0.02065293167542364,-0.020652931676070522,7.210196204234491e-16,6.4132311460715146e-15,2.3345297073373357,0.38742048900000015,0.030189462738202655,1.0,9.0
2,0.8644955158233643,0.7809906975205032,0.2701600013891396,0.018865415470706064,0.018773058723154816,0.0017065021776848717,0.0,0.0,0.0007510109033119217,4.6938181456995104e-05,1,0.004313713708904267,0.004313713708904267,optimal,11.0,8.171835783309162e-14,-0.019687947360787255,-0.019687947360868974,6.0183036751583815e-16,1.5931984870461667e-13,2.7469624134440775,0.0984770902183612,0.032767968687645165,1.0,22.0
3,1.304001808166504,0.7763514088509277,0.33826400050593874,0.02172334412601921,0.021187221951189307,0.0019445076580965532,0.0,0.0,0.0043845405661367964,0.0002740337853835498,1,0.003690604678358664,0.003690604678358664,optimal,9.0,7.283979876533482e-13,-0.022076092839907923,-0.022076092840636316,7.445726154705443e-16,9.636162075380093e-17,3.0981163962563154,0.10941898913151243,0.03656457891846454,1.0,21.0
4,1.7378978729248047,0.7753935934207138,0.07678642849659377,0.02283814260099149,0.02217266665222092,0.001998724324812136,0.0,0.0,0.005094969290007245,0.0003184355806254528,1,0.0032730587734118035,0.0032730587734118035,optimal,10.0,2.5382906527117137e-14,-0.027788306747869786,-0.027788306747895168,8.47258348596153e-16,3.0142683566244025e-16,4.20849019743616,0.01824800363140075,0.04823295161858776,1.0,38.0
5,2.179157018661499,0.7743763901160051,0.08834062898082924,0.023273642709742286,0.022440661991630213,0.001988812797905488,0.0,0.0,0.005841554417535699,0.0003650971510959812,1,0.0031535299112532373,0.0031535299112532373,optimal,10.0,1.3854793718722371e-14,-0.02934209036608031,-0.029342090366094163,1.2308570748967018e-15,3.1194708072077876e-16,4.841851496003664,0.01824800363140075,0.05141212754194055,1.0,38.0
6,2.6228675842285156,0.7732350046336784,0.13653265085203434,0.024124956124321494,0.02308504800629351,0.002013310970610647,0.0,0.0,0.006711232784159693,0.0004194520490099808,1,0.0029907425976629207,0.0029907425976629207,optimal,10.0,1.855956669111067e-14,-0.032586805070478786,-0.03258680507049734,1.5070712348050928e-15,4.1405335321331227e-16,7.484235480063227,0.01824800363140075,0.058006200382899345,1.0,38.0
7,3.0537469387054443,0.7722202114210455,0.14089632880242905,0.026069607218669272,0.024920584951596114,0.0018661706000119465,0.0,0.0,0.0074233599870695555,0.0004639599991918472,1,0.0026007640247525184,0.0026007640247525184,optimal,9.0,5.429641969625791e-13,-0.03937968284268288,-0.039379682843225856,2.024256940474206e-15,5.495552936852998e-17,10.597082326157333,0.013302794647291147,0.07188165344447041,1.0,41.0
8,3.488203287124634,0.7707919498433216,0.08715381681957797,0.024339089519539465,0.022790859154904787,0.0016045059000324932,0.0,0.0,0.008390088106701221,0.0005243805066688263,1,0.0028167874456019155,0.0028167874456019155,optimal,10.0,1.6214045123120585e-13,-0.03258614891589422,-0.03258614891605636,5.30838996839872e-16,4.331546506442858e-15,3.869259164463776,0.0225283995449392,0.05986017508310485,1.0,36.0
9,3.919534683227539,0.7688552448552138,0.11263724854491333,0.02552455849249761,0.023498071255090076,0.0016270790017924874,0.0,0.0,0.009833430095829598,0.0006145893809893499,1,0.0031026691689027396,0.0031026691689027396,optimal,10.0,4.2363324156003697e-14,-0.032093834988613165,-0.03209383498865553,1.0489256674655428e-15,9.048636302418985e-16,3.6455683643404164,0.030903154382632643,0.05874976637181159,1.0,33.0
