[ 0.         -0.37009633 -0.48896687  0.01652533  0.71619123],[ 0.37009633  0.         -0.42720264 -1.22126406 -0.84820624],[ 0.48896687  0.42720264  0.          0.5010439  -0.36869267],[-0.01652533  1.22126406 -0.5010439   0.         -0.20296704],[-0.71619123  0.84820624  0.36869267  0.20296704  0.        ]
[ 3.54435336 -1.19566606 -0.69910775  0.45765314 -1.53768697],[-1.19566606  1.54331602 -0.89049466  0.11120666  0.25237653],[-0.69910775 -0.89049466  4.91493761 -0.2522586  -0.1611767 ],[ 0.45765314  0.11120666 -0.2522586   1.89949351 -0.95256048],[-1.53768697  0.25237653 -0.1611767  -0.95256048  3.43204286]
[ 6.74575144 -0.33066305 -1.14831083 -2.31631405 -2.32141455],[-0.33066305  4.00944791  0.22383006 -0.98487944 -2.06417968],[-1.14831083  0.22383006  6.84073389 -1.34930328 -2.81838408],[-2.31631405 -0.98487944 -1.34930328  5.1170588   0.90114456],[-2.32141455 -2.06417968 -2.81838408  0.90114456  5.46112357]
