iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7967094303311726,1.4686870114880516e-15,4.123170574845384,3.332379496418384,2.428123242572578,0.0,0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.4945833683013916,0.7967094303311719,1.520111125772695e-13,0.019221727707125914,0.017967440451586776,0.006829780352659613,0.0,0,0.0,0.0,1,0.006254113548960548,0.006254113548960548,unknown,8.0,1.0463400950509061e-10,-16817.171256524925,-16817.171256525027,4.59015872239841e-10,1.1385057906083175e-10,8.300923972273262e-20,1.0,417.0
2,0.9488775730133057,0.794772127230882,0.2429274487471277,0.02270012849651908,0.02111931641097595,0.008322878594065846,0.0,0,0.0,0.0,1,0.005769169461927426,0.005769169461927426,unknown,9.0,3.569593169762142e-11,-12817.512957989684,-12817.512957989718,7.897095593095892e-10,2.5765503560139885e-12,1.5210164339843212e-07,1.0,149.0
3,1.4024536609649658,0.7946796018881312,0.010293235034533176,0.030995024514057425,0.028232985047380414,0.012790223334562954,0.0,0,1.6940880021631965e-05,1.0588050013519978e-06,1,0.009699277259779548,0.009699277259779548,unknown,9.0,6.643813727275958e-11,-29602.174132576118,-29602.174132576183,5.900378859389937e-10,5.1849494298624376e-12,4.230378511014494e-09,1.0,183.0
4,1.8847343921661377,0.7946796018881312,8.500640653116038e-16,0.027547037056273378,0.025454882924359882,0.010530332325877209,0.0,0,1.6940880021742988e-05,1.0588050013589367e-06,1,0.007654247843027188,0.007654247843027188,unknown,9.0,1.4385725678505233e-10,-29645.276840606617,-29645.276840606763,4.786727422259577e-10,4.463766096036886e-12,2.2735628527635557e-22,1.0,473.0
5,2.3648741245269775,0.7946796018881312,1.1484236265056453e-15,0.0296140791205872,0.02717420755640536,0.011770974422212654,0.0,0,1.6940880021742988e-05,1.0588050013589367e-06,1,0.008805625613553712,0.008805625613553712,unknown,10.0,7.16049590886355e-12,-28875.23026393055,-28875.23026393055,1.2459499406137816e-09,5.365093319329237e-12,3.071246284893159e-23,1.0,492.0
6,2.8463633060455322,0.7946796018881312,2.328823463338185e-15,0.02872711032779176,0.026445978076441955,0.011218592798210273,0.0,0,1.6940880021742988e-05,1.0588050013589367e-06,1,0.008297097404730771,0.008297097404730771,unknown,10.0,3.724286133948797e-12,-29139.929947481753,-29139.929947481745,1.282880039958076e-09,1.202055873807981e-11,1.3220708194808237e-23,1.0,500.0
7,3.3308188915252686,0.7946796018881312,9.55049957678547e-16,0.028760119882170962,0.02644687982807415,0.011300741391733298,0.0,0,1.6940880021742988e-05,1.0588050013589367e-06,1,0.008379429420076604,0.008379429420076604,unknown,10.0,5.400307894837398e-12,-29022.180808702713,-29022.180808702717,6.002151440740186e-10,6.783072282045226e-12,1.3220708194808237e-23,1.0,500.0
8,3.8269858360290527,0.7946796018881312,1.035547098414559e-15,0.028965543036900195,0.02664120676288431,0.01136875097125225,0.0,0,1.6940880021742988e-05,1.0588050013589367e-06,1,0.008436189699072482,0.008436189699072482,unknown,10.0,6.402221897859381e-12,-29129.256335145248,-29129.256335145248,7.971825144449224e-10,5.796993116636649e-12,1.3220708194808237e-23,1.0,500.0
9,4.304741859436035,0.7946796018881312,9.61481343191782e-16,0.02870460494525386,0.026405288918923703,0.01125676575122008,0.0,0,1.6940880021742988e-05,1.0588050013589367e-06,1,0.008337983021455069,0.008337983021455069,unknown,10.0,7.798307495589892e-12,-29055.528663461373,-29055.52866346138,8.475679137488326e-10,5.313039287628851e-12,5.2011825515980935e-23,1.0,487.0
10,4.780213117599487,0.7946796018881312,1.5934698110350666e-15,0.028921873956368978,0.026598932358435124,0.011356553330393477,0.0,0,1.6940880021742988e-05,1.0588050013589367e-06,1,0.008426473805702404,0.008426473805702404,unknown,10.0,8.24090185409371e-12,-29109.143470536288,-29109.143470536288,1.6936319331564172e-09,5.405038998365712e-12,3.7916620801150106e-23,1.0,490.0
