iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7975952691105745,1.2462222543165675e-15,4.564583779301644,3.723899318524946,2.639696752233697,0.0,0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.47382688522338867,0.7966457329964759,0.30821689166640626,0.010847928808537813,0.009002530354634585,0.006047839106574321,0.0,0,0.00023589995756218007,1.4743747347636255e-05,1,0.004878009540652566,0.004878009540652566,unknown,9.0,3.2873543776987323e-12,-873.4816564001592,-873.481656400162,1.0631485684068404e-10,3.962544445773773e-11,7.387479093976244e-07,1.0,134.0
2,0.9384300708770752,0.7946178180768867,0.4648266724764566,0.0114387166342392,0.010664090318009746,0.0041378032732056445,0.0,0,0.0,0.0,1,0.002826486709013642,0.002826486709013642,unknown,9.0,3.426175534129722e-12,-1625.4698608526496,-1625.469860852653,1.9022696215025993e-10,5.159601496203345e-13,8.20831010441805e-07,1.0,133.0
3,1.4000575542449951,0.7945519368894339,0.011653165932360461,0.012423303467856734,0.01080224920573402,0.006135949898074454,0.0,0,0.0,0.0,1,0.004217422562139338,0.004217422562139338,unknown,9.0,4.284134387307116e-12,-7030.680230062665,-7030.68023006267,1.6932957370123567e-10,1.1352174651381714e-12,9.82741173483224e-09,1.0,175.0
4,1.865347146987915,0.7945460942308784,0.0011003850546413491,0.011933282419209205,0.011143485015855001,0.0042691885643553595,0.0,0,0.0,0.0,1,0.003441020140412029,0.003441020140412029,unknown,9.0,1.3785384619852835e-11,-7980.493900472626,-7980.493900472638,4.2821920214478885e-10,8.424865078956285e-13,8.709974208216501e-10,1.0,198.0
5,2.332456111907959,0.7945459709834284,2.0330347035773674e-05,0.01236632543861921,0.010835602528865788,0.0059595069166367195,0.0,0,2.8931327444858823e-08,1.8082079653036764e-09,1,0.00395192464405614,0.00395192464405614,unknown,9.0,1.1881332221379837e-11,-8180.948801072051,-8180.9488010720615,3.141596143912123e-10,1.0451777576970514e-12,1.5893964098094157e-11,1.0,236.0
6,2.804866313934326,0.7945459709834284,1.1770785878573176e-15,0.01186949350453424,0.010982048884105053,0.004503274182244565,0.0,0,2.8931327444858823e-08,1.8082079653036764e-09,1,0.003508526713008779,0.003508526713008779,unknown,9.0,2.655502814647597e-12,-8110.143631409248,-8110.143631409249,8.184109494961954e-10,2.38992541908746e-12,1.84158591073848e-22,1.0,475.0
7,3.2986340522766113,0.7945459709834284,1.8939240282873024e-15,0.01187321331343939,0.01047384199436985,0.0055921219820898,0.0,0,2.8931327444858823e-08,1.8082079653036764e-09,1,0.0036928864551997657,0.0036928864551997657,unknown,9.0,3.009548182075851e-11,-8640.594620096292,-8640.594620096323,5.3805772203609e-10,9.46243710316605e-13,6.421213026664313e-23,1.0,485.0
8,3.7891600131988525,0.7945459709834284,1.4304559655628052e-15,0.012164281487875156,0.01094002075648977,0.005318429275923313,0.0,0,2.8931327444858823e-08,1.8082079653036764e-09,1,0.003929547940686114,0.003929547940686114,unknown,8.0,1.4376773400740002e-10,-8142.885904238571,-8142.885904238717,4.006891211092432e-10,1.4026026615092963e-12,7.134681140738125e-23,1.0,484.0
9,4.262210845947266,0.7945459709834284,1.7018335772024902e-15,0.011368553335293049,0.010127001204159932,0.005166028604983617,0.0,0,2.8931327444858823e-08,1.8082079653036764e-09,1,0.0032510978679070267,0.0032510978679070267,unknown,9.0,2.1049972934655273e-11,-8770.801442681512,-8770.801442681532,2.865694648922268e-10,1.1521281846285205e-12,8.944464445860129e-22,1.0,460.0
