[ 0.         -0.55120173 -0.05201553  0.59060455 -0.12667592],[ 0.55120173  0.         -4.42701618 -5.04102907  1.7238747 ],[ 0.05201553  4.42701618  0.          3.48944227 -0.99169174],[-0.59060455  5.04102907 -3.48944227  0.          2.58313084],[ 0.12667592 -1.7238747   0.99169174 -2.58313084  0.        ]
[ 1.1942033  -0.60885859  0.13950218  0.13911452  0.11372352],[-0.60885859  4.62306663  2.70124035  2.69172075  3.5568951 ],[0.13950218 2.70124035 3.51900401 2.30878359 3.80658288],[0.13911452 2.69172075 2.30878359 2.27288519 1.83268035],[0.11372352 3.5568951  3.80658288 1.83268035 9.45351738]
[ 0.8656752  -0.97568313 -0.71714349  1.21941508 -0.01811707],[-0.97568313  2.10580649  1.60992856 -2.43744574 -0.46657263],[-0.71714349  1.60992856  1.55277584 -1.99187236 -0.44804537],[ 1.21941508 -2.43744574 -1.99187236  3.28603199  0.44080766],[-0.01811707 -0.46657263 -0.44804537  0.44080766  0.8580015 ]
