iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.789747304854379,1.5779233923431831e-15,3.2256994354917636,2.0054085790763048,2.526553636695457,0.0,0,0.0,0.0,25.623685565789607,0.5,1.0,1.0,,,
1,0.6273794174194336,0.7936524534412753,2.1600746284995918,3.1110785742828195,1.9417515201264939,2.430722306115627,0.0,0,0.0,0.0,24.190325115842946,0.5,0.984291924994445,1.0183706870786144,0.03125,True,5.0
2,1.2354838848114014,0.7952186036468812,1.2385751936407152,3.073515919053776,1.8233902923532632,2.4742166328817814,0.0,0,0.0,0.0,22.62992394748859,0.5,0.9531732266256174,1.0575637555449329,0.0625,True,4.0
3,1.8332734107971191,0.8102128223693722,4.677153091857757,3.168353775060161,1.7093355267640915,2.666889578708563,0.0,0,0.061045755332268525,0.005360376409828699,20.97297609992181,0.5,0.8923251913128992,1.1482499890889701,0.125,True,3.0
4,2.4343698024749756,0.8054877933768748,2.553655769709732,2.3641020339940786,1.1029908893788938,2.0910259503607547,0.0,0,0.0,0.0,9.565012053051587,0.5,0.6496953192107805,1.5154317353948923,0.5,True,1.0
5,3.0485291481018066,0.8004924822256573,2.2838819779605295,2.3922379560996747,1.0894329122351138,2.125050420206334,0.0,0,0.14177122389169616,0.00886070149323101,9.546817399696394,0.5,0.5653848257978259,1.8629810739858161,0.25,True,2.0
6,3.647136926651001,0.8013650406299014,2.270121799786472,2.337911876516383,1.0541969090663668,2.086744071339673,0.0,0,0.0,0.0,9.030169940168626,0.5,0.556520353071999,1.9249554626384207,0.03125,True,5.0
7,4.241542100906372,0.8018198434667929,3.6240373105602175,2.2069346045255815,0.9965605926081386,1.9647721853844455,0.0,0,0.13052747235666107,0.008642785016538975,7.775269427728369,0.5,0.4849655378475198,2.4327144407575014,0.25,True,2.0
8,4.838864088058472,0.8017372789367605,1.5863777716230003,2.188856281387725,0.9574841937202274,1.9605721603487039,0.0,0,0.17429963666176923,0.01149411802226245,7.771987500699867,0.5,0.4773601064421014,2.5222378390066478,0.03125,True,5.0
9,5.455090045928955,0.8003734551098788,1.448326898229633,2.1106473676258464,0.8995957616660107,1.8994436275308317,0.0,0,0.19368011699902057,0.012899751203540248,7.38752814599647,0.5,0.46232894529826235,2.7092818840894877,0.0625,True,4.0
