iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.795889712196942,1.1591068670336378e-15,4.274872468151456,3.5189532058923123,2.427241840793688,0.0,0,0.0,0.0,33.58809517917194,0.5,1.0,1.0,,,
1,0.6385893821716309,0.792501412533173,1.8639010178251378,3.906446031110148,3.0878077612556587,2.3928568330565754,0.0,0,0.0,0.0,27.81591862297414,0.5,0.9359772568458524,1.0893713379011172,0.125,True,3.0
2,1.2550320625305176,0.790909247792379,1.4912989281173756,3.8945816758570575,3.022493454489243,2.456074051711643,0.0,0,0.0,0.0,27.460141753569957,0.5,0.9286423099579081,1.1027026233651347,0.015625,True,6.0
3,1.8567543029785156,0.791724852341085,1.9867462431042227,3.329243715691822,2.3497276271853083,2.3585257676174733,0.0,0,0.0,0.0,19.29015975280147,0.5,0.8076831203788912,1.2952410959070149,0.25,True,2.0
4,2.4525911808013916,0.7946568665663528,3.9689402250312824,2.8803389135567667,1.506165393131997,2.426602022639805,0.0,0,0.3719549696710436,0.02529179526531786,13.345645158844855,0.5,0.5920540324934677,1.7714759810555534,0.5,True,1.0
5,3.0693302154541016,0.7971653610538747,3.9067906924404157,2.676558284134719,1.326341328665818,2.300014799100315,0.0,0,0.33273887958816095,0.024748873959228895,11.910241191315524,0.5,0.5545080188912592,2.0148453816225738,0.125,True,3.0
6,3.667621612548828,0.8003368084955129,11.66921607522574,2.436127398376636,1.004323956741282,2.1787249661534625,0.0,0,0.40153166312765975,0.033656924030291864,10.283676657518287,0.5,0.48324916343398905,2.5877319663165768,0.25,True,2.0
7,4.260998010635376,0.8022422399070768,3.4468911143628485,2.228033315520005,0.8784338428891417,2.0156826718261507,0.0,0,0.3431215113398425,0.028779442979277727,8.851749747932168,0.5,0.4526133382520108,2.997335850147773,0.125,True,3.0
8,4.884677171707153,0.8028105745787352,3.1488448110019522,2.1816561690530176,0.850539922040309,1.9825824563100138,0.0,0,0.31229540054392135,0.025736798549101898,8.590761520532862,0.5,0.44551882788890496,3.1133488482585623,0.03125,True,5.0
9,5.50773286819458,0.8030296234555131,2.5224826469669366,2.17337489952732,0.8437555663162185,1.9772962426698766,0.0,0,0.30775533770836505,0.025168986791475872,8.56680018050696,0.5,0.44377740369135626,3.1413172344981644,0.0078125,True,7.0
10,6.121502637863159,0.8030389828954188,0.7027396342093909,2.1719880513093166,0.8429173704906652,1.9762295415034237,0.0,0,0.30729996879293386,0.025098888312440268,8.561018958458831,0.5,0.4435606979508099,3.1447147151551,0.0009765625,True,10.0
11,6.719658136367798,0.8031481315005347,6.22035804007859,2.118778386640241,0.7899509159637604,1.9397073807858785,0.0,0,0.3153707095234335,0.023986710037753968,8.557057324405692,0.5,0.42960213608622766,3.394633119581737,0.0625,True,4.0
12,7.313935041427612,0.804461748885163,11.708663656310401,1.831350013702789,0.634231123308433,1.6969389499128844,0.0,0,0.2487467531327221,0.0227621773066335,6.836458739496661,0.5,0.37433768246055676,4.487973381671017,0.25,True,2.0
13,7.914685249328613,0.8060205231330027,11.091535217321123,1.7171924164255776,0.5513259126549501,1.591650000935092,0.0,0,0.3332630562838439,0.022040124104729653,6.710107247935115,0.5,0.3503390350068737,5.424562226724824,0.125,True,3.0
14,8.50382924079895,0.810296322780821,8.649820711178176,1.4996057400627816,0.4754505303414284,1.4041013365851736,0.0,0,0.22557183376448942,0.015318116075516794,5.9255633409977255,0.5,0.30470404378659516,7.547102605028641,0.25,True,2.0
15,9.109626054763794,0.8111568369400705,4.962934915472612,1.4000407828506012,0.42773878759530864,1.326598423384002,0.0,0,0.13009349825227545,0.009326584812242305,5.740878411152746,0.5,0.2847769140639563,9.201278014367848,0.125,True,3.0
16,9.729495525360107,0.8107372981061091,8.70619713351037,1.2988209081226736,0.38649768243276217,1.2377957170227054,0.0,0,0.07139396952808669,0.005580081764624272,5.253237237405106,0.5,0.2657335327121995,10.971149010416514,0.125,True,3.0
17,10.352312564849854,0.8100543495328304,20.247060652950925,1.1709204686500814,0.3441619147330148,1.1190673471618287,0.0,0,0.01714552105789563,0.0011512421115239995,3.9582286370326933,0.5,0.24818571324065397,13.447828657093783,0.125,True,3.0
18,10.986186265945435,0.80969898228578,2.23062596581848,1.168023709979987,0.3427217886261309,1.1164799848056637,0.0,0,0.016970545185982733,0.001208650849054479,3.950357186837485,0.5,0.24769464978542044,13.360603212406799,0.00390625,True,8.0
19,11.632277011871338,0.8097234189125132,0.32102199024995226,1.1681423263593838,0.3427010034800396,1.116610413691443,0.0,0,0.016987714027259536,0.0012031321305582244,3.9503099822056043,0.5,0.24768702144224833,13.384646279341423,6.103515625e-05,True,14.0
20,12.263707637786865,0.8097185090017442,0.056444696491313465,1.1681156061820228,0.34270034714098513,1.1165826705232222,0.0,0,0.01698446044608381,0.0012041803697767019,3.9503091354571827,0.5,0.24768678285856263,13.380555708789265,1.9073486328125e-06,True,19.0
21,12.908846139907837,0.8097191594614394,0.007652820199782593,1.16811907790713,0.3427003266892992,1.1165863076028604,0.0,0,0.016984895847067298,0.0012040401524733382,3.950308947690938,0.5,0.24768677543412917,13.381113997349683,5.960464477539063e-08,True,24.0
22,13.560534000396729,0.8097194470178423,0.003373668887350328,1.1681206216297675,0.3427003241304093,1.1165879228468956,0.0,0,0.01698508811397767,0.0012039782288785997,3.9503089398659483,0.5,0.24768677450308726,13.381359898028137,7.450580596923828e-09,True,27.0
23,14.23550295829773,0.8097194084502354,0.00045185675027480565,1.1681204143385526,0.34270032409040907,1.1165877060694747,0.0,0,0.01698506234232918,0.0012039865293918353,3.950308939845359,0.5,0.24768677448852033,13.381326975775718,1.1641532182693481e-10,True,33.0
24,14.940551519393921,0.8097194169729723,9.987089890418486e-05,1.1681204601401725,0.3427003240879109,1.1165877539705784,0.0,0,0.01698506803786544,0.001203984694983548,3.950308939833358,0.5,0.24768677448761184,13.381334252741427,7.275957614183426e-12,True,37.0
25,15.68066954612732,0.8097194165688163,4.735780107499799e-06,1.1681204579681281,0.3427003240879097,1.1165877516990073,0.0,0,0.016985067767782497,0.0012039847819714598,3.9503089398334406,0.5,0.24768677448761173,13.381333907678817,8.881784197001252e-16,False,51.0
26,16.40109133720398,0.8097194169383175,4.329715224152414e-06,1.1681204599539299,0.3427003240879044,1.116587753775804,0.0,0,0.016985068014707165,0.0012039847024423356,3.950308939833411,0.5,0.24768677448761,13.38133422315454,1.4210854715202004e-14,True,46.0
27,17.10536789894104,0.8097194176516564,8.35870406635714e-06,1.1681204637876417,0.34270032408790435,1.1165877577851837,0.0,0,0.016985068491406387,0.0012039845489077478,3.950308939833673,0.5,0.24768677448760984,13.381334832193877,8.881784197001252e-16,False,51.0
28,17.806913375854492,0.8097194168429562,9.4760790914775e-06,1.168120459441442,0.3427003240878843,1.1165877532398392,0.0,0,0.01698506795098183,0.0012039847229668966,3.9503089398336253,0.5,0.24768677448760273,13.38133414174003,5.684341886080802e-14,True,44.0
29,18.514992475509644,0.8097194169241162,9.51008203799759e-07,1.1681204598776187,0.3427003240878851,1.1165877536960018,0.0,0,0.01698506800521808,0.0012039847054985638,3.9503089398336235,0.5,0.24768677448760265,13.381334211033247,8.881784197001252e-16,True,50.0
30,19.21663546562195,0.8097194172406919,3.7095439240584854e-06,1.168120461578992,0.34270032408788415,1.1165877554753356,0.0,0,0.016985068216774417,0.0012039846373608147,3.9503089398336684,0.5,0.2476867744876025,13.381334481321344,8.881784197001252e-16,False,51.0
31,19.926251888275146,0.8097194169960068,2.8671469369000365e-06,1.1681204602639799,0.3427003240878821,1.116587754100068,0.0,0,0.01698506805326007,0.0012039846900252704,3.950308939833649,0.5,0.2476867744876016,13.381334272412817,7.105427357601002e-15,True,47.0
32,20.67035722732544,0.8097194167953568,2.351154975646792e-06,1.1681204591856313,0.34270032408788165,1.1165877529723076,0.0,0,0.016985067919173,0.001203984733211838,3.9503089398336675,0.5,0.2476867744876015,13.381334101100883,8.881784197001252e-16,False,51.0
33,21.393165349960327,0.8097194169086351,1.3273609463779624e-06,1.1681204597944204,0.34270032408788187,1.116587753608992,0.0,0,0.01698506799487276,0.0012039847088305767,3.950308939833663,0.5,0.2476867744876013,13.381334197816257,1.7763568394002505e-15,True,49.0
34,22.113449096679688,0.8097194171145844,2.4132548339527026e-06,1.168120460901252,0.34270032408788115,1.1165877547665413,0.0,0,0.01698506813250135,0.0012039846645033594,3.9503089398336737,0.5,0.24768677448760112,13.381334373652987,8.881784197001252e-16,False,51.0
35,22.85154700279236,0.8097194170057241,1.275587744800093e-06,1.1681204603162063,0.34270032408788076,1.1165877541546878,0.0,0,0.016985068059754183,0.0012039846879336607,3.950308939833662,0.5,0.24768677448760096,13.381334280709998,1.7763568394002505e-15,True,49.0
36,23.581743955612183,0.8097194168427976,1.9091269409580925e-06,1.1681204594405923,0.3427003240878806,1.1165877532389517,0.0,0,0.016985067950876103,0.001203984723000948,3.95030893983368,0.5,0.24768677448760085,13.381334141605505,8.881784197001252e-16,False,51.0
37,24.314979076385498,0.8097194169238737,9.500238033826063e-07,1.1681204598763169,0.34270032408788015,1.1165877536946418,0.0,0,0.016985068005056225,0.0012039847055506977,3.950308939833672,0.5,0.2476867744876007,13.381334210826994,8.881784197001252e-16,True,50.0
38,25.044647455215454,0.809719417252374,3.849269428827097e-06,1.1681204616417753,0.34270032408788004,1.1165877555409969,0.0,0,0.016985068224581137,0.0012039846348464384,3.950308939833723,0.5,0.2476867744876006,13.381334491295895,8.881784197001252e-16,False,51.0
39,25.780672311782837,0.809719417017088,2.7570052501888534e-06,1.1681204603772795,0.34270032408787804,1.1165877542185603,0.0,0,0.0169850680673482,0.0012039846854877895,3.950308939833703,0.5,0.24768677448759974,13.381334290412608,7.105427357601002e-15,True,47.0
40,26.522951364517212,0.8097194168818511,1.5846652547753994e-06,1.1681204596504775,0.3427003240878759,1.1165877534584554,0.0,0,0.01698506797697428,0.0012039847145952904,3.9503089398337075,0.5,0.24768677448759957,13.38133417494933,8.881784197001252e-16,False,51.0
41,27.24760127067566,0.8097194170095143,1.4959207359499844e-06,1.1681204603365767,0.3427003240878754,1.1165877541759932,0.0,0,0.01698506806228705,0.0012039846871178803,3.9503089398337154,0.5,0.24768677448759946,13.381334283946448,8.881784197001252e-16,False,51.0
42,27.971487998962402,0.8097194168565328,1.792594072076434e-06,1.1681204595144095,0.34270032408787626,1.1165877533161526,0.0,0,0.016985067960054872,0.0012039847200446669,3.9503089398337203,0.5,0.24768677448759938,13.381334153332874,8.881784197001252e-16,False,51.0
43,28.689210176467896,0.8097194169493698,1.0878387390608045e-06,1.1681204600133424,0.34270032408787565,1.1165877538379476,0.0,0,0.016985068022094627,0.001203984700062999,3.950308939833713,0.5,0.2476867744875993,13.381334232595957,8.881784197001252e-16,True,50.0
44,29.41042399406433,0.809719421095822,4.858708161699613e-05,1.16812048229833,0.3427003240878736,1.1165877771440766,0.0,0,0.016985070793027423,0.001203983807604762,3.950308939842775,0.5,0.2476867744875974,13.381337772791104,8.881784197001252e-16,False,51.0
45,30.115749835968018,0.8097194167245235,5.1220582042834584e-05,1.1681204588052536,0.34270032408724854,1.1165877525746943,0.0,0,0.016985067871870176,0.00120398474844712,3.9503089398402724,0.5,0.24768677448737025,13.38133404073239,1.8189894035458565e-12,True,39.0
46,30.82921290397644,0.8097194168803313,1.8257121863799482e-06,1.1681204596426087,0.3427003240872486,1.1165877534504185,0.0,0,0.01698506797599101,0.0012039847149120388,3.9503089398402618,0.5,0.2476867744873698,13.381334173759095,3.552713678800501e-15,True,48.0
47,31.530340909957886,0.809719417004901,1.4596710199701521e-06,1.1681204603120816,0.3427003240872478,1.1165877541505684,0.0,0,0.01698506805923644,0.0012039846881004715,3.9503089398402627,0.5,0.2476867744873697,13.381334280114952,8.881784197001252e-16,False,51.0
48,32.22699856758118,0.8097194168393577,1.9397857424322526e-06,1.1681204594224057,0.34270032408724727,1.1165877532201258,0.0,0,0.016985067948609888,0.00120398472373091,3.950308939840276,0.5,0.24768677448736956,13.38133413877657,8.881784197001252e-16,False,51.0
49,32.942546129226685,0.8097194169966561,1.8431757616724944e-06,1.1681204602677717,0.3427003240872472,1.1165877541042284,0.0,0,0.016985068053726696,0.0012039846898750425,3.950308939840275,0.5,0.24768677448736937,13.381334273075701,1.7763568394002505e-15,True,49.0
50,33.65338373184204,0.8097194168013417,2.288634963368911e-06,1.1681204592180976,0.3427003240872476,1.1165877530064559,0.0,0,0.016985067923205158,0.0012039847319132236,3.9503089398402893,0.5,0.24768677448736925,13.381334106319157,8.881784197001252e-16,False,51.0
51,34.348137617111206,0.8097194169195951,1.3856604550529694e-06,1.1681204598536248,0.3427003240872461,1.1165877536711046,0.0,0,0.016985068002229747,0.001203984706461102,3.950308939840284,0.5,0.24768677448736898,13.381334207282402,1.7763568394002505e-15,True,49.0
52,35.0414457321167,0.8097194172000537,3.2863320863424723e-06,1.168120461360893,0.3427003240872465,1.1165877552474388,0.0,0,0.016985068189650187,0.0012039846460970046,3.9503089398403235,0.5,0.2476867744873689,13.381334446734062,8.881784197001252e-16,False,51.0
53,35.730345726013184,0.809719416915862,3.33006837611815e-06,1.1681204598335642,0.3427003240872435,1.1165877536501259,0.0,0,0.016985067999735298,0.0012039847072645123,3.9503089398403075,0.5,0.247686774487368,13.38133420409574,7.105427357601002e-15,True,47.0
54,36.42364525794983,0.8097194171618975,2.882972134340543e-06,1.1681204611558311,0.34270032408724266,1.1165877550329817,0.0,0,0.01698506816415201,0.0012039846543094213,3.9503089398403333,0.5,0.24768677448736792,13.381334414157429,8.881784197001252e-16,False,51.0
55,37.11851930618286,0.8097194169945157,1.9613314357691436e-06,1.1681204602562707,0.3427003240872413,1.1165877540922022,0.0,0,0.016985068052296638,0.0012039846903356302,3.9503089398403253,0.5,0.24768677448736748,13.381334271249195,3.552713678800501e-15,True,48.0
56,37.81487846374512,0.8097194167918231,2.37508904621171e-06,1.1681204591669447,0.3427003240872414,1.1165877529529609,0.0,0,0.016985067916844607,0.0012039847339618218,3.950308939840335,0.5,0.24768677448736728,13.381334098193355,8.881784197001252e-16,False,51.0
57,38.51019906997681,0.8097194169032557,1.3057331967160694e-06,1.1681204597658141,0.342700324087242,1.1165877535792716,0.0,0,0.01698506799131092,0.001203984709977825,3.9503089398403333,0.5,0.24768677448736706,13.381334193332869,1.7763568394002505e-15,True,49.0
58,39.225722312927246,0.809719417083553,2.11266856903269e-06,1.1681204607347833,0.3427003240872409,1.116587754592641,0.0,0,0.016985068111797005,0.0012039846711718453,3.9503089398403466,0.5,0.24768677448736703,13.381334347268014,8.881784197001252e-16,False,51.0
59,39.918641328811646,0.8097194169495624,1.5700587792580123e-06,1.1681204600146795,0.34270032408724027,1.116587753839541,0.0,0,0.01698506802225607,0.0012039847000110573,3.950308939840336,0.5,0.24768677448736673,13.381334232869015,1.7763568394002505e-15,True,49.0
60,40.63655757904053,0.8097194218319209,5.721028182958263e-05,1.1681204862549333,0.3427003240872372,1.1165877812821743,0.0,0,0.016985071284971502,0.001203983649160072,3.9503089398529116,0.5,0.24768677448736423,13.381338401375443,8.881784197001252e-16,False,51.0
61,41.307395458221436,0.8097194181207882,4.348500896817057e-05,1.168120466309541,0.3427003240866129,1.1165877604230376,0.0,0,0.016985068804977004,0.0012039844479134908,3.950308939847595,0.5,0.2476867744871376,13.381335232952928,1.8189894035458565e-12,True,39.0
62,41.98962426185608,0.8097194171527158,1.13435228275905e-05,1.1681204611068035,0.34270032408657464,1.1165877549819125,0.0,0,0.016985068158050606,0.001203984656274611,3.950308939847303,0.5,0.2476867744871234,13.381334406432387,1.1368683772161603e-13,True,43.0
63,42.68256592750549,0.809719416976981,2.059207450489314e-06,1.1681204601623525,0.3427003240865735,1.1165877539941853,0.0,0,0.01698506804061335,0.0012039846940986299,3.950308939847293,0.5,0.247686774487123,13.381334256392623,3.552713678800501e-15,True,48.0
64,43.38007092475891,0.8097194166309467,4.054727225694019e-06,1.168120458302669,0.3427003240865728,1.116587752049288,0.0,0,0.01698506780937105,0.0012039847685768055,3.950308939847352,0.5,0.24768677448712287,13.381333960953494,8.881784197001252e-16,False,51.0
