iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
30,14.229618072509766,0.7871430540242402,1.1430445635548519e-15,0.03997821631042008,0.03939588722039558,0.006798665271993515,0.0,0,0.0,0.0,1,0.021120140812569087,0.021120140812569087,unknown,8.0,1.644762314125447e-11,-181559.73012238467,-181559.73012238467,1.5664702254297838e-09,8.807614093018906e-12,7.026026383757084e-24,1.0,506.0
31,14.701613903045654,0.7871430540242402,1.7519023829470342e-15,0.033803087329736026,0.03284606808113847,0.007986521434953823,0.0,0,0.0,0.0,1,0.01237532315672086,0.01237532315672086,unknown,8.0,1.5333080255548623e-10,-134987.14495874563,-134987.14495874578,7.963693278870959e-10,8.171609530584843e-12,1.0708773637794672e-23,1.0,502.0
32,15.194644451141357,0.7871430540242402,1.3276336411462312e-15,0.039948437625431536,0.03937072915218721,0.0067692949956484035,0.0,0,0.0,0.0,1,0.021122597479905535,0.021122597479905535,unknown,8.0,1.67975602553941e-11,-181585.7821681457,-181585.78216814573,1.6749489634446491e-09,1.1030285526672487e-11,7.026026383757084e-24,1.0,506.0
33,15.687688112258911,0.7871430540242402,1.716363144248535e-15,0.03381510952430712,0.032857412089776016,0.007990751085068729,0.0,0,0.0,0.0,1,0.012393564881270852,0.012393564881270852,unknown,8.0,1.53930085355656e-10,-135234.65725560172,-135234.65725560184,2.1600664279497985e-09,1.183955568234211e-11,1.0708773637794672e-23,1.0,502.0
34,16.180349111557007,0.7871430540242402,1.3955287025942445e-15,0.03996862710449042,0.039387787445217,0.00678920855388992,0.0,0,0.0,0.0,1,0.021120919679801727,0.021120919679801727,unknown,8.0,1.6558646145420668e-11,-181567.78465552663,-181567.78465552663,4.2698222175077615e-09,1.2897680551732283e-11,7.026026383757084e-24,1.0,506.0
35,16.66814398765564,0.7871430540242402,1.7554167342883507e-15,0.033806911621926825,0.032849657098876085,0.007987947289449963,0.0,0,0.0,0.0,1,0.012381066268399231,0.012381066268399231,unknown,8.0,1.5345449111543911e-10,-135064.30084021395,-135064.30084021407,7.959579801231085e-10,1.2661384989196186e-11,1.0708773637794672e-23,1.0,502.0
36,17.157804250717163,0.7871430540242402,1.1430445635548517e-15,0.039954853471751275,0.03937615028992679,0.0067756257492731535,0.0,0,0.0,0.0,1,0.02112205822675105,0.02112205822675105,unknown,8.0,1.6720813978331945e-11,-181579.91770862797,-181579.91770862797,2.3593694355791625e-09,9.894363054539311e-12,7.026026383757084e-24,1.0,506.0
37,17.646138429641724,0.7871430540242402,1.2060109012779445e-15,0.03381248221712226,0.03285491786184913,0.00798988898385681,0.0,0,0.0,0.0,1,0.012389530979832761,0.012389530979832761,unknown,8.0,1.5375460523345834e-10,-135179.31803278427,-135179.3180327844,1.5276540954254907e-09,9.494509603800785e-12,1.0708773637794672e-23,1.0,502.0
38,18.134366273880005,0.7871430540242402,1.5895974606912448e-15,0.03996420960888216,0.039384055456609196,0.006784852647876788,0.0,0,0.0,0.0,1,0.02112128229822464,0.02112128229822464,unknown,8.0,1.6610287885238338e-11,-181571.60615770274,-181571.6061577028,2.503534659934014e-09,1.2141748948396873e-11,7.026026383757084e-24,1.0,506.0
39,18.612539529800415,0.7871430540242401,1.1933541932880354e-14,0.03380868798892969,0.032851330501955454,0.007988583590605395,0.0,0,0.0,0.0,1,0.012383752755945459,0.012383752755945459,unknown,8.0,1.5354054496376966e-10,-135100.6369538233,-135100.63695382347,2.068815122896421e-09,8.938817715772041e-12,2.3087226153029112e-21,1.0,451.0
40,19.09847378730774,0.7871430540242401,1.1212702919885053e-15,0.03995783564789307,0.03937867007241237,0.006778567178403424,0.0,0,0.0,0.0,1,0.021121809634931373,0.021121809634931373,unknown,8.0,1.6685410396698466e-11,-181577.23694420618,-181577.2369442062,1.992406209930789e-09,1.2422722111569297e-11,7.026026383757084e-24,1.0,506.0
41,19.584421157836914,0.7871430540242401,2.7521441250933994e-15,0.03381126811217946,0.0328537680439698,0.007989479123617048,0.0,0,0.0,0.0,1,0.012387675975685151,0.012387675975685151,unknown,8.0,1.536850895614487e-10,-135153.98219290137,-135153.9821929015,1.395253544059442e-09,9.850340147299465e-12,4.278109616615118e-22,1.0,467.0
42,20.07010531425476,0.7871430540242401,3.403879337672473e-15,0.03996216935005266,0.039382331692951876,0.006782840819937206,0.0,0,0.0,0.0,1,0.021121450542706914,0.021121450542706914,unknown,8.0,1.6634254234791373e-11,-181573.39363924906,-181573.3936392491,1.7437732440830177e-09,1.1420840760327478e-11,4.753455129572354e-22,1.0,466.0
43,20.54333758354187,0.7871430540242401,4.7462845862325394e-15,0.033809511672169903,0.032852107775643256,0.00798887315008273,0.0,0,0.0,0.0,1,0.01238500245840553,0.01238500245840553,unknown,8.0,1.5358638877800777e-10,-135117.59373046752,-135117.59373046766,1.5788199587056836e-09,7.996534714323181e-12,8.050018001274116e-22,1.0,461.0
44,21.010348081588745,0.7871430540242401,4.361071357684119e-15,0.03995921885868108,0.0393798387924138,0.0067799313034480726,0.0,0,0.0,0.0,1,0.0211216947525138,0.0211216947525138,unknown,8.0,1.666904529650277e-11,-181576.00345489098,-181576.00345489098,3.257425421613788e-09,1.4256765021043565e-11,5.868463122928831e-22,1.0,464.0
45,21.467031478881836,0.7871430540242395,5.3013832412055345e-14,0.03381070648373006,0.03285323675671898,0.007989287048035938,0.0,0,0.0,0.0,1,0.012386819814095323,0.012386819814095323,unknown,8.0,1.536554292120049e-10,-135142.31279978267,-135142.31279978284,1.865024091744865e-09,1.0526722054999442e-11,1.0091985665596432e-20,1.0,437.0
46,21.92983317375183,0.7871430540242395,3.730415446859021e-15,0.039961225780840964,0.03938153447402781,0.006781910378227322,0.0,0,0.0,0.0,1,0.021121528522926168,0.021121528522926168,unknown,8.0,1.6645363332993363e-11,-181574.22506121843,-181574.2250612185,1.3372736759380416e-09,8.486624029654279e-12,5.868463122928831e-22,1.0,464.0
47,22.38899517059326,0.7871430540242393,1.1941286042067451e-14,0.033809893302945815,0.032852468188588904,0.007989006138083406,0.0,0,0.0,0.0,1,0.012385582343487021,0.012385582343487021,unknown,8.0,1.536089084664741e-10,-135125.47345047214,-135125.4734504723,2.396372342832435e-09,7.633580975380466e-12,2.3087226153029112e-21,1.0,451.0
48,22.866233110427856,0.7871430540242393,2.200931392870476e-15,0.039959859819281754,0.039380380354928975,0.006780563389407429,0.0,0,0.0,0.0,1,0.02112164160455442,0.02112164160455442,unknown,8.0,1.6661473800472108e-11,-181575.43402520884,-181575.43402520884,3.711445382701629e-09,9.735021734004626e-12,3.1187419105124216e-22,1.0,470.0
49,23.335585594177246,0.7871430540242393,2.9903976186752843e-15,0.03381044655415249,0.03285299099956062,0.00798919761765792,0.0,0,0.0,0.0,1,0.012386423989882179,0.012386423989882179,unknown,8.0,1.536422265417724e-10,-135136.92293032815,-135136.92293032826,2.5495335598725337e-09,1.0845001752562021e-11,4.278109616615118e-22,1.0,467.0
50,23.810616493225098,0.7871430540242386,5.4567560484767906e-14,0.039960789129189614,0.039381165543490124,0.006781479798966063,0.0,0,0.0,0.0,1,0.0211215646448256,0.0211215646448256,unknown,8.0,1.665050984479689e-11,-181574.61084386805,-181574.61084386808,2.5164470059091974e-09,6.821344672093073e-12,9.08278709903679e-21,1.0,438.0
51,24.29127597808838,0.7871430540242386,3.792065840247613e-15,0.03381007005891583,0.03285263517860326,0.007989067480651044,0.0,0,0.0,0.0,1,0.012385851108292286,0.012385851108292286,unknown,8.0,1.5361959411147297e-10,-135129.12801453922,-135129.12801453937,2.8212390162676997e-09,9.283379598708763e-12,8.050018001274116e-22,1.0,461.0
52,24.777918100357056,0.7871430540242381,3.1779079592933926e-14,0.03996015670806996,0.03938063120235701,0.006780856158145081,0.0,0,0.0,0.0,1,0.02112161700673562,0.02112161700673562,unknown,8.0,1.6657969490942532e-11,-181575.17072405556,-181575.1707240556,3.674754226660028e-09,1.3194401185722638e-11,5.363294954110234e-21,1.0,443.0
53,25.24395179748535,0.7871430540242379,2.009032081140366e-14,0.03381032622872088,0.032852877262366645,0.007989156105397105,0.0,0,0.0,0.0,1,0.012386240843133663,0.012386240843133663,unknown,8.0,1.5363538777412706e-10,-135134.4301492058,-135134.43014920593,1.1640710096077816e-09,8.305021152902108e-12,3.909842021546361e-21,1.0,446.0
54,25.72990584373474,0.7871430540242375,3.1907590502350655e-14,0.03996058700185451,0.03938099476362774,0.006781280480846392,0.0,0,0.0,0.0,1,0.021121581374051537,0.021121581374051537,unknown,8.0,1.6652893144044083e-11,-181574.78966307748,-181574.7896630775,1.6757277038989196e-09,9.380315006585713e-12,5.363294954110234e-21,1.0,443.0
55,26.20816659927368,0.7871430540242375,4.1282161876400995e-15,0.033810151910674206,0.03285271252099862,0.007989095833414898,0.0,0,0.0,0.0,1,0.012385975610207175,0.012385975610207175,unknown,8.0,1.5362460586294247e-10,-135130.82144735428,-135130.82144735442,1.77222066178126e-09,1.1102006202012045e-11,8.050018001274116e-22,1.0,461.0
56,26.675951957702637,0.7871430540242371,2.38133133837625e-14,0.03996029419383135,0.03938074736638121,0.0067809917359343734,0.0,0,0.0,0.0,1,0.02112160561988696,0.02112160561988696,unknown,8.0,1.6656347227951184e-11,-181575.04890311183,-181575.04890311186,1.2249386042433851e-09,9.82663396334861e-12,3.909842021546361e-21,1.0,446.0
57,27.140169143676758,0.7871430540242371,4.305067832314286e-15,0.033810270521694795,0.032852824611678134,0.007989136861044448,0.0,0,0.0,0.0,1,0.012386156067769315,0.012386156067769315,unknown,8.0,1.5363192892405198e-10,-135133.27656474727,-135133.27656474742,1.8028582214814811e-09,7.612400153193005e-12,8.050018001274116e-22,1.0,461.0
58,27.62212085723877,0.787143054024236,7.515345796384929e-14,0.03996049342953749,0.03938091570355633,0.00678118820572763,0.0,0,0.0,0.0,1,0.02112158912207214,0.02112158912207214,unknown,8.0,1.665399676105215e-11,-181574.87245823076,-181574.87245823076,2.9646766069872024e-09,1.4344550060730808e-11,1.2459241562464731e-20,1.0,435.0
59,28.08721399307251,0.787143054024236,2.8772238830084267e-15,0.03381018981145246,0.03285274833638213,0.007989108951114928,0.0,0,0.0,0.0,1,0.012386033266804904,0.012386033266804904,unknown,8.0,1.5362694011957858e-10,-135131.60577678794,-135131.6057767881,2.328850559851828e-09,9.186879385826809e-12,5.281616810635948e-22,1.0,465.0
60,28.553633213043213,0.7871430540242356,3.2332017207443126e-14,0.039960357857290005,0.03938080115668024,0.006781054515390021,0.0,0,0.0,0.0,1,0.021121600346793133,0.021121600346793133,unknown,8.0,1.6655595861492524e-11,-181574.99250975324,-181574.99250975327,3.0746149018168475e-09,1.365857731379333e-11,5.363294954110234e-21,1.0,443.0
61,29.00928807258606,0.7871430540242356,4.0016186636926334e-15,0.03381024472817738,0.03285280023435496,0.007989127946203708,0.0,0,0.0,0.0,1,0.012386116821919134,0.012386116821919134,unknown,8.0,1.5363031792535104e-10,-135132.7425634455,-135132.74256344567,3.75843359707611e-09,1.0409932728005915e-11,6.520514581032034e-22,1.0,463.0
62,29.477008819580078,0.7871430540242356,3.587240376169088e-15,0.039960450106409647,0.039380879099570394,0.0067811454822820525,0.0,0,0.0,0.0,1,0.021121592710057556,0.021121592710057556,unknown,8.0,1.665450793894128e-11,-181574.91083233635,-181574.91083233638,2.3773604929306443e-09,1.840281634332438e-11,5.868463122928831e-22,1.0,464.0
63,29.93238115310669,0.7871430540242355,8.550249115960526e-15,0.03381020735928513,0.032852764919187025,0.007989115022484831,0.0,0,0.0,0.0,1,0.012386059964417518,0.012386059964417518,unknown,8.0,1.5362801273389308e-10,-135131.96898849963,-135131.9689884998,1.2182642693097793e-09,5.9481776836902594e-12,1.6830587865558223e-21,1.0,454.0
64,30.39565634727478,0.7871430540242342,8.361199352218556e-14,0.03996038733378096,0.03938082606171902,0.006781083583206586,0.0,0,0.0,0.0,1,0.02112159790603797,0.02112159790603797,unknown,8.0,1.6655248240637843e-11,-181574.96639832584,-181574.9663983259,1.0793886298119227e-09,1.5387274820761088e-11,1.3843601736071923e-20,1.0,434.0
65,30.85555648803711,0.7871430540242342,2.238758604064614e-15,0.03381023278781105,0.03285278895020537,0.00798912381674221,0.0,0,0.0,0.0,1,0.01238609865341278,0.01238609865341278,unknown,8.0,1.5362958508600895e-10,-135132.49535788232,-135132.49535788244,1.614990464036583e-09,9.879994152367043e-12,3.465268789458246e-22,1.0,469.0
66,31.316917181015015,0.7871430540242338,2.8977166556060446e-14,0.03996043004563869,0.03938086214952111,0.00678112570247735,0.0,0,0.0,0.0,1,0.021121594369345263,0.021121594369345263,unknown,8.0,1.6654744520879678e-11,-181574.92858101992,-181574.92858101995,2.5047910917677955e-09,1.4617273242629916e-11,4.826965458699211e-21,1.0,444.0
67,31.783257484436035,0.7871430540242338,4.244516353105019e-15,0.03381021548545639,0.03285277259870267,0.00798911783308556,0.0,0,0.0,0.0,1,0.012386072327322088,0.012386072327322088,unknown,8.0,1.5362852594925098e-10,-135132.1372014844,-135132.13720148453,3.1303482571790363e-09,7.385678851146256e-12,8.050018001274116e-22,1.0,461.0
68,32.25454306602478,0.7871430540242338,3.602669438238047e-15,0.03996040098051018,0.03938083759162854,0.006781097042878513,0.0,0,0.0,0.0,1,0.021121596774659922,0.021121596774659922,unknown,8.0,1.665508726169492e-11,-181574.9543158872,-181574.95431588727,1.952080683601176e-09,1.4384821078209908e-11,5.868463122928831e-22,1.0,464.0
69,32.70588707923889,0.7871430540242338,4.28641711333069e-15,0.03381022725892608,0.032852783725216446,0.007989121904463707,0.0,0,0.0,0.0,1,0.012386090240459828,0.012386090240459828,unknown,8.0,1.5362924911221725e-10,-135132.38092122224,-135132.3809212224,8.221581490415292e-10,8.556858266606253e-12,8.050018001274116e-22,1.0,461.0
70,33.181421995162964,0.7871430540242332,4.023237464903522e-14,0.039960420761858385,0.03938085430600481,0.006781116544787082,0.0,0,0.0,0.0,1,0.021121595140215606,0.021121595140215606,unknown,8.0,1.665485421752455e-11,-181574.93680546252,-181574.93680546255,1.5898780712921442e-09,1.2260833940544246e-11,6.62135179519782e-21,1.0,441.0
71,33.646833658218384,0.7871430540242332,2.1485038726302833e-15,0.03381021924567281,0.03285277615202933,0.00798911913449268,0.0,0,0.0,0.0,1,0.012386078049038563,0.012386078049038563,unknown,8.0,1.5362875039915547e-10,-135132.2150574962,-135132.21505749636,2.390400259504603e-09,1.4110609390673535e-11,3.1187419105124216e-22,1.0,470.0
72,34.10285019874573,0.7871430540242331,1.0091508966816112e-14,0.03996040730133146,0.03938084293261827,0.006781103273417581,0.0,0,0.0,0.0,1,0.021121596252773267,0.021121596252773267,unknown,8.0,1.6655012104777996e-11,-181574.94873339398,-181574.948733394,2.266105148224463e-09,9.021951334180039e-12,1.6830587865558223e-21,1.0,454.0
73,34.552072286605835,0.7871430540242321,8.012154471531827e-14,0.03381022469930075,0.03285278130612123,0.007989121019822997,0.0,0,0.0,0.0,1,0.012386086345420568,0.012386086345420568,unknown,8.0,1.5362908758246074e-10,-135132.32790932592,-135132.32790932612,3.943180465836387e-09,9.809404836256604e-12,1.538177970674658e-20,1.0,433.0
74,35.008705139160156,0.7871430540242321,1.6392246515987588e-15,0.03996041645802899,0.03938085066920348,0.006781112303229454,0.0,0,0.0,0.0,1,0.021121595494760313,0.021121595494760313,unknown,8.0,1.6654904444753854e-11,-181574.94061521435,-181574.94061521438,9.647815649264009e-10,1.0187931216375986e-11,2.0462065674872e-22,1.0,474.0
75,35.46131157875061,0.7871430540242321,8.599750569898517e-16,0.033810220989417245,0.03285277780012749,0.007989119736784548,0.0,0,0.0,0.0,1,0.012386080701952096,0.012386080701952096,unknown,8.0,1.5362885562620243e-10,-135132.2511280297,-135132.25112802983,2.5939696643075455e-09,8.567088287793378e-12,1.1898637375327413e-23,1.0,501.0
76,35.91901469230652,0.7871430540242321,1.9829217267610392e-15,0.03996041022604961,0.0393808454035756,0.0067811061585739,0.0,0,0.0,0.0,1,0.021121596009659634,0.021121596009659634,unknown,8.0,1.6654978321316373e-11,-181574.94612605058,-181574.94612605067,2.270701544232437e-09,1.3860088304424496e-11,9.637896274015205e-24,1.0,503.0
77,36.37140464782715,0.7871430540242321,6.080941944488119e-16,0.033810223513078684,0.03285278018510753,0.007989120609512967,0.0,0,0.0,0.0,1,0.012386084541897208,0.012386084541897208,unknown,8.0,1.536290203125154e-10,-135132.3033819969,-135132.30338199704,9.581286018264653e-10,7.274911807779891e-12,1.1898637375327413e-23,1.0,501.0
78,36.83343815803528,0.7871430540242321,7.364386412590294e-16,0.039960414466276135,0.03938084898615489,0.006781110340219678,0.0,0,0.0,0.0,1,0.021121595658828332,0.021121595658828332,unknown,8.0,1.6654927902507866e-11,-181574.94236708293,-181574.94236708293,2.651716160433324e-09,1.2296768100330699e-11,9.637896274015205e-24,1.0,503.0
79,37.29048824310303,0.7871430540242321,1.2008898127460166e-15,0.033810221796806234,0.03285277856317806,0.007989120015872809,0.0,0,0.0,0.0,1,0.012386081929929328,0.012386081929929328,unknown,8.0,1.536289073175357e-10,-135132.2678356489,-135132.26783564905,1.576304870657471e-09,9.747331136468018e-12,1.1898637375327413e-23,1.0,501.0
