iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7968133042299976,7.529898907871221e-16,2.9706561933225855,1.6856747149176856,2.446078284604361,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4283590316772461,0.788502357950404,0.9358521464723425,0.019197603702867976,0.019031911618445918,0.001629195057304784,0.0,0.0,0.0019183460441972167,0.00011989662776232604,1,0.004536542058760988,0.004536542058760988,optimal,10.0,3.5930350210642996e-13,-0.017471335284397496,-0.0174713352847568,9.393796634237052e-16,3.7402292508499824e-15,3.7538845819377387,0.25418658283290013,0.027835675055840003,1.0,13.0
2,0.8548238277435303,0.7862855063333142,0.1973001772718674,0.018222975680893014,0.017729596112961998,0.0023346165419389155,0.0,0.0,0.0035054001112235778,0.0002190875069514736,1,0.0042056331761742335,0.0042056331761742335,optimal,10.0,2.4978889582198526e-13,-0.01843668912483559,-0.018436689125085382,4.989914495876696e-16,2.3077222309264117e-16,3.0563132743933994,0.06461081889226679,0.02984119204025875,1.0,26.0
3,1.28822660446167,0.7846401745835985,0.1355536282579206,0.017837139244777134,0.01701100401830994,0.0025797284874908523,0.0,0.0,0.004704708243604472,0.0002940442652252795,1,0.004184116233038198,0.004184116233038198,optimal,10.0,3.456229533349201e-14,-0.018897961241417675,-0.018897961241452235,7.03776809278183e-16,4.480576979354673e-16,2.8788617831847025,0.04710128697246249,0.030586111172276317,1.0,29.0
4,1.713531732559204,0.7805344849469218,0.28134602713258605,0.02077029301275016,0.019103005948033387,0.002326399246929637,0.0,0.0,0.007814608251779764,0.0004884130157362353,1,0.004662318378497346,0.004662318378497346,optimal,11.0,1.1265874027202523e-14,-0.019610251568857616,-0.01961025156886888,7.567308435148922e-16,2.980183961964202e-14,2.5745762832254617,0.10941898913151243,0.03229735767052172,1.0,21.0
5,2.13924241065979,0.7747488063877866,0.38700267893842477,0.02562141357933379,0.022374499135654414,0.0020866068441674867,0.0,0.0,0.012307911850096387,0.0007692444906310242,1,0.00536533397788405,0.00536533397788405,optimal,11.0,4.2429841452984656e-13,-0.023981055481870368,-0.023981055482294664,6.171435529368655e-16,1.5641708451059354e-13,3.190777632223741,0.12157665459056936,0.0414715570658661,1.0,20.0
6,2.570091724395752,0.7682935482220946,0.4976349166354441,0.030363070834418335,0.025160710712238486,0.002123864681468209,0.0,0.0,0.016862499985641655,0.0010539062491026034,1,0.005901895126876111,0.005901895126876111,optimal,10.0,2.789656232342195e-13,-0.032907119782131955,-0.03290711978241092,8.789436090829254e-16,2.3039290120697735e-14,5.06328845503609,0.0984770902183612,0.058475895190958554,1.0,22.0
7,2.995114326477051,0.7601971083533778,0.5929937691229721,0.034469280187246966,0.02754716114438011,0.0020414488751591955,0.0,0.0,0.020616034513737114,0.0013079472853346555,1,0.006262059000007842,0.006262059000007842,optimal,9.0,7.378926528796603e-13,-0.04132278596652378,-0.041322785967261674,1.6813268549298707e-15,1.7203080661499892e-16,6.029271725874702,0.0984770902183612,0.0753146376570597,1.0,22.0
8,3.4268112182617188,0.7571996681775303,0.21205416704140495,0.03427039881937054,0.027551863857749888,0.001974953926787789,0.0,0.0,0.020081856902798068,0.0014338006327971678,1,0.006713636180640536,0.006713636180640536,optimal,9.0,6.491653350486343e-13,-0.04987593968893166,-0.04987593968958083,9.36913014930302e-16,6.497011024741508e-16,6.863149413097857,0.030903154382632643,0.09274182037444217,1.0,33.0
9,3.8530361652374268,0.751726679755293,0.44624831127455467,0.03422036805851219,0.027911317081989174,0.0024326946615942703,0.0,0.0,0.016896958376611815,0.0016828285308126377,1,0.0076560955406717035,0.0076560955406717035,optimal,9.0,2.00192923102155e-13,-0.05478388775163793,-0.05478388775183812,1.1204766042336244e-15,6.113141890386279e-17,8.532002525412357,0.0523347633027361,0.10042647146350865,1.0,28.0
10,4.277276277542114,0.7448932130144116,0.5420631340288481,0.03583342372862084,0.0271351641882584,0.0016885891533633959,0.0,0.0,0.020420407023227727,0.0019830306903803156,1,0.006287834194057606,0.006287834194057606,optimal,9.0,2.54918312452948e-13,-0.05049306959326909,-0.05049306959352401,2.88279793970149e-15,6.877214114745321e-17,7.5566065573637315,0.07178979876918531,0.09470209572924063,1.0,25.0
11,4.705725908279419,0.7429548965844086,0.2329144699755144,0.03839075738656867,0.029342293684896742,0.001574496859539847,0.0,0.0,0.02209373682735688,0.002071950889817223,1,0.004891533559257971,0.004891533559257971,optimal,9.0,7.126091097351717e-13,-0.04449197208312671,-0.044491972083839315,2.587662493289715e-15,3.1295799526431726e-15,10.340504443044297,0.0225283995449392,0.08299321660252167,1.0,36.0
12,5.132388353347778,0.7415438823247746,0.17502461396469282,0.03889054247108049,0.029224152390602012,0.0018082663657477762,0.0,0.0,0.023091808824379223,0.00213335168775795,1,0.00482859099807995,0.00482859099807995,unknown,13.0,1.1756848813153113e-16,-0.04449994356229269,-0.04449994356229282,2.7556724643738795e-15,2.675225531911652e-11,10.660024589760758,0.016423203268260675,0.08221847943273997,1.0,39.0
13,5.559298753738403,0.7295733999134931,0.9266065511233466,0.041087333110783025,0.024973610980993988,0.0009818057484017502,0.0,0.0,0.030678859123846824,0.002608700612439275,1,0.006051384343277279,0.006051384343277279,optimal,10.0,1.0087385304169095e-14,-0.043347503687451855,-0.043347503687461944,2.189208041314535e-15,1.8416099216402623e-15,6.254991774323974,0.1500946352969992,0.08341876743683017,1.0,18.0
14,5.983450889587402,0.7238428743261963,0.6038276414105398,0.04811880648334048,0.02563343164004424,0.0013688216128074353,0.0,0.0,0.04069979173323446,0.0025437369833271536,1,0.004840180229609946,0.004840180229609946,optimal,10.0,9.41481503563549e-13,-0.027542209015353335,-0.027542209016294814,1.5586762545940348e-15,3.3898432236397223e-15,5.524320679311446,0.10941898913151243,0.049888284583003914,1.0,21.0
15,6.429701566696167,0.7216121875681452,0.204315787057368,0.04964914247579729,0.02626326822245887,0.0017613853785467734,0.0,0.0,0.04209721620731521,0.002631076012957201,1,0.0037592279612947907,0.0037592279612947907,optimal,11.0,1.6508780500288814e-14,-0.03749918654566915,-0.03749918654568567,2.988918631696368e-15,1.1410546657881378e-14,6.6135506877838806,0.030903154382632643,0.06910251595152712,1.0,33.0
16,6.8603515625,0.7134914758237371,1.2059950937806188,0.028563678307233612,0.024964614476228327,0.0025426034562789058,0.0,0.0,0.011158366863963542,0.0011882428601406071,1,0.0053551253199746775,0.0053551253199746775,optimal,10.0,6.697492872250542e-13,-0.049051268801622847,-0.049051268802292596,2.4253254176942577e-15,3.759596498971488e-13,12.514874199646174,0.0984770902183612,0.09076164857951176,1.0,22.0
17,7.290714979171753,0.7093372612053801,0.33011573122565674,0.029599594756836153,0.025133440311575238,0.0014876380633805368,0.0,0.0,0.011911427251293794,0.0013705601850864738,1,0.00312854076857723,0.00312854076857723,optimal,10.0,1.6315204586644447e-13,-0.03343411099849877,-0.03343411099866192,2.2165858148342555e-15,1.0548575362845525e-16,5.114783710755933,0.06461081889226679,0.06138325820346095,1.0,26.0
18,7.721086502075195,0.7082064264045164,0.14917889035907791,0.028083519649903757,0.022918130086653048,0.0010708143060202114,0.0,0.0,0.012657661500183603,0.0014225714774288058,1,0.0036207860732220018,0.0036207860732220018,optimal,10.0,2.2726670723488776e-13,-0.03174401985657245,-0.03174401985679971,2.2313613909928806e-15,2.80828096814551e-15,8.176085547443302,0.01824800363140075,0.0597920150736071,1.0,38.0
19,8.155503034591675,0.7050027650284353,0.30363948245469874,0.033450037352159304,0.02659772087523372,0.0010560804191504455,0.0,0.0,0.01942999105556359,0.0015724639071036974,1,0.00358358619961022,0.00358358619961022,optimal,10.0,9.686361505807572e-14,-0.031337903582171506,-0.031337903582268366,1.8425987594354073e-15,1.5185589684790708e-16,5.803771863188883,0.0523347633027361,0.05859888575277012,1.0,28.0
20,8.591299772262573,0.7045884968656843,0.04675882135832179,0.03033191979181967,0.02241510090506436,0.0007678822300409612,0.0,0.0,0.019550444545346934,0.0015904890010656342,1,0.003910928310921999,0.003910928310921999,optimal,10.0,2.0820460036906416e-13,-0.027036260703295616,-0.027036260703503828,5.263277159669269e-15,2.893331980120526e-15,5.952895862048373,0.00785516721127895,0.05144569378760678,1.0,46.0
21,9.021216630935669,0.7024132718772482,0.25986756867838073,0.0366765908254287,0.0251699221102159,0.0011033737848906136,0.0,0.0,0.02665389093232734,0.0016658681832704587,1,0.003292209585073366,0.003292209585073366,optimal,10.0,5.865113328750384e-14,-0.028967441432898606,-0.028967441432957243,3.0089240271926208e-15,1.6322315550291208e-16,6.813303811887408,0.03815204244769462,0.05369725509518823,1.0,31.0
