4.772303697100643295e-16
2.955484715024120075e-04
3.871059907989961475e-03
2.696066918943109805e-16
6.743593656620726094e-16
1.463214570055728974e-03
5.115538808290413296e-16
1.168720004587792648e-03
5.793754172988435222e-16
1.343210084126289549e-03
2.890235650507280356e-15
3.008228985921563244e-15
2.196441565951907232e-03
1.355580722856432303e-15
2.497328942037681417e-03
4.023948099657412487e-15
