iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7968133042299976,7.529898907871221e-16,2.9706561933225855,1.6856747149176856,2.446078284604361,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.42580127716064453,0.7924264886767042,0.47562072435403857,0.015070998573121356,0.013985995783012095,0.005589844061140804,0.0,0.0,0.0005296822828099179,3.310514267561987e-05,1,0.003951745494482057,0.003951745494482057,optimal,9.0,5.303658495490306e-12,-37.077923254166166,-37.077923254171466,9.578024752348993e-13,6.179910422253389e-13,8606.582010830356,5.5533286725436733e-05,74.13806222769327,1.0,93.0
2,0.8451776504516602,0.7792567713241417,0.9363308801625577,0.03064869100350348,0.02974324781116611,0.007224357187142947,0.0,0.0,0.0015780155589770195,9.862597243606372e-05,1,0.004702647752034434,0.004702647752034434,unknown,10.0,4.229090104880985e-14,-51.43740338533856,-51.43740338533861,1.3736373672710288e-12,2.053287103724603e-14,10139.708737050638,9.404610869860067e-05,102.85125178147835,1.0,88.0
3,1.2775442600250244,0.7719895383952138,0.3194139781390692,0.03336981915080872,0.03300809088696231,0.0029376498929839104,0.0,0.0,0.0037773678323028137,0.000302006592973518,1,0.005501363761966416,0.005501363761966416,unknown,10.0,3.149851780661753e-15,-208.95590479364216,-208.95590479364216,2.3370075619888086e-12,4.599316226660817e-14,20437.97278816939,1.5684240429131574e-05,417.90056356615503,1.0,105.0
4,1.6986558437347412,0.7655290172756112,0.26116089259373293,0.0459119033268052,0.04473958550788531,0.00788142394262257,0.0,0.0,0.005230003940622785,0.0005830686172439391,1,0.004840628207876698,0.004840628207876698,unknown,10.0,1.49176038926822e-14,-262.5683723358477,-262.5683723358477,1.7302853220255775e-12,6.406037245761816e-14,22911.782477886478,1.1433811272836918e-05,525.1074839779025,1.0,108.0
5,2.1266047954559326,0.7594734318218208,0.2066935948706355,0.04634081323832475,0.04512996264900188,0.0028171409476997443,0.0,0.0,0.009114571092716739,0.0008473869071558698,1,0.005679791657523008,0.005679791657523008,unknown,9.0,2.731236348562902e-13,-380.88829957957955,-380.88829957957984,6.392254188826581e-12,1.5623657305737516e-13,27596.559199267922,7.501723576108304e-06,761.7675783073232,1.0,112.0
6,2.5575785636901855,0.7283446088314741,1.102486220749722,0.08469276305645666,0.08414157517655539,0.009646732138148503,0.0,0.0,0.0,0.0,1,0.006229781176168714,0.006229781176168714,unknown,11.0,1.2786679311781802e-14,-258.24930673538745,-258.2493067353874,6.584302307837802e-12,2.0071204275637666e-13,22720.740419546313,4.997995805289306e-05,516.4628239333882,1.0,94.0
7,2.984753370285034,0.7206379158663588,0.24928039043575567,0.06228850828239623,0.06175650775253392,0.007216390210376378,0.0,0.0,0.0037303788800798765,0.00023314868000499228,1,0.0053223398627995,0.0053223398627995,unknown,10.0,1.0856150912120121e-13,-450.536582490372,-450.536582490372,1.779441522738185e-11,2.704586803849774e-13,30014.602216290496,8.335248417898115e-06,901.0520049964623,1.0,111.0
8,3.4110279083251953,0.7157263137098407,0.3304326467737817,0.0789938007613332,0.07789731891087956,0.010850854606982938,0.0,0.0,0.0073679861234973165,0.0004604991327185823,1,0.006324066269352094,0.006324066269352094,unknown,10.0,4.434101458865829e-14,-96.65526714974112,-96.65526714974112,3.3315101163838923e-12,1.5317380909496084e-13,13894.215738454728,2.390525899882879e-05,193.2750791723265,1.0,101.0
9,3.8332414627075195,0.7152074732815862,0.028237103103985,0.06269322150062738,0.06216874839797009,0.0024127639207726604,0.0,0.0,0.007724332658504363,0.00048277079115652266,1,0.003261609397485617,0.003261609397485617,unknown,10.0,2.555432054983534e-14,-167.22114891586548,-167.22114891586548,8.586770494746818e-12,1.721802683325459e-13,18282.433770008065,1.5445383597460583e-06,334.4342451055976,1.0,127.0
