iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7968133042299976,7.529898907871221e-16,2.9706561933225855,1.6856747149176856,2.446078284604361,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.43819570541381836,0.7925726067603633,0.46137339681783146,0.015011139257654436,0.013928950370635297,0.005596306226885104,0.0,0.0,0.0,0.0,1,0.003951887562712388,0.003951887562712388,unknown,9.0,5.210560599379179e-12,-3703.694717761929,-3703.6947177619336,9.050967798521173e-11,3.364953329873825e-11,860657.1106449019,5.385472259508683e-07,7407.371647133375,1.0,137.0
2,0.8758454322814941,0.7801135415349744,0.9025542200593767,0.029768111341732892,0.028891245957922213,0.007171914657373571,0.0,0.0,0.0,0.0,1,0.0046881501026895716,0.0046881501026895716,unknown,9.0,5.564145649323733e-12,-5067.165959548867,-5067.165959548872,1.502981005629191e-10,8.45975546470855e-13,1006691.1403380277,9.1203445604645e-07,10134.30828282213,1.0,132.0
3,1.3289990425109863,0.7693811613807836,0.4600364340909494,0.03476133323354458,0.03459230559650767,0.0030127950078942443,0.0,0.0,0.0016265755229199486,0.00010166097018249678,1,0.005489654067007343,0.005489654067007343,unknown,9.0,3.3945365823483465e-13,-19969.265670537497,-19969.2656705375,4.1619163106943577e-10,5.4043555880479285e-12,1998457.8714627475,2.318269218083099e-07,39938.51970466474,1.0,145.0
4,1.7711024284362793,0.7629754389169578,0.24402365983134508,0.048766662070130806,0.04771030459600354,0.008000608291008869,0.0,0.0,0.006156657517901898,0.0003847910948688686,1,0.004730394420917579,0.004730394420917579,unknown,9.0,1.6907988327045462e-12,-30056.65271463327,-30056.652714633266,3.582104804724367e-10,7.409817641329546e-12,2451797.3390257135,9.979388823371132e-08,60113.2755721757,1.0,153.0
5,2.2192728519439697,0.754203430959701,0.283685232207737,0.05121373880563055,0.0495777069961831,0.002733511240288025,0.0,0.0,0.012546715775664408,0.0007889504736472708,1,0.005818984262276615,0.005818984262276615,unknown,9.0,7.495813381933388e-13,-40654.927882093645,-40654.92788209365,5.714876493086062e-10,1.1423548981187958e-11,2851484.3822181895,9.979388823371132e-08,81309.8477303605,1.0,153.0
6,2.664254903793335,0.7255108819004348,0.9871176189717095,0.08279202574092671,0.08206514708638585,0.010946741979974165,0.0,0.0,0.0,0.0,1,0.007255349493371403,0.007255349493371403,unknown,9.0,1.230540805461513e-11,-26770.486735509403,-26770.486735509414,3.331674316529743e-10,9.203535922713454e-12,2313883.9421202466,4.3622325302020334e-07,53540.93395619106,1.0,139.0
7,3.1132640838623047,0.7197371360649805,0.21369399021787325,0.06266172413746017,0.06231209690186539,0.0063740073684600855,0.0,0.0,0.0017510801348060712,0.00010944250842537945,1,0.004399046612429576,0.004399046612429576,unknown,9.0,8.475761176315468e-12,-35133.693250110584,-35133.693250110584,9.603487901694669e-10,2.6076183224284755e-11,2650795.1104849097,8.083304946930617e-08,70267.36675888546,1.0,155.0
8,3.556820869445801,0.7168902445085908,0.1928396180592468,0.07205299514502073,0.07136525847324682,0.009209960263838189,0.0,0.0,0.003716264838998451,0.00023226655243740318,1,0.005401629585459138,0.005401629585459138,unknown,8.0,1.2586930841475683e-10,-9955.082545976456,-9955.082545976577,6.991625147218524e-10,1.2463715000045169e-11,1411027.2172300038,1.3689147905858892e-07,19910.134537907208,1.0,150.0
9,4.002252578735352,0.7161405184071592,0.039120069029927526,0.059445632395961324,0.05926074257071577,0.0019942704898751992,0.0,0.0,0.0042391610179769446,0.00026494756362355903,1,0.0017911923343288843,0.0017911923343288843,unknown,9.0,2.1706276301584383e-12,-18127.375017381306,-18127.37501738131,8.04367612682951e-10,2.886344615595002e-11,1904061.9879096996,2.05466766245657e-08,36254.74520109209,1.0,168.0
