[0.         0.44102895 0.14313408 0.37018993 0.02434962],[-0.44102895  0.          0.313834    0.01700628  0.08918127],[-0.14313408 -0.313834    0.          0.63802494  2.22757011],[-0.37018993 -0.01700628 -0.63802494  0.         -1.16686415],[-0.02434962 -0.08918127 -2.22757011  1.16686415  0.        ]
[1.28940839 0.11576992 0.10270935 0.22847551 0.09916127],[ 0.11576992  1.89195912  1.8123243  -1.81609244  0.20927735],[ 0.10270935  1.8123243   5.46076857 -4.65617216  0.31113982],[ 0.22847551 -1.81609244 -4.65617216  6.32453113 -0.30171185],[ 0.09916127  0.20927735  0.31113982 -0.30171185  0.07105476]
[ 0.80301885  0.66550728  0.59814608  0.88118909 -1.16809058],[ 0.66550728  1.50019681  0.69669409  0.87162237 -1.37188639],[ 0.59814608  0.69669409  0.98034961  1.02517501 -1.06336791],[ 0.88118909  0.87162237  1.02517501  1.32139762 -1.95603299],[-1.16809058 -1.37188639 -1.06336791 -1.95603299  5.59079184]
