iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7975952691105745,1.2462222543165675e-15,4.564583779301644,3.723899318524946,2.639696752233697,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4399397373199463,0.7950510888007796,1.4307915968794571,0.017858938117794657,0.01773610291247248,0.002091010323600584,0.0,0.0,0.0,0.0,1,0.0020533025387648785,0.0020533025387648785,optimal,10.0,5.3823918662667854e-14,-0.00591454368240003,-0.005914543682453853,8.068612946053845e-16,8.266793830180574e-16,4.254496852238922,0.34867844010000015,0.0051974194385564386,1.0,10.0
2,0.8755443096160889,0.7915135887289708,1.224464044598157,0.014708287381962266,0.014707481037850684,0.00015401049202230826,0.0,0.0,0.0,0.0,1,0.001317684591594108,0.001317684591594108,optimal,10.0,1.4192421223008267e-13,-0.0034161794927170686,-0.0034161794928589924,4.787862981309199e-16,2.1667849184984537e-15,1.7723732321134262,0.7290000000000001,0.0047795695791736075,1.0,3.0
3,1.3249070644378662,0.7904460491629131,0.39385709358074966,0.008457465200337229,0.008440852589838064,0.0005298350418189411,0.0,0.0,0.0,0.0,1,0.002923251612666109,0.002923251612666109,optimal,10.0,4.4576860754334655e-13,-0.0029061374212581885,-0.0029061374217039574,3.2739192520438704e-16,2.714632059665403e-14,1.553466937124251,0.25418658283290013,0.003540623927246421,1.0,13.0
4,1.7594051361083984,0.7898517264288353,0.2923010470632595,0.007734907802577121,0.007697295878512332,0.0006402145182807672,0.0,0.0,0.000412989398880903,2.581183743005644e-05,1,0.0029369290302289114,0.0029369290302289114,optimal,10.0,7.414588475935623e-14,-0.002722477175882072,-0.002722477175956217,5.440267242437246e-16,2.429393326633426e-15,1.949844863638333,0.1500946352969992,0.0028771547161515402,1.0,18.0
5,2.198862075805664,0.7897873030203545,0.025792376801262982,0.0078015260771212135,0.00775853066184208,0.000674445776484567,0.0,0.0,0.0004627461462192173,2.892163413870108e-05,1,0.003013470117880364,0.003013470117880364,optimal,11.0,2.295649061452747e-14,-0.0021580673107509385,-0.0021580673107738945,3.122927102295337e-16,6.784823484345568e-14,1.272098027096596,0.020275559590445278,0.002063474776637906,1.0,37.0
6,2.6425113677978516,0.7897112755653704,0.02960968673301897,0.007717836078118297,0.007670250077666738,0.0006771953277287398,0.0,0.0,0.0005231290116789467,3.2695563229934166e-05,1,0.0030377566991174805,0.0030377566991174805,optimal,10.0,1.4613297059723234e-13,-0.0020911795537271434,-0.0020911795538732752,2.69974837083769e-16,1.1101593304202969e-14,1.1829011705099692,0.025031555049932444,0.0019222926749732174,1.0,35.0
7,3.078138828277588,0.7896296084155061,0.031188487761171984,0.00767150273396015,0.007620186846484653,0.0006628544624450265,0.0,0.0,0.0005876483501525698,3.672802188453561e-05,1,0.003054278278404106,0.003054278278404106,optimal,10.0,1.30021546355242e-13,-0.0020283549064774057,-0.002028354906607428,4.3250849186940237e-16,1.2624442687805066e-14,1.1213775843284355,0.02781283894436938,0.001850039368183441,1.0,34.0
8,3.513354539871216,0.7895503090059041,0.030661653211247114,0.007613456439180908,0.007558295847916145,0.0006461040586068137,0.0,0.0,0.0006476359873652804,4.0477249210330024e-05,1,0.003059853604310029,0.003059853604310029,optimal,10.0,1.5014964149724958e-13,-0.0019715044699912198,-0.0019715044701413696,5.800849058217122e-16,1.3544156355225501e-14,1.1024352582408596,0.02781283894436938,0.0017932181929584034,1.0,34.0
9,3.950206756591797,0.7894731379331767,0.03060989139058126,0.007588733109506071,0.007529627764655391,0.0006296873782198469,0.0,0.0,0.0007050317288994634,4.4064483056216464e-05,1,0.0030670158714628474,0.0030670158714628474,optimal,10.0,1.3900457845435956e-13,-0.0019183619820336353,-0.001918361982172639,5.09433880484838e-16,1.0303694206940059e-14,1.1005742252631703,0.02781283894436938,0.0017467068895934848,1.0,34.0
10,4.384495735168457,0.7893979827741768,0.030641210084437306,0.007535801923402437,0.007472146583397945,0.0006129805393741241,0.0,0.0,0.0007613086912146017,4.75817932009126e-05,1,0.0030699897174705925,0.0030699897174705925,optimal,10.0,1.6733810045933362e-13,-0.0018683383902275484,-0.0018683383903948874,3.0755358021560883e-16,8.691674316475297e-15,1.1017002572950167,0.02781283894436938,0.0017005215718366078,1.0,34.0
11,4.819828271865845,0.7893246923990694,0.030911611222596922,0.007529384941690221,0.00746104601346603,0.0005973928435100649,0.0,0.0,0.0008170384174670531,5.106490109169082e-05,1,0.0030774834178086082,0.0030774834178086082,optimal,10.0,1.4873615026326806e-13,-0.001820388265627489,-0.0018203882657762253,4.03210190193551e-16,1.4293110419531997e-14,1.111422774200819,0.02781283894436938,0.0016627270273045064,1.0,34.0
12,5.2661073207855225,0.7892532717873751,0.030990432095897618,0.007470990085912833,0.0073970890563911495,0.0005815531159205378,0.0,0.0,0.0008721022468662909,5.450639042914318e-05,1,0.0030800395487527677,0.0030800395487527677,optimal,10.0,2.00282984078213e-13,-0.0017741230404235272,-0.0017741230406238095,2.7579194422760847e-16,1.3334377239018546e-14,1.1142566039450859,0.02781283894436938,0.0016188780931687197,1.0,34.0
13,5.7054784297943115,0.789183484241486,0.031536049498830605,0.007490771300351864,0.007411335747970748,0.0005669595071023873,0.0,0.0,0.0009286086486417489,5.8038040540109304e-05,1,0.003088849536077727,0.003088849536077727,optimal,10.0,1.5949576828276764e-13,-0.001730591574834703,-0.0017305915749941988,4.034556936189797e-16,9.375482006252147e-15,1.133874996617185,0.02781283894436938,0.0015895713357714889,1.0,34.0
14,6.151599645614624,0.7891154925690219,0.031510810833428896,0.007412775043973053,0.007326457989041181,0.000551999574165967,0.0,0.0,0.0009836379707417464,6.147737317135915e-05,1,0.0030907100141220668,0.0030907100141220668,optimal,10.0,2.765559176629872e-13,-0.0016871459742073516,-0.0016871459744839067,5.283380077899626e-16,1.6747880036767612e-14,1.132966880425069,0.02781283894436938,0.0015442485540532013,1.0,34.0
15,6.589219331741333,0.7890554603173893,0.029279033907631626,0.0074821151013381194,0.007391153919445785,0.0005399309407078943,0.0,0.0,0.001030225561709397,6.438909760683731e-05,1,0.003101354844970564,0.003101354844970564,optimal,10.0,1.6381044120258294e-13,-0.001648678833942615,-0.0016486788341064258,3.097006981934568e-16,1.542957495131667e-14,1.1696931084743862,0.025031555049932444,0.0015276971277577323,1.0,35.0
16,7.02702260017395,0.7889969501991525,0.028897325824479063,0.007355924525062387,0.007258175184375536,0.0005273859154658439,0.0,0.0,0.0010725589529241297,6.703493455775811e-05,1,0.003101677877714856,0.003101677877714856,optimal,10.0,4.883341072546698e-13,-0.0016108067752783311,-0.0016108067757666649,2.929582823232796e-16,5.004389946418907e-14,1.154442189606095,0.025031555049932444,0.0014770475290305431,1.0,35.0
17,7.464881658554077,0.7889448286944499,0.027566671855155673,0.007521016528528892,0.007420022981637166,0.0005172663915369306,0.0,0.0,0.001114174158095338,6.963588488095862e-05,1,0.0031142629290216665,0.0031142629290216665,optimal,10.0,1.3970922272498238e-13,-0.0015830468016108908,-0.0015830468017505996,5.208289075282676e-16,1.626031161511311e-14,1.2236498633256927,0.0225283995449392,0.0014865046259476037,1.0,36.0
18,7.905831575393677,0.7888885813121549,0.029663414476765737,0.007283557207408601,0.007173393462664728,0.000506082923709863,0.0,0.0,0.0011560760778261958,7.225475486413724e-05,1,0.003112571848498957,0.003112571848498957,optimal,11.0,1.2591931212048603e-14,-0.0015482698730315307,-0.0015482698730441221,4.661126608186613e-16,3.7434737280572e-14,1.1850469311833713,0.025031555049932444,0.0014165151702239082,1.0,35.0
