iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,normNTdirx,normNTdirw,stepsize,linesearch_status,linesearch_counter,linesearch_RightItem,gradfNTdir,NTdir_error1,NTdir_error2,NTdir_norm,NTdir_angle,CovDerivKKT_minabseigval
11,19.739439249038696,0.8053136925674655,0.9073434127488076,1.9063825308729876,0.9749872437551961,1.6381183957300949,0.0,0.0,0.01619722516368221,0.001012326572730138,5.326658709755455,0.5,0.4485090088843715,3.206061709315507,15.375728106713913,15.859653577983584,0.0625,True,4.0,-7.316263248939995,0.0016640675061579003,3.0495499255761797e-13,3.552713678800501e-15,15.859653577983584,0.03534549945618258,2.6317522067895756e-05
12,21.51487159729004,0.8044385068703396,2.1879561275098234,1.8348907972773423,0.8571571910453955,1.6222598835549091,0.0,0.0,0.01945913617457895,0.0012161960109111844,5.2765069028734075,0.5,0.4200269684556759,3.7083120674864443,17.975838603044554,18.455924066222916,0.125,True,3.0,-7.434752122703851,-0.002462163600887678,3.761027604101816e-13,4.707345624410664e-14,18.455924066222916,0.026577823193264682,3.363821189476119e-05
13,23.305262804031372,0.8043817536191746,1.1481946380278303,1.8239329946885352,0.8435605079415971,1.6170173635378926,0.0,0.0,0.019801125517656573,0.0012375703448535358,5.252319590352768,0.5,0.41673882769594606,3.7824514090643477,74.19127952384365,74.3505956997278,0.015625,True,6.0,-7.73025133806577,0.00226884183013934,4.207552626389644e-12,2.9753977059954195e-13,74.3505956997278,0.005769576810377153,-1.8227473602675716e-06
14,25.098005771636963,0.8052467767601328,1.6923272144612815,1.7586853025401987,0.7451235496064804,1.5860368330680312,0.0,0.0,0.14754663798332057,0.010593882177634769,5.185135818196449,0.5,0.39019951367396777,4.4060887230816554,13.953456432286073,14.860308329313492,0.125,True,3.0,-7.725899172555274,0.0076557765237307675,4.4170984352088243e-13,1.376676550535194e-13,14.860308329313492,0.026976051076042246,-1.145684487410262e-05
15,26.88688015937805,0.8049391944143978,1.804530393526514,1.7007178608064504,0.6975809210509477,1.5443661366886845,0.0,0.0,0.14222971077062407,0.010322837547313782,4.944465049179713,0.5,0.37786921328994916,4.786242762045016,28.92619979193374,29.584717552061054,0.0625,True,4.0,-7.934181068850483,-0.0025462246366681207,2.4548402518008197e-12,2.2115642650533118e-13,29.584717552061054,0.010264836236498067,1.6184210482174072e-05
16,28.672741889953613,0.8042565032172698,4.8968617252629505,1.433555401477877,0.5271329553355387,1.332897284577953,0.0,0.0,0.024428779550716415,0.001526798721919776,3.504038023145499,0.5,0.328292061183088,6.452720407523134,20.75917483661498,21.846786137822097,0.25,True,2.0,-7.604367820721585,0.0026207110906087475,1.1087273112376195e-12,2.930988785010413e-14,21.846786137822097,0.013278643237315365,1.570285805902646e-05
17,30.512205839157104,0.8040114018935948,2.249676089668768,1.3839744348701912,0.47853949782417426,1.2983803426861742,0.0,0.0,0.024365367277860626,0.0015228354548662891,3.35157115079207,0.5,0.31777193175847523,7.103631526953798,36.435032248400944,37.97470579905428,0.0625,True,4.0,-5.283665207317551,-0.0011177505840459998,5.2732230848584486e-12,7.815970093361102e-14,37.97470579905428,0.0048569667251836205,-7.590005824716582e-06
18,32.36826419830322,0.8034059194322306,2.5835901405510335,1.310408335226776,0.42320321190464294,1.239967672735045,0.0,0.0,0.02343538003618044,0.0014647112522612775,3.2786589005247064,0.5,0.2967228181335458,8.47113371627651,20.6779291694686,23.55397231257691,0.125,True,3.0,-5.087478291767931,-0.0016132719768097107,9.071866828842467e-13,1.0391687510491465e-13,23.55397231257691,0.012904216941074029,1.477228958284509e-05
19,34.22590613365173,0.802717263020681,0.8724608335322773,1.2487613324006068,0.41677997620288315,1.1769125871663464,0.0,0.0,0.02400164379121333,0.0015001027369508332,2.978636624381397,0.5,0.27696863154649076,10.531453762589218,7.032896273277325,18.076465817154496,0.125,True,3.0,-5.1486069082316,-0.00384419445119963,1.0743281322288589e-12,2.8066438062523957e-13,18.076465817154496,0.005375789058829725,3.1332194048372136e-05
20,36.05855584144592,0.8025495375095928,1.5424379792081582,1.1571982664262137,0.32201161993010446,1.1112306140088621,0.0,0.0,0.024142637372743123,0.0015089148357964452,2.432231220879828,0.5,0.25854314632620834,13.69896932208193,21.578966053931588,33.32252098070537,0.125,True,3.0,-4.729887282991022,-0.006413305320593891,2.7453889885780055e-12,2.8421709430404007e-13,33.32252098070537,0.001902249986523732,1.2334606167827488e-05
21,37.85259819030762,0.8026433833203431,0.8341606082820425,1.1568563185411662,0.36859655881815584,1.0962950701193157,0.0,0.0,0.024294810312464315,0.0015184256445290197,2.2409820214816993,0.5,0.25003413830846966,16.54150800217038,13.347671460145344,47.422596815329776,0.0625,True,4.0,-3.794949505563573,0.00225311699480028,1.3078542714918622e-12,6.661338147750939e-14,47.422596815329776,0.0009858447137505095,3.8810401126071665e-05
22,39.647531509399414,0.802862709907326,0.8532796801791418,1.1814365551295007,0.42517630768124237,1.1020087289197027,0.0,0.0,0.024376270584077372,0.0015235169115048357,2.0788081668634417,0.5,0.241681199466995,20.564777922897,13.654524387556503,65.81789227834774,0.0625,True,4.0,-3.481690917848856,0.00445078591431927,1.5135921778877197e-12,2.1094237467877974e-13,65.81789227834774,0.00037814713898537384,4.723953185649717e-05
23,41.435858726501465,0.8031443501998985,0.7802241276318713,1.2540812053345516,0.5018339902656007,1.1490369892596797,0.0,0.0,0.0244195229379591,0.0015262201836224436,1.9614246387510856,0.5,0.23336611367901758,26.785410830131813,12.486518380085112,100.31763698484387,0.0625,True,4.0,-3.2230594989139965,0.005572600458888721,7.222856719338702e-13,2.8421709430404007e-13,100.31763698484387,0.00014284774647467714,5.040016572191993e-05
24,43.219359397888184,0.8032305098303085,0.17644820701464914,1.2845647112727658,0.5032065295374949,1.1816484533620586,0.0,0.0,0.024425780339005353,0.0015266112711878345,1.9220826887693767,0.5,0.2314648543025242,29.534828381951527,11.292892423051336,176.32836871809772,0.015625,True,6.0,-3.0514933892838005,0.005836506151326389,2.5543667505377485e-12,2.327027459614328e-13,176.32836871809772,4.6715916241456725e-05,4.799601594161001e-05
25,45.018184423446655,0.8033157800467547,0.16824059411212403,1.3268960049011433,0.505986047598744,1.226390741451756,0.0,0.0,0.024431060955847253,0.0015269413097404533,1.8852266072765926,0.5,0.229563760852457,32.85709153818228,10.767596430698276,212.90024618618352,0.015625,True,6.0,-2.9869497171021333,0.005762130869440402,1.931716109261879e-12,4.711786516509164e-13,212.90024618618352,3.4085512175973606e-05,4.734273935368007e-05
26,46.81121373176575,0.8033999288920315,0.16109071085734483,1.38583164869752,0.5106319605746119,1.2880944327539843,0.0,0.0,0.024435459471960908,0.0015272162169975567,1.8512882653386458,0.5,0.22765779966430771,36.95344873681686,10.309996608948103,262.3718305689578,0.015625,True,6.0,-2.9272608898056003,0.005676547567842572,3.4033713243620768e-12,1.865174681370263e-13,262.3718305689578,2.4109929181822683e-05,4.633929604601181e-05
27,48.60599708557129,0.8034424335332132,0.07751313362816117,1.4251208876105748,0.5104237989456252,1.3303533014512647,0.0,0.0,0.024437329878458616,0.0015273331174036635,1.8324523962721873,0.5,0.22673354279956795,39.542686724707984,9.921727105888978,331.5727346316772,0.0078125,True,7.0,-2.8733273507093866,0.005581580534313408,1.2805124765508152e-12,5.373479439185758e-13,331.5727346316772,1.6413422139492748e-05,4.489614086220851e-05
28,50.39725732803345,0.803484562093582,0.07572779902017523,1.4725590646076423,0.5106547284168015,1.3809651268113967,0.0,0.0,0.024439018688979252,0.0015274386680612032,1.814293260795794,0.5,0.22580829050969103,42.49700859773109,9.693203129285932,378.27896546373887,0.0078125,True,7.0,-2.842375201657278,0.005528881986471823,1.298670333898452e-12,1.0262901639634947e-12,378.27896546373887,1.3283323245281243e-05,4.432487173500983e-05
29,52.18396186828613,0.8035262991623052,0.0740740403574907,1.5301773271705754,0.5114173563049412,1.441976976411506,0.0,0.0,0.024440535102198985,0.0015275334438874365,1.7968985331382958,0.5,0.2248810157111939,45.8997665513038,9.481521002040662,435.6575401164179,0.0078125,True,7.0,-2.8127563765850434,0.005474742383165248,2.520041289348383e-12,5.524469770534779e-13,435.6575401164179,1.0597136046822745e-05,4.3659764717159974e-05
30,53.98331332206726,0.8035472163008459,0.03627954943055032,1.5646348495778963,0.5107700175373399,1.478715262697532,0.0,0.0,0.0244412267270115,0.0015275766704382187,1.7873288495733157,0.5,0.22442874124579199,47.8807718264493,9.287575343696725,507.2235203794411,0.00390625,True,8.0,-2.78465352663982,0.005419337416372364,1.3145674459996524e-12,9.79216707719388e-13,507.2235203794411,8.315549782122181e-06,4.288343657756963e-05
31,55.790096044540405,0.8035680261580923,0.03583404497327185,1.6030158618179509,0.5102243067307918,1.5194517447421052,0.0,0.0,0.024441879248596674,0.0015276174530372921,1.7779176488254944,0.5,0.22397629047514533,50.031278810591495,9.173526042477654,550.6072492321614,0.00390625,True,8.0,-2.768765540791901,0.005390582248438206,1.4545835026686721e-12,5.164757510556228e-13,550.6072492321614,7.306548383245014e-06,4.259983380904519e-05
32,57.59524369239807,0.8035887274643625,0.035404282039832986,1.6458798825446366,0.5097926867344071,1.5647474456985682,0.0,0.0,0.024442493675299465,0.0015276558547062166,1.768676376919703,0.5,0.22352352364293235,52.37406138345749,9.06350657976103,599.8217655646904,0.00390625,True,8.0,-2.753189238530882,0.005361570189724704,1.5288212489505845e-12,3.352873534367973e-13,599.8217655646904,6.385712062135308e-06,4.229675920819848e-05
33,59.39756202697754,0.8035990826637606,0.017495356560246967,1.6696352082949906,0.5092187551637076,1.5898995371984592,0.0,0.0,0.024442785927653372,0.0015276741204783358,1.7637380707939654,0.5,0.2233010691900956,53.655112976887544,8.957625111396629,655.9604410883495,0.001953125,True,9.0,-2.7379485038913653,0.005332320859635828,1.1758054630704753e-12,4.884981308350689e-14,655.9604410883495,5.548462231367775e-06,-4.0526117789592436e-05
34,61.187426805496216,0.8036196188241994,0.034759718125121596,1.7205509151991876,0.5089891028075033,1.6433587763764053,0.0,0.0,0.024443345160166517,0.0015277090725104073,1.75478076215322,0.5,0.22284749171409113,56.339918820328734,8.898497985922496,687.3687164593656,0.00390625,True,8.0,-2.729662261564893,0.00531742096552825,2.123409089476436e-12,8.468781231840694e-13,687.3687164593656,5.157661603329285e-06,-3.859702644471521e-05
35,62.98364448547363,0.8036298888962,0.01718626678599881,1.7489333402012481,0.5084733470343793,1.6732080545261616,0.0,0.0,0.02444361045196157,0.0015277256532475981,1.7499423100300404,0.5,0.2226250867632006,57.81752339742666,8.79937109276951,756.5854554904918,0.001953125,True,9.0,-2.7149854512942495,0.0052878575674422746,9.211782002622787e-13,6.696865284538944e-13,756.5854554904918,4.4376899923541775e-06,-3.4929288263079866e-05
36,64.79181671142578,0.8036401302067915,0.017075641510311525,1.7791258853436134,0.5079804540188901,1.7048892256094816,0.0,0.0,0.024443867025493397,0.0015277416890933373,1.7451406377101515,0.5,0.22240266239248793,59.3713975428837,8.742730930865413,795.6323003196169,0.001953125,True,9.0,-2.706893751958919,0.005272792487168651,2.251156690402135e-12,1.1737277816337155e-12,795.6323003196169,4.1031281738997186e-06,-3.3149023867178054e-05
37,66.59423351287842,0.8036503426447044,0.01696688282937861,1.811277990692087,0.5075120664911676,1.7385516809038275,0.0,0.0,0.024444114995338065,0.001527757187208629,1.7403772297161397,0.5,0.222180200037846,61.00761095038814,8.68704646601876,837.7869689455058,0.001953125,True,9.0,-2.6988741675920314,0.005257678851001387,4.1201490939021625e-12,2.8883562208648073e-12,837.7869689455058,3.786338610796307e-06,-3.1418596183357175e-05
38,68.40576958656311,0.8036605261028753,0.01686001772178647,1.8455553771997024,0.5070700049975206,1.7743610494701605,0.0,0.0,0.024444354475022828,0.0015277721546889268,1.7356537415110753,0.5,0.22195767914154962,62.73289492024999,8.632331511265836,883.3881993794746,0.001953125,True,9.0,-2.690929798810563,0.005242518933654984,2.1369450954116494e-12,2.441158386545794e-12,883.3881993794746,3.486779896718566e-06,-2.973772892179018e-05
39,70.21033024787903,0.8036706804784086,0.016755078766676066,1.8821423151859904,0.5066562926833879,1.8125014642570563,0.0,0.0,0.024444585577025342,0.0015277865985640839,1.7309720237555506,0.5,0.2217350768735746,64.55473503046323,8.578602747130342,932.8221773626849,0.001953125,True,9.0,-2.6830641017437014,0.005227315018535331,3.122238130767038e-12,1.213251721310371e-12,932.8221773626849,3.2039156491202734e-06,-2.8106147237401133e-05
40,72.00226736068726,0.8036808056724286,0.016652104832256487,1.9212442843731172,0.5062731843505945,1.8531782198119917,0.0,0.0,0.024444808412773574,0.0015278005257983484,1.7263341508317098,0.5,0.22151236780479402,66.4814798333236,8.525880074137161,986.530741445334,0.001953125,True,9.0,-2.6752809384530205,0.005212069345003275,2.0440363126081415e-12,1.7896795156957523e-12,986.530741445334,2.9372144683796588e-06,-2.6523577739443807e-05
41,73.79782319068909,0.8036909015900483,0.016551142177647585,1.9630911068387467,0.5059232006756385,1.896620902978108,0.0,0.0,0.024445023092646314,0.0015278139432903946,1.7217424545361797,0.5,0.22128952352206455,68.52246890673834,8.474187176962374,1045.021292585226,0.001953125,True,9.0,-2.667584636215638,0.0051967841731005516,1.4702110649031962e-12,1.2958523143424827e-12,1045.021292585226,2.6861498963659633e-06,-2.498974849925701e-05
42,75.60537457466125,0.8037009681403117,0.016452245594536792,2.0079406541605196,0.5056091686914675,1.9430870978701247,0.0,0.0,0.024445229725974276,0.0015278268578733923,1.717199564069171,0.5,0.22106651217277418,70.68818440393333,8.423552108958019,1108.8788253227835,0.001953125,True,9.0,-2.6599800575424015,0.0051814617763439345,1.8580496539648095e-12,1.715960706860642e-12,1108.8788253227835,2.4502003743805183e-06,-2.3504389056410007e-05
43,77.41282391548157,0.8037110052362103,0.01635547987151062,2.056083255598293,0.5053342699158577,1.9928667919932816,0.0,0.0,0.024445428421041804,0.0015278392763151127,1.7127084537383472,0.5,0.2208432979232883,72.99043129112964,8.374008041892322,1178.780616017471,0.001953125,True,9.0,-2.6524726832705774,0.005166104487055106,1.3916137966565549e-12,1.3016254740705335e-12,1178.780616017471,2.228849200665103e-06,-2.206723042346321e-05
44,79.20835137367249,0.8037210127947312,0.016260921585482122,2.1078469672281988,0.5051020978672435,2.0462876434365214,0.0,0.0,0.024445619285089145,0.0015278512053180716,1.7082725001717602,0.5,0.22061984031167844,75.44255281526883,8.325594183157886,1255.5142606289894,0.001953125,True,9.0,-2.645068711674546,0.005150714719934638,1.7628821853372162e-12,1.943334382303874e-12,1255.5142606289894,2.0215844874807878e-06,-2.0678005089468825e-05
45,81.00209975242615,0.8037309907369852,0.016168661225677602,2.163603905033987,0.5049167271787013,2.1037213121602627,0.0,0.0,0.024445802424315273,0.0015278626515197046,1.703895551328336,0.5,0.2203960934698363,78.05968950629124,8.27835686325863,1339.9999644045106,0.001953125,True,9.0,-2.6377751773171125,0.005135295025492692,2.7693002285893536e-12,2.97983859809392e-13,1339.9999644045106,1.827899117954683e-06,-1.933644702236577e-05
46,82.79395985603333,0.803740938988408,0.01607880592678079,2.2237779015677424,0.5047827971385699,2.165591115002174,0.0,0.0,0.024445977943881297,0.001527873621492581,1.6995820102479573,0.5,0.22017200518314006,80.85909233364252,8.232350935176617,1433.3182688401628,0.001953125,True,9.0,-2.630600094388435,0.005119848139781991,2.5324916415865255e-12,1.199040866595169e-12,1433.3182688401628,1.6472907027053356e-06,-1.8042291670437298e-05
47,84.60356783866882,0.8037508574791394,0.01599148273669343,2.2888538207925926,0.5047056132989571,2.232381339021106,0.0,0.0,0.024446145947914413,0.0015278841217446508,1.6953369373484388,0.5,0.21994751574665203,83.86050370420458,8.187641447468103,1536.7447864866976,0.001953125,True,9.0,-2.62355263063408,0.005104377091832844,4.819727467303104e-12,4.2321701698710967e-13,1536.7447864866976,1.4792615363396682e-06,-1.6795275962906356e-05
48,86.40307068824768,0.8037558144496346,0.00795342303157835,2.3240014608494772,0.5044554695388793,2.2684597971458142,0.0,0.0,0.024446227029663523,0.0015278891893539702,1.6930165243076452,0.5,0.21983757782716254,85.47356389735918,8.14430575183335,1651.7940436531903,0.0009765625,True,10.0,-2.6166433197668977,0.005088885282458393,3.584366772943573e-12,1.1479706074624119e-12,1651.7940436531903,1.3233185539409443e-06,-1.5595138309795385e-05
49,88.19901037216187,0.8037656880566494,0.015857009748556014,2.3975318183043615,0.5044758443109215,2.343728934113269,0.0,0.0,0.024446383963307516,0.0015278989977067197,1.6888860930567586,0.5,0.21961234900418072,88.82270128682295,8.118791254874681,1714.777878354427,0.001953125,True,9.0,-2.6127760786166703,0.005081024718727562,2.0039166013995e-12,7.038813976123492e-13,1714.777878354427,1.249325862707886e-06,-1.5007512537468224e-05
50,90.00535178184509,0.8037706223723636,0.00788843690952823,2.437400964456591,0.5042529339229284,2.3845449903028095,0.0,0.0,0.02444645957620669,0.0015279037235129181,1.6866020984215173,0.5,0.21950227714073942,90.63011232797639,8.077759957491104,1850.8068250423023,0.0009765625,True,10.0,-2.606098844751372,0.005065511246884903,4.442166339756515e-12,3.3439917501709715e-13,1850.8068250423023,1.1106425302853198e-06,-1.3877604872683126e-05
51,91.8037588596344,0.8037755490608359,0.007864247158618644,2.479049612563155,0.5040403709411947,2.427144959209478,0.0,0.0,0.02444653339462256,0.00152790833716391,1.6843315218169181,0.5,0.21939214716371103,92.51063264877841,8.05298965041137,1925.6699266697879,0.0009765625,True,10.0,-2.602304202123515,0.005057628842485975,5.057866744463254e-12,6.470379787515412e-13,1925.6699266697879,1.0450254270753573e-06,-1.332496880816919e-05
52,93.60758471488953,0.8037804681155315,0.007840342650044721,2.5225888639314284,0.5038387601537495,2.4716398288748493,0.0,0.0,0.02444660543090455,0.0015279128394315345,1.6820749299887117,0.5,0.219281952229781,94.46879209988221,8.028511431522286,2005.1716188868852,0.0009765625,True,10.0,-2.598536415840181,0.005049741076380428,1.5239832436796727e-12,2.276401289691421e-12,2005.1716188868852,9.820958306502526e-07,-1.278407668814383e-05
53,95.42316937446594,0.8037853795302279,0.007816731172141676,2.5681391696507747,0.5036487571082852,2.5181499328287025,0.0,0.0,0.024446675697341554,0.001527917231083847,1.6798329385767208,0.5,0.21917168492182454,96.50950265168049,8.004333276082404,2089.703191899546,0.0009765625,True,10.0,-2.59479666679816,0.005041848305066311,3.1790328329107467e-12,1.4521717162097048e-13,2089.703191899546,9.217933029217242e-07,-1.2254895281633788e-05
54,97.22356820106506,0.8037902832990214,0.0077934213808681365,2.6158313367872776,0.5034710735647427,2.5668059563004757,0.0,0.0,0.02444674420616202,0.0015279215128851263,1.6776062174423132,0.5,0.21906133718718038,98.63809955509122,7.980464047794653,2179.6980845653475,0.0009765625,True,10.0,-2.591086237609897,0.005033950896843334,4.6723960305085e-12,1.5223378113660146e-12,2179.6980845653475,8.640576903249876e-07,-1.1737391455194589e-05
55,99.03021693229675,0.803795179416391,0.007770422849108178,2.6658076675080595,0.5033064836643895,2.617750075366166,0.0,0.0,0.02444681096953408,0.00152792568559588,1.6753954967060167,0.5,0.21895090026777728,100.8603879399669,7.956913549288294,2275.637452519618,0.0009765625,True,10.0,-2.587406523680858,0.005026049288862678,2.8305328170018486e-12,8.975042931069765e-13,2275.637452519618,8.088291223886399e-07,-1.1231532172795106e-05
56,100.82326912879944,0.8038000678771438,0.007747746098210274,2.7182232520869816,0.5031558309333751,2.6711372499813506,0.0,0.0,0.02444687599956568,0.001527929749972855,1.6732015736142514,0.5,0.21884036462083034,103.18269570806625,7.9336925544270835,2378.0566138069403,0.0009765625,True,10.0,-2.583759045762911,0.005018143865880491,3.1036753506396753e-12,2.354116901415182e-12,2378.0566138069403,7.560480103032784e-07,-1.073728449570497e-05
57,102.62039709091187,0.8038049486765014,0.007725402837117528,2.7732474406023497,0.5030200362515281,2.7271366957113554,0.0,0.0,0.024446939308304695,0.0015279337067690434,1.6710253203665961,0.5,0.21872971982858802,105.61193373542694,7.910813053174147,2487.5525337082604,0.0009765625,True,10.0,-2.5801454642304553,0.00501023511070439,2.7249196504807905e-12,9.046097204645775e-13,2487.5525337082604,7.056550454947947e-07,-1.0254615582380103e-05
58,104.43316769599915,0.803809821810093,0.007703406046125407,2.8310655228176578,0.5029001069469122,2.7859335636490363,0.0,0.0,0.0244470009077391,0.0015279375567336937,1.6688676930661281,0.5,0.21861895449532343,108.15566459037832,7.888288337348348,2604.79254475577,0.0009765625,True,10.0,-2.5765675953525102,0.005002323499837661,3.8486118609431576e-12,5.537792446830281e-13,2604.79254475577,6.575911982002253e-07,-9.78349268834093e-06
59,106.23824286460876,0.8038146872739883,0.007681770163333093,2.8918806514325324,0.5027971472069046,2.8477308637067877,0.0,0.0,0.02444706080979709,0.0015279413006123181,1.6667297419859106,0.5,0.2185080561294161,110.82218120642281,7.866133191565546,2730.5245405185765,0.0009765625,True,10.0,-2.5730274298982034,0.004994409556249467,3.5527645870014978e-12,1.2687628725416289e-12,2730.5245405185765,6.11797716051433e-07,-9.323883166050466e-06
60,108.0401554107666,0.8038171191270782,0.003830255808173339,2.9238560284999155,0.5026531751786125,2.880221554093297,0.0,0.0,0.024447090103968866,0.0015279431314980541,1.665573129611938,0.5,0.21845362150235242,112.22138922025583,7.844364030701644,2865.588934869114,0.00048828125,True,11.0,-2.5695271544765244,0.004986493888507673,6.896799238338681e-12,7.012168623532489e-13,2865.588934869114,5.682161226640175e-07,-8.875754464788201e-06
61,109.84427738189697,0.803821973042653,0.007648251586934019,2.9896032772115535,0.5025781281957131,2.946955262156737,0.0,0.0,0.02444714748334445,0.0015279467177090281,1.6634670551301673,0.5,0.21834249626795144,115.08986839352148,7.8318101664851465,2937.3332955662545,0.0009765625,True,10.0,-2.567594503263987,0.004982488056214763,2.230441041488516e-12,6.892264536872972e-13,2937.3332955662545,5.471540137695836e-07,-8.654695268039355e-06
62,111.64148998260498,0.8038243990970808,0.003813803820743495,3.0242322623265094,0.5024416998700394,2.9821025217683457,0.0,0.0,0.02444717552384314,0.0015279484702401963,1.6623202095770384,0.5,0.21828801931577216,116.59778871658233,7.810670359753868,3088.2308709972995,0.00048828125,True,11.0,-2.5641589794360087,0.004974571660709285,3.3988548340994607e-12,2.1223023338734492e-12,3088.2308709972995,5.067873741111449e-07,-8.223793727692739e-06
63,113.4431586265564,0.8038268232027215,0.0038077715957481927,3.0598193620755207,0.5023080171628327,3.0182086605608207,0.0,0.0,0.02444720314976482,0.0015279501968603012,1.6611768574860546,0.5,0.218233525817684,118.14493728007804,7.798316362696771,3168.570022071352,0.00048828125,True,11.0,-2.5622458691252303,0.004970562184672712,7.986941175535456e-12,1.1972645097557688e-12,3168.570022071352,4.873028526323913e-07,-8.011332443697176e-06
64,115.25863671302795,0.8038292453591358,0.003801776399252868,3.0964025624588323,0.5021771829663231,3.055311643455906,0.0,0.0,0.02444723036255999,0.0015279518976599993,1.6600370952500163,0.5,0.21817901460514674,119.73286551453089,7.78603820001321,3252.0865079207315,0.00048828125,True,11.0,-2.560339766319025,0.004966551983846351,2.459696120980288e-12,3.780975532663433e-12,3252.0865079207315,4.6833187366845683e-07,-7.801752612554884e-06
