iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,mu,num_inner,inner_status,TR_radius,dxtype,normdx,minxfeasi,minyfeasi,compl,mineigvalHw,ared/pred,radius_update,dual_clipping,maxabsLagmult
0,0.0,-0.00025983118614756034,2.9802322387695312e-08,6.514324765459311,6.184691761606387,2.0459753086962227,0.0,0,0,0.0,0.1,,,,,,,,,,,,,1.0
1,0.16895484924316406,-0.00025983118614756034,2.9802322387695312e-08,6.514324765459311,6.184691761606387,2.0459753086962227,0.0,0,0,0.0,0.1,1.0,primal_infeasible,1.0974916771297851,tCG_EXCEEDED_TR,1.0974916771297856,-0.033994252118504716,-3.9974466131069075,74.75118411121618,,,,,1.0
1,0.32735180854797363,-0.00025983118614756034,2.9802322387695312e-08,6.514324765459311,6.184691761606387,2.0459753086962227,0.0,0,0,0.0,0.1,2.0,primal_infeasible,0.2743729192824464,tCG_EXCEEDED_TR,0.2743729192824467,-0.033861756613337485,-0.3649758831724581,5.150710031639225,,,,,1.0
1,0.4216153621673584,-0.00025983118614756034,2.9802322387695312e-08,6.514324765459311,6.184691761606387,2.0459753086962227,0.0,0,0,0.0,0.1,3.0,primal_infeasible,0.06859322982061168,tCG_EXCEEDED_TR,0.0685932298206117,-0.01834163095808315,0.19940445306958143,9.040841122694411,,,,,1.0
1,0.519108772277832,-0.00025983118614756034,2.9802322387695312e-08,6.514324765459311,6.184691761606387,2.0459753086962227,0.0,0,0,0.0,0.1,4.0,primal_infeasible,0.017148307455152924,tCG_EXCEEDED_TR,0.017148307455152924,-0.0006707579217487851,0.19985111326739535,5.454165489580611,,,,,1.0
1,0.6672093868255615,-0.004545069141801444,0.004287076863658388,359.1903366874774,359.1858557347035,1.7941599126350667,0.0,0,0,0.0,0.1,5.0,successful,0.004287076863788231,tCG_EXCEEDED_TR,0.004287076863788231,0.00044217385564347645,0.19996277831684883,1.5743550830318143,,0.1653456075724748,reduced,False,368.3728788044284
1,0.8707287311553955,-0.004857314947322566,0.0010717691217676743,16.327703272951204,16.314831952882273,0.6481917299326962,0.0,0,0,0.0,0.1,6.0,successful,0.0010717692159470577,tCG_EXCEEDED_TR,0.001071769215947058,0.0004754684101040199,-3.305315234097577,0.1160574332683999,,1.2954011369628537,expanded,True,211.91314849664647
1,1.0207183361053467,-0.006175901599376383,0.0021435380958675825,14.43892393371699,14.42383234529207,0.6599885139694756,0.0,0,0,0.0,0.1,7.0,successful,0.0021435384318941155,tCG_EXCEEDED_TR,0.002143538431894115,0.0004951127132144793,0.19982273657216912,0.02633595594621359,,0.9071595147381732,expanded,False,199.63146091357987
1,1.1733698844909668,-0.007014075081398553,0.004287070439553468,10.895553983406314,10.875932296209998,0.6536002551847135,0.0,0,0,0.0,0.1,8.0,successful,0.004287076863788231,tCG_EXCEEDED_TR,0.004287076863788231,0.0006686077325791537,0.19954272590389027,0.009976093260363821,,1.0096637700819664,expanded,False,137.53387911730886
1,1.3290576934814453,-0.00824601785597997,0.00857410696813031,8.754068120218427,8.72973955180399,0.6521932314074298,0.0,0,0,0.0,0.1,9.0,successful,0.008574153727576462,tCG_EXCEEDED_TR,0.008574153727576462,0.0011074461159651626,0.1989390444960401,0.02166299448290483,,1.0073227906035873,expanded,False,70.82394379226074
1,1.479433298110962,-0.010588419037004448,0.01714799326140905,6.982906417988448,6.952605403700603,0.6498154682811452,0.0,0,0,0.0,0.1,10.0,successful,0.017148307455152924,tCG_EXCEEDED_TR,0.017148307455152924,0.0021759251421114107,0.19766633464402494,0.027889618152624657,,1.0021715073112332,expanded,False,34.12456368070569
1,1.6255481243133545,-0.009330399906023615,0.0342940686029818,8.477761107236732,8.453404810725269,0.6421685895328869,0.0,0,0,0.0,0.1,11.0,successful,0.03429661491030585,tCG_EXCEEDED_TR,0.03429661491030585,0.004680447191881553,0.19509926303868266,0.06982233055211573,,1.020113453034588,expanded,False,15.178519079493757
1,1.8247826099395752,-0.017068398889243157,0.0685676324659655,7.747074067989655,7.7199955426487135,0.6471672399015428,0.0,0,0,0.0,0.1,12.0,successful,0.0685932298206117,tCG_EXCEEDED_TR,0.06859322982061171,0.00786168587636412,0.19043567703448708,0.07802022223580869,,1.0100475685507857,expanded,False,13.382359471965405
1,2.0299487113952637,-0.005694272943628769,0.1369609331451137,7.878702405951246,7.855499110217021,0.6042229149258893,0.0,0,0,0.0,0.1,13.0,successful,0.1371864596412234,tCG_EXCEEDED_TR,0.13718645964122336,0.005694272943628769,-4.230863130674745,0.23549602251623586,,1.029110682294461,expanded,True,7.2071330969887555
1,2.2370383739471436,-0.017887548265760625,0.2727009375036063,3.4351435663820897,3.3763447518632184,0.632856570023545,0.0,0,0,0.0,0.1,14.0,successful,0.2743729192824468,tCG_EXCEEDED_TR,0.2743729192824468,0.017887548265760625,0.08258328076987281,0.14886701088804258,,0.9730111544815081,expanded,False,5.850185647962467
1,2.4438321590423584,-0.04235984112773102,0.5372443742613505,1.6607452101246947,1.5722965992998943,0.5347504621616551,0.0,0,0,0.0,0.1,15.0,successful,0.5487458385648936,tCG_EXCEEDED_TR,0.5487458385648937,0.030978445507911866,-4.626145361335084,1.0717159493397328,,0.9691224374235008,expanded,True,2.9767362584861843
1,2.5968997478485107,-0.04235984112773102,2.580956827951785e-08,1.6607452101246947,1.5722965992998943,0.5347504621616551,0.0,0,0,0.0,0.1,16.0,primal_infeasible,1.0974916771297871,tCG_EXCEEDED_TR,1.097491677129787,-0.19273361335594869,0.0035969836834147673,0.42157003939436877,,,,,2.9767362584861843
