iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,tr_radius,barrier_parameter,maxabsLagmult
0,0.0,-0.4230109269550345,0.0,0.935967986835647,0.8923222383360534,0.0,0.0,1.0,0.1,0.8448451484456818
1,0.7264211177825928,-0.9371379213135247,0.4589947868745798,1.706632524834386,1.1352826295836382,1.1279894831287929,0.011168212704245475,6.434915069946516,0.1,0.7414529088246639
2,0.9846272468566895,-2.1623246241632343,0.7310375601105177,4.280841869767494,0.66427263437652,3.794661948240118,0.03757091037861503,38.05867030634579,0.1,0.7772395702458399
3,1.3531651496887207,-0.9322863661558007,0.7879646473369426,1.4528488860650104,0.25292574219657527,0.9668259793541365,0.009572534449050856,38.05867030634579,0.1,1.1408654555426923
4,1.7340221405029297,-0.6403341787131834,0.26691043290195443,0.8173344543289557,0.1303904997132235,0.2940453874430706,0.0029113404697333725,38.05867030634579,0.1,1.6727913634685267
5,2.002723217010498,-0.6464415694027585,0.05196463315952615,0.7487873172078056,0.08120566698076861,0.23826549677908826,0.0023590643245454284,38.05867030634579,0.1,2.221128207732896
6,2.2963690757751465,-0.5398698247212061,0.09783423731936314,0.759232702850889,0.05386689792118195,0.035225857559018525,0.0003487708669209755,38.05867030634579,0.1,3.09631422284919
7,2.5668411254882812,-0.5411840575057686,0.04390200871187686,0.799482187570352,0.04986963492157506,0.001927385941282278,1.9083029121606714e-05,38.05867030634579,0.1,3.5076935290123084
8,2.7917003631591797,-0.5536848151464187,0.02356897711625708,0.8064082272271721,0.049877959353521295,0.0005554958983491343,5.499959389595389e-06,38.05867030634579,0.1,3.6129834209983405
9,3.1017301082611084,-0.5629876804628303,0.026643711513552593,0.8167073190543193,0.050150656319706444,0.000709886425367845,7.028578468988564e-06,38.05867030634579,0.1,3.7246975350051015
10,3.548635244369507,-0.5722517537930112,0.016911125240304397,0.8243484724166878,0.050178079661681016,0.0002859853828760528,2.8315384443173545e-06,38.05867030634579,0.1,3.808655917015259
11,3.7687830924987793,-0.5801897134196201,0.016547789433353784,0.8339806589544008,0.049886215262554046,0.00027382885397320145,2.7111767720118953e-06,38.05867030634579,0.1,3.9008540518857595
12,3.7924530506134033,-0.5801897134196201,0.0,0.6330605013736437,0.019158835640725336,0.00027382885397320145,2.7111767720118953e-06,190.29335153172894,0.020000000000000004,1.1997629209588594
13,4.314795017242432,-0.5920838288192944,0.010303544908426077,0.609789264003381,0.01895495841143203,0.00010616258825790759,1.0511147352268079e-06,190.29335153172894,0.020000000000000004,1.2256430701946468
14,4.594308137893677,-0.6018188249132479,0.009438388219544227,0.5888534981406806,0.018802754945443315,8.908292017362207e-05,8.820091106299215e-07,190.29335153172894,0.020000000000000004,1.2480988036834497
15,4.804116249084473,-0.6115040822836457,0.009007131245666707,0.5682087007653526,0.018631215883046604,8.112796204207129e-05,8.032471489313989e-07,190.29335153172894,0.020000000000000004,1.2702065518814325
16,5.035955190658569,-0.6206020630679927,0.008645056197132435,0.5482668240766397,0.01846180053109652,7.473686452308392e-05,7.399689556740983e-07,190.29335153172894,0.020000000000000004,1.291407359420055
17,5.286226272583008,-0.6293387904518544,0.008310083180879637,0.5290135870805704,0.018288491896296197,6.905709628579615e-05,6.837336265920411e-07,190.29335153172894,0.020000000000000004,1.3119224887108525
18,5.555906057357788,-0.6378788541121709,0.00786557898444165,0.5110191278011329,0.018126279118227163,6.186713608613559e-05,6.125459018429267e-07,190.29335153172894,0.020000000000000004,1.3318725919119627
19,5.768835067749023,-0.6458891215573477,0.007912247002931529,0.49299949526792114,0.017952601920153244,6.260351830111865e-05,6.19836814862561e-07,190.29335153172894,0.020000000000000004,1.3511716561975506
20,6.010987043380737,-0.6538670696970739,0.0074141742652484134,0.47644613132183794,0.017776371906641403,5.496967833185096e-05,5.442542409094154e-07,190.29335153172894,0.020000000000000004,1.3701598156734431
21,6.236185073852539,-0.6613272446460404,0.007144197918273672,0.4606327354200147,0.017595303074510342,5.1039328444302257e-05,5.053398855871511e-07,190.29335153172894,0.020000000000000004,1.3881725886849556
22,6.436984062194824,-0.6683156464364743,0.006937334852666776,0.4456480096517949,0.01743757831131303,4.812627619110721e-05,4.764977840703684e-07,190.29335153172894,0.020000000000000004,1.4053845987956002
23,6.688429117202759,-0.6753277384028213,0.006612371944116691,0.43161034081761884,0.017233543106645096,4.37232948868882e-05,4.3290390977117025e-07,190.29335153172894,0.020000000000000004,1.4224926459434784
24,6.904447078704834,-0.6817654380523321,0.006587234641965547,0.41792449904580026,0.01708544953190706,4.339138776354723e-05,4.296177006291805e-07,190.29335153172894,0.020000000000000004,1.4384743779055196
25,7.189625024795532,-0.6883540111965294,0.006291962539690415,0.40528931149096603,0.0168737123569931,3.958867098807772e-05,3.9196703948591807e-07,190.29335153172894,0.020000000000000004,1.4547464278040785
26,7.387981176376343,-0.6944461864927551,0.00606028471562005,0.3935616548698049,0.016704061785787722,3.672693860967691e-05,3.6363305554135554e-07,190.29335153172894,0.020000000000000004,1.4698746851330757
27,7.696571111679077,-0.7003799086841875,0.005816446696592321,0.3828833126015623,0.016500196487185224,3.383091282871398e-05,3.3495953295756416e-07,190.29335153172894,0.020000000000000004,1.4847038158824732
28,7.9279773235321045,-0.7060280080042829,0.0056623568308637575,0.37278380055726473,0.016323994562472625,3.2062144779576585e-05,3.1744697801560973e-07,190.29335153172894,0.020000000000000004,1.4988007884516141
29,8.159438133239746,-0.7115243007371597,0.005478775265292199,0.3634238360582699,0.016128797986471405,3.0016841052971088e-05,2.9719644606902065e-07,190.29335153172894,0.020000000000000004,1.5125698291286362
30,8.423121213912964,-0.7168084436954066,0.005346273815224819,0.3545828507194119,0.015951474365156502,2.858252696413821e-05,2.8299531647661595e-07,190.29335153172894,0.020000000000000004,1.5257780474231157
31,8.678281307220459,-0.7219523610790292,0.0051972339295737,0.3463466877986363,0.015763148780642763,2.7011178254543466e-05,2.674374084608264e-07,190.29335153172894,0.020000000000000004,1.538659561805455
32,8.92015814781189,-0.7269214375471513,0.005076620049645366,0.3386116973224004,0.015586992328484022,2.5771969244914317e-05,2.5516801232588435e-07,190.29335153172894,0.020000000000000004,1.551069889156793
33,9.193489074707031,-0.7317600663358115,0.004949070574221973,0.33137996619428123,0.015404078295432057,2.4493160103000733e-05,2.4250653567327456e-07,190.29335153172894,0.020000000000000004,1.5631629620556726
34,9.445682287216187,-0.7364471450981751,0.004837381818666625,0.3245828778490786,0.015230160302406393,2.3400086097247197e-05,2.3168402076482373e-07,190.29335153172894,0.020000000000000004,1.574838569862593
35,9.755272150039673,-0.7410084131117034,0.004720900167144125,0.31826349390578407,0.015051919116315137,2.228677564808379e-05,2.2066114503053256e-07,190.29335153172894,0.020000000000000004,1.586202304509056
36,9.984246015548706,-0.7454359761423592,0.004617522239832523,0.31237756642922965,0.014880917713362262,2.1321407942309634e-05,2.1110304893375874e-07,190.29335153172894,0.020000000000000004,1.5971868700138705
37,10.205725193023682,-0.7497451580111261,0.00451182115214261,0.30689955997735996,0.014706875530388108,2.0356414984989968e-05,2.0154866321772246e-07,190.29335153172894,0.020000000000000004,1.6078760665279266
38,10.441395282745361,-0.753935487946294,0.004416247528760393,0.30176825398009943,0.014539091575324806,1.9503133643405945e-05,1.9310033310302916e-07,190.29335153172894,0.020000000000000004,1.6182154620758988
39,10.732952117919922,-0.7580131885647505,0.004318306389712535,0.29697254685932944,0.014368992474136262,1.8647674285166005e-05,1.8463043846699016e-07,190.29335153172894,0.020000000000000004,1.6282757953021996
