[ 0.         -0.61019663 -0.60044988 -0.61385351  1.00748285],[ 0.61019663  0.          0.34689277 -1.08241439 -1.70831133],[ 0.60044988 -0.34689277  0.          1.34782805 -1.28962135],[ 0.61385351  1.08241439 -1.34782805  0.         -0.54704575],[-1.00748285  1.70831133  1.28962135  0.54704575  0.        ]
[ 5.36144961 -1.61272067 -0.99097173  1.95613281 -2.7486581 ],[-1.61272067  1.90704229 -0.69764    -0.38610739 -0.31016162],[-0.99097173 -0.69764     7.52821961 -1.49441531  0.68692697],[ 1.95613281 -0.38610739 -1.49441531  2.38000538 -1.38883623],[-2.7486581  -0.31016162  0.68692697 -1.38883623  4.94573206]
[ 6.02006558  0.17022245 -1.30028571 -3.60803668 -1.40921325],[ 0.17022245  2.58490372 -0.40042471 -0.90793384 -0.94369252],[-1.30028571 -0.40042471  5.0193923   0.2358237  -2.12687798],[-3.60803668 -0.90793384  0.2358237   5.34318745  0.5571519 ],[-1.40921325 -0.94369252 -2.12687798  0.5571519   3.59300474]
