[ 0.         -0.57189206 -0.58399717 -0.57873932  1.05327564],[ 0.57189206  0.          0.33780602 -1.05304596 -1.68552259],[ 0.58399717 -0.33780602  0.          1.37019036 -1.32762298],[ 0.57873932  1.05304596 -1.37019036  0.         -0.50807965],[-1.05327564  1.68552259  1.32762298  0.50807965  0.        ]
[ 5.39876391 -1.63755409 -1.39097338  1.84567816 -2.68971972],[-1.63755409  1.95624288 -0.53363982 -0.2780154  -0.31075487],[-1.39097338 -0.53363982  7.79795413 -1.63592139  0.88226314],[ 1.84567816 -0.2780154  -1.63592139  2.20601506 -1.34189309],[-2.68971972 -0.31075487  0.88226314 -1.34189309  4.80445598]
[ 5.77407456  0.25128179 -1.01951883 -3.56694043 -1.4838265 ],[ 0.25128179  2.73378545 -0.4753517  -1.12438235 -0.9585653 ],[-1.01951883 -0.4753517   4.97154631  0.25040379 -2.26213699],[-3.56694043 -1.12438235  0.25040379  5.55774653  0.56114641],[-1.4838265  -0.9585653  -2.26213699  0.56114641  3.75083032]
