iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7994122007520834,1.318316798730503e-15,4.0726794600909075,3.2525739953897994,2.4510161952056535,0.0,0,0.0,0.0,31.896220272154384,0.5,1.0,1.0,,,
1,0.6289710998535156,0.8004823347195237,3.235512668102966,3.4908432290595766,2.650058947391767,2.2722618742609604,0.0,0,0.0,0.0,22.112878933337864,0.5,0.8693738847456429,1.168491208838327,0.25,True,2.0
2,1.2245759963989258,0.8004411188068888,3.027968225924411,2.602310042310017,1.6931065398238223,1.9762100132672185,0.0,0,0.001335880139405287,8.349250871283044e-05,10.32854639996612,0.5,0.6355182109392346,1.5680785427136403,0.5,True,1.0
3,1.8217217922210693,0.799775412909318,4.1289663049523915,2.3038253842027467,1.3253622509643637,1.8843971430092679,0.0,0,0.00858557127494243,0.0005365982046839019,7.884120457465353,0.5,0.5531102869735989,1.940164298089912,0.25,True,2.0
4,2.423882246017456,0.7992302318172726,2.492459393715171,2.291408876627565,1.2830280053652026,1.898494597211469,0.0,0,0.010584974966907124,0.0006615609354316953,7.800972691462445,0.5,0.5444333055281654,2.005374856924537,0.03125,True,5.0
5,3.042692184448242,0.7992829520570032,0.140293204375099,2.291282991686434,1.2827039057140073,1.8985617534091261,0.0,0,0.010569141385651267,0.0006605713366032042,7.800377678845995,0.5,0.5443668386870413,2.00558418684355,0.000244140625,True,12.0
6,3.6783289909362793,0.7993581704102122,0.20077546198657167,2.2910358557154136,1.2820555112375858,1.8987015547941142,0.0,0,0.010552919093962094,0.0006595574433726309,7.7992184261539395,0.5,0.5442339193805064,2.006162066919246,0.00048828125,True,11.0
7,4.296031475067139,0.7994222876406851,0.1702923899163449,2.2906326950857014,1.2814143173459096,1.898648029446161,0.0,0,0.010542835325984106,0.0006589272078740067,7.796789939292785,0.5,0.5441010363790364,2.0068006392608666,0.00048828125,True,11.0
8,4.902054071426392,0.7994879989040027,0.1761857778845972,2.2902391303748466,1.2807731103043525,1.8986059623535256,0.0,0,0.01053156859591439,0.0006582230372446494,7.7944305567847225,0.5,0.5439681852894882,2.0074272302962717,0.00048828125,True,11.0
9,5.511347532272339,0.7995729585362643,0.23398903228165172,2.29008882699849,1.2801218655002313,1.8988639798414393,0.0,0,0.010508618950994286,0.0006567886844371429,7.794007106877275,0.5,0.5438353590368892,2.007937314333756,0.00048828125,True,11.0
