iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,tr_radius,barrier_parameter,maxabsLagmult
0,0.0,-5.2009569270457836e-05,0.0,0.75522676735485,0.5765839636149123,2.220446049250313e-16,4.440892098500626e-18,1.0,0.1,0.44963653025733497
1,0.024646520614624023,-0.022206295728656945,0.23805612687393873,0.7053911736799982,0.3370701163029134,0.38909886262976445,0.01829472251704977,6.796912129826867,0.1,0.2755063666900475
2,0.035440921783447266,-0.07690893997563018,0.3339325594257266,1.2828935991461443,0.07766372692518449,0.9115000859446112,0.046371048342395485,23.85088451682028,0.1,0.19550636131582505
3,0.04766416549682617,0.023448776414204023,0.48598239021379414,0.908324571441033,0.26180439215535156,0.16326515001362862,0.008299536214521673,23.85088451682028,0.1,0.2898587099076526
4,0.058782100677490234,-0.0716949950668219,0.29673321978291356,1.5797189179536602,0.11048542468645756,0.02652563697570809,0.0045331906760540785,25.507045129254752,0.1,4.911890983372639
5,0.06976723670959473,-0.009369088535008716,0.2388865755880012,1.3517265596175734,0.10792988852221908,0.018274337792249407,0.0011546820596018193,27.84378282369743,0.1,3.7022242495612545
6,0.08100008964538574,-0.010816600384943729,0.21436960364200133,1.0327549304892336,0.10992591827692633,0.011315933045673132,0.0008103509863058366,27.84378282369743,0.1,5.720340945414158
7,0.09240984916687012,-0.010816600384943729,0.0,1.0327549304892336,0.10992591827692633,0.011315933045673132,0.0008103509863058366,3.4144697595575177,0.1,5.720340945414158
8,0.10389065742492676,-0.01856562459948395,0.29399950416092907,0.5702353338057742,0.12318949223568748,0.027728830244477587,0.0014527525777444984,6.8289395191150355,0.1,5.3770390135876776
9,0.12283635139465332,-0.018545662749219923,0.3320047925754686,0.6017025460336288,0.13487131818443313,0.025751567849182755,0.0014156055531821187,8.42890293041952,0.1,3.207351875726953
10,0.14226651191711426,-0.03289912415104372,0.496314549660647,2.6354998889118013,0.14519744466989418,0.0870962486234006,0.003147231335597307,16.554895769094365,0.1,2.5462158204238197
11,0.15376067161560059,-0.06647956989608966,0.3567622693125668,0.5706310757113948,0.17271851675321007,0.03489554082896085,0.002287127101627773,16.554895769094365,0.1,0.7057867092132011
12,0.1638503074645996,-0.06647956989608966,0.0,0.5706310757113948,0.17271851675321007,0.03489554082896085,0.002287127101627773,7.158439181088533,0.1,0.7057867092132011
13,0.1734144687652588,-0.06647956989608966,0.0,0.5706310757113948,0.17271851675321007,0.03489554082896085,0.002287127101627773,3.5792195905442665,0.1,0.7057867092132011
14,0.1840815544128418,-0.017586867805799357,0.4977981825291964,0.8812559815977005,0.17278491943046317,0.08122854736915919,0.0047675634142977505,7.158439181088533,0.1,2.3718462128855737
15,0.1963973045349121,-0.03833253222647859,0.2299526944407025,0.6908073455756099,0.1745743063053496,0.012966895851423965,0.0006233639184196039,7.158439181088533,0.1,0.9150923194033499
