iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.795889712196942,1.1591068670336378e-15,4.274872468151456,3.5189532058923123,2.427241840793688,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.4470524787902832,0.7888326048392396,1.0938542464359435,0.025499092381678974,0.023820884911476183,0.00909775545525406,0.0,0.0,0.0,0.0,1,0.0077017765045780135,0.0077017765045780135,unknown,8.0,1.770868764239825e-11,-18126.148827812358,-18126.148827812376,3.4970536396128584e-10,1.1693979870051045e-10,5.983858066120759e-07,1.0,136.0
2,0.913834810256958,0.7888326048392391,1.4616821892230904e-13,0.02914043642726776,0.02657348948639401,0.01195887501766537,0.0,0.0,0.0,0.0,1,0.00992501412237793,0.00992501412237793,unknown,8.0,3.4359049000502646e-11,-8247.990781501603,-8247.990781501638,1.052422507507858e-09,2.5468605162244112e-12,1.138672698528568e-19,1.0,414.0
3,1.3681402206420898,0.7888326048392391,1.650931875425758e-14,0.030723808858337046,0.02952813377811066,0.008487740944776185,0.0,0.0,0.0,0.0,1,0.007420391998884011,0.007420391998884011,unknown,8.0,1.452000790754001e-10,-3746.5707597061173,-3746.570759706261,2.81444682175336e-10,1.8480008804888118e-12,1.8989851489810592e-20,1.0,431.0
4,1.8017773628234863,0.7878361906742691,0.40932597784755814,0.03601809323555732,0.03541320632424107,0.00657326845351933,0.0,0.0,0.0,0.0,1,0.007192469846057945,0.007192469846057945,unknown,8.0,9.904865396181504e-11,-4439.776947535298,-4439.776947535401,4.757210598962013e-10,2.4146495379476123e-12,4.3622325302020334e-07,1.0,139.0
5,2.255305767059326,0.7878361906742688,9.134440477363591e-14,0.0351647874889952,0.03261341373706065,0.013150191008555611,0.0,0.0,0.0,0.0,1,0.010990803609788132,0.010990803609788132,unknown,8.0,1.2498411763381709e-09,-14154.549645771775,-14154.549645773039,1.4040961111623362e-09,4.511301951871838e-12,5.446236218208488e-20,1.0,421.0
6,2.690504789352417,0.7876748595857983,0.049039960303170156,0.03871981292065499,0.037749445890370624,0.008614130692095484,0.0,0.0,0.0,0.0,1,0.007413554497730412,0.007413554497730412,unknown,8.0,2.109342149671502e-10,-6518.522652430943,-6518.522652431158,6.478998772283369e-10,4.477377130510698e-12,4.295799664301754e-08,1.0,161.0
7,3.129985809326172,0.7876726101977902,0.0005251208670660697,0.03755825084582718,0.03620345000771539,0.009996620135672398,0.0,0.0,0.0,0.0,1,0.0073661343745149415,0.0073661343745149415,unknown,8.0,7.122473520122902e-11,-12108.673689619733,-12108.673689619822,1.408461927690418e-09,5.594162490756522e-12,3.3744224669246245e-10,1.0,207.0
8,3.5690677165985107,0.787672401523404,4.858316498547912e-05,0.042318481021167996,0.041340398712737564,0.009045732154493759,0.0,0.0,0.0,0.0,1,0.007618419788913265,0.007618419788913265,unknown,8.0,3.3891774901692067e-10,-8657.188729165748,-8657.18872916607,9.060436934868622e-10,2.716710016780286e-12,3.692258952335568e-11,1.0,228.0
9,4.010058403015137,0.7876723864334839,3.54234797541142e-06,0.040280933316495016,0.03887952548565792,0.010532620132616296,0.0,0.0,0.0,0.0,1,0.007561023515004538,0.007561023515004538,unknown,8.0,9.536400036073127e-11,-11024.717209441907,-11024.717209442013,6.897919642313506e-10,4.0921699221472385e-12,2.3855987447270406e-12,1.0,254.0
10,4.4541707038879395,0.7876723849472086,3.294205535497513e-07,0.042878847711333,0.041672747318345374,0.010098401457311234,0.0,0.0,0.0,0.0,1,0.007961752177838382,0.007961752177838382,unknown,8.0,6.374532851547382e-10,-9831.467004213646,-9831.467004214277,5.088745262068641e-10,3.5103497683159107e-12,2.3492682280929396e-13,1.0,276.0
11,4.896575212478638,0.7876723848732143,1.686794173960719e-08,0.041698129089319726,0.040207383238807966,0.0110499005713715,0.0,0.0,0.0,0.0,1,0.00853826299087821,0.00853826299087821,unknown,8.0,7.16358857353552e-11,-11619.063739194173,-11619.063739194255,8.281803992536614e-10,7.783152045324696e-12,1.10653556986694e-14,1.0,305.0
12,5.344000577926636,0.7876723848703081,6.226993920805799e-10,0.04274181225082008,0.04141013796094603,0.01058598075474209,0.0,0.0,0.0,0.0,1,0.008222593866435769,0.008222593866435769,unknown,8.0,9.659499679586998e-11,-10878.51620202633,-10878.516202026427,9.034760291949968e-10,5.02227817397179e-12,4.221659203144745e-16,1.0,336.0
13,5.797262668609619,0.7876723848701238,4.1945437881230084e-11,0.042029544233300395,0.04055700739045236,0.011027771306558166,0.0,0.0,0.0,0.0,1,0.008896195945579815,0.008896195945579815,unknown,8.0,7.563162640839761e-11,-11824.199206084191,-11824.199206084271,5.415848877719203e-10,2.8904495960545365e-12,2.727648581992564e-17,1.0,362.0
14,6.254085063934326,0.7876723848701127,2.3887135891088553e-12,0.042626824602455614,0.041235335308614146,0.010802467203128862,0.0,0.0,0.0,0.0,1,0.008686121429234906,0.008686121429234906,unknown,8.0,5.104874537702382e-11,-11340.183776821847,-11340.183776821917,9.54505119877358e-10,4.594349228202504e-12,1.5861204767958286e-18,1.0,389.0
15,6.708108901977539,0.787672384870112,1.5786183165265497e-13,0.04223659273962547,0.040779729875107217,0.010997426861146688,0.0,0.0,0.0,0.0,1,0.008995905975402589,0.008995905975402589,unknown,8.0,6.664319212573458e-11,-11821.022736931045,-11821.022736931121,5.150995820567264e-10,5.242556383657882e-12,1.0248054286757113e-19,1.0,415.0
16,7.162806034088135,0.787672384870112,1.3780021364163512e-14,0.04252251016265079,0.04110163928783824,0.010900418266524055,0.0,0.0,0.0,0.0,1,0.008879734417277844,0.008879734417277844,unknown,8.0,4.7187326979274604e-11,-11578.366369096864,-11578.36636909693,1.1713956795979144e-09,3.5815024809967887e-12,9.08278709903679e-21,1.0,438.0
17,7.619874000549316,0.787672384870112,3.8605202086825256e-15,0.04235012576972945,0.04090347007948337,0.01097448350350536,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.009009050976184835,0.009009050976184835,unknown,8.0,5.758321755230006e-11,-11779.027156792376,-11779.027156792425,4.591492653639999e-10,8.15210048016185e-12,2.0778503537726203e-21,1.0,452.0
18,8.075639963150024,0.787672384870112,1.786734864443038e-15,0.042459959294805234,0.04102589287746628,0.010941858019695673,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.008960416423771267,0.008960416423771267,unknown,8.0,4.864891888555111e-11,-11687.023363846234,-11687.023363846276,5.008925924721563e-10,4.5365683267874995e-12,6.421213026664313e-23,1.0,485.0
19,8.530889511108398,0.787672384870112,1.2511578073120693e-15,0.04240223097892621,0.04096042052252906,0.010963263319276339,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.00900558796939174,0.00900558796939174,unknown,8.0,5.2938418759714745e-11,-11751.67289885445,-11751.67289885449,8.216904181768518e-10,5.482294940510253e-12,2.238938541687113e-23,1.0,495.0
20,8.98514199256897,0.787672384870112,1.8610729195778454e-15,0.042432611626640006,0.04099348234539357,0.010957232070882231,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.00899191399594311,0.00899191399594311,unknown,7.0,5.169716413378278e-09,-11729.476905716256,-11729.476905721423,7.630359216388374e-10,5.9327435768665675e-12,2.238938541687113e-23,1.0,495.0
21,9.443738222122192,0.787672384870112,1.890641683868921e-15,0.04242183366725404,0.04098165579590216,0.010959738131833582,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.009003154188426432,0.009003154188426432,unknown,8.0,5.154861526274477e-11,-11741.190280438022,-11741.190280438079,3.369062241410083e-10,3.0788049868372625e-12,2.238938541687113e-23,1.0,495.0
22,9.89843201637268,0.787672384870112,1.1322097734007353e-15,0.04242394515886018,0.04098329853836777,0.010961768276924962,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.009002781305567188,0.009002781305567188,unknown,8.0,5.2794254451527865e-11,-11742.925455616312,-11742.92545561634,1.198659078493874e-09,5.4227884823931364e-12,2.238938541687113e-23,1.0,495.0
23,10.357176780700684,0.787672384870112,2.2232198742534215e-15,0.0424271881818914,0.040987258649365366,0.010959513010697584,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.009003006698837976,0.009003006698837976,unknown,8.0,5.151147224739955e-11,-11739.415666259587,-11739.415666259645,7.326552005264592e-10,4.709153224410571e-12,2.238938541687113e-23,1.0,495.0
24,10.81354832649231,0.787672384870112,2.2806910342703256e-15,0.042422673608903484,0.040981792827935126,0.01096247657857298,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.00900575472706543,0.00900575472706543,unknown,8.0,5.280115133044749e-11,-11745.645408973369,-11745.645408973405,1.1522869386395288e-09,5.622012370248338e-12,2.238938541687113e-23,1.0,495.0
25,11.275148391723633,0.787672384870112,2.267139571261693e-15,0.042427562652756434,0.040987472068184455,0.010960164511236666,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.00900375776695278,0.00900375776695278,unknown,8.0,5.179610481488582e-11,-11740.484406540705,-11740.484406540729,1.1400246362310156e-09,5.161307710541273e-12,2.238938541687113e-23,1.0,495.0
26,11.734230756759644,0.787672384870112,1.605030807683256e-15,0.042423464729525906,0.040982689431048165,0.010962186216972486,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.009006152187284905,0.009006152187284905,unknown,8.0,5.259422271988799e-11,-11745.272972775834,-11745.272972775892,8.369957367137664e-10,4.800666067405964e-12,2.238938541687113e-23,1.0,495.0
27,12.193403959274292,0.787672384870112,1.5779233923431821e-15,0.0424267885159074,0.040986506006466646,0.010960780499371646,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.00900452505053888,0.00900452505053888,unknown,8.0,5.204146029686484e-11,-11741.830687323549,-11741.830687323623,1.1550298494113808e-09,8.397794624734892e-12,2.238938541687113e-23,1.0,495.0
28,12.656264543533325,0.787672384870112,1.236292038260261e-15,0.042424384589334896,0.04098373769976778,0.010961827034779811,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.009005937593503821,0.009005937593503821,unknown,8.0,5.242809512472865e-11,-11744.474077146428,-11744.474077146446,1.4493844674768767e-09,5.145992415770298e-12,2.238938541687113e-23,1.0,495.0
29,13.119236946105957,0.787672384870112,1.4217791915866692e-15,0.04242609116296148,0.040985682109225936,0.010961162046489182,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.009005038707319318,0.009005038707319318,unknown,8.0,5.2185122132874434e-11,-11742.743990051862,-11742.743990051913,5.364866219239679e-10,4.73410149252529e-12,2.238938541687113e-23,1.0,495.0
30,13.578870296478271,0.787672384870112,2.427304036553607e-15,0.042424977257956194,0.04098441126137885,0.010961602478482015,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.009005707030675837,0.009005707030675837,unknown,8.0,5.233679322549748e-11,-11743.92160479539,-11743.921604795447,1.0810480973331434e-09,7.010078680765035e-12,2.238938541687113e-23,1.0,495.0
31,14.03628134727478,0.787672384870112,1.7163631442485346e-15,0.042425686349106165,0.040985212466456034,0.01096135125211258,0.0,0.0,2.7755575615628914e-17,1.734723475976807e-18,1,0.009005314716379555,0.009005314716379555,unknown,8.0,5.225269742258503e-11,-11743.223867547815,-11743.223867547853,7.17383325598547e-10,6.851555196413748e-12,2.238938541687113e-23,1.0,495.0
