iteration,time,cost,distance,residual,gradnorm,maxviolation,meanviolation,rho,maxabsLagmult
23,3.002068042755127,-35.35741864247306,0.0025008830746038116,0.008902642860199437,2.602899168929321e-07,0.002842092635735474,0.0002512011375850298,3.3333333333333335,4.761342346165212
24,3.1957802772521973,-35.35589448260645,0.0019379944579440466,0.007070547208434451,1.3142423831408743e-07,0.0022463232950066516,0.00019762940642413296,3.3333333333333335,4.761696938952441
25,3.377228260040283,-35.354765908287725,0.0015089472800472743,0.0056183728895986785,1.9401863535144196e-08,0.0017757497343014257,0.00015567393552839485,3.3333333333333335,4.761893619670863
26,3.5616281032562256,-35.353917747189655,0.0011790172730252052,0.004466220603995851,1.3564611749696273e-08,0.0014042024401443366,0.00012277959929346652,3.3333333333333335,4.762006073574021
27,3.7532260417938232,-35.35327253128697,0.0009236306797346292,0.0035515121983828706,6.504082627239519e-10,0.001110833908946542,9.698831779628919e-05,3.3333333333333335,4.762072749933363
28,3.9829483032226562,-35.35277681275384,0.0007249948628436793,0.002824972339256549,4.3233821474258185e-10,0.0008803876385364899,7.670618145312437e-05,3.3333333333333335,4.7621139364950436
29,4.175086259841919,-35.35239286778305,0.0005699486616012961,0.002247678444598186,2.9790720285872714e-10,0.0006999312034595364,6.072194417041235e-05,3.3333333333333335,4.76214049676292
30,4.367247104644775,-35.352093532110295,0.0004486053716153051,0.0017888158106218505,2.1202418925963324e-10,0.0005563301319853082,4.822791279407946e-05,3.3333333333333335,4.762158360331392
31,4.619861125946045,-35.35185890402677,0.0003534486078481321,0.0014239626406868306,1.0674186744470826e-11,0.0004421257428397328,3.837901957348865e-05,3.3333333333333335,4.762170843252894
32,4.872387170791626,-35.35167418562868,0.0002787117984073459,0.0011337993835316242,8.07932001999488e-12,0.00035133879656562913,3.055155379424585e-05,3.3333333333333335,4.762179855873942
33,5.124308109283447,-35.35152823513328,0.00021994098588235762,0.0009029850228490537,6.005885780576858e-12,0.0002791887011879975,2.435821096002448e-05,3.3333333333333335,4.7621865376117825
34,5.339241027832031,-35.35141257418044,0.00017367896408903625,0.0007193381106551534,4.4316403043438506e-12,0.00022186061367532631,1.943038670527335e-05,3.3333333333333335,4.762191594668568
35,5.602429151535034,-35.351320693250955,0.00013723239512541835,0.0005731817455542109,4.3229610722613165e-13,0.000176314694469226,1.5524882583572167e-05,3.3333333333333335,4.7621954825818
36,5.864881992340088,-35.351247556734165,0.00010849735313492691,0.0004568339686644179,3.008911138351602e-13,0.0001401312339173567,1.2406109226148279e-05,3.3333333333333335,4.762198506874707
37,5.971725225448608,-35.35118927081413,8.582650001669703e-05,0.0003641863493434093,9.78197642467826e-07,0.00011139424498852466,9.914836772226942e-06,3.3333333333333335,4.7622008691482485
38,6.041729211807251,-35.35114269726023,6.79304225240339e-05,0.0002904090807330861,7.636607135317441e-07,8.855178335971825e-05,7.925371694852004e-06,3.3333333333333335,4.762202740223932
39,6.149095058441162,-35.35110547669427,5.3793495299939034e-05,0.0002316356217791534,5.913754359361122e-07,7.040390462588228e-05,6.335982583055948e-06,3.3333333333333335,4.762204227862614
40,6.230291128158569,-35.35107569745428,4.2620931528299425e-05,0.00018480486651326742,1.5677873230890062e-07,5.5980319042148016e-05,5.066268187706113e-06,3.3333333333333335,4.7622054192198915
41,6.349446058273315,-35.35105186523563,3.378546097206542e-05,0.000147475615047332,1.222737416508211e-07,4.452378784865572e-05,4.051296786306527e-06,3.3333333333333335,4.762206368252923
42,6.4674272537231445,-35.351032772668844,2.679513033352272e-05,0.00011771508394899139,9.608403468820655e-08,3.541777605779654e-05,3.2400949049065208e-06,3.3333333333333335,4.7622071264897015
43,6.586635112762451,-35.35101746919776,2.12614820547438e-05,9.3982610506666e-05,7.55153702077951e-08,2.8179008806505495e-05,2.592780668418624e-06,3.3333333333333335,4.762207733581292
44,6.668079137802124,-35.35100519761724,1.6878734129537424e-05,7.50528126930245e-05,5.93534250175905e-08,2.2423704426030767e-05,2.0768759065251007e-06,3.3333333333333335,4.762208220414921
45,6.800612211227417,-35.35099535360247,1.3405720991764314e-05,5.995038591086524e-05,3.285556852930186e-09,1.784671069042447e-05,1.667240141972568e-06,3.3333333333333335,4.762208611243021
46,6.930350303649902,-35.350987455176565,1.065224597125426e-05,4.7898883232187204e-05,2.5496203632833467e-09,1.4207000333772921e-05,1.3397665814970642e-06,3.3333333333333335,4.762208925281921
47,7.061616897583008,-35.350981116017664,8.468187134155342e-06,3.827940033373483e-05,1.983775440245334e-09,1.1311651957352177e-05,1.0766168662861612e-06,3.3333333333333335,4.762209177785757
48,7.192353248596191,-35.3509760273331,6.734896272766335e-06,3.05990286573549e-05,1.5452048988707656e-09,9.00802394204657e-06,8.651558498369412e-07,3.3333333333333335,4.762209380913279
49,7.3232152462005615,-35.35097194181192,5.358702873582688e-06,2.446523180484378e-05,1.2045232110852528e-09,7.174853042744835e-06,6.952303093594635e-07,3.3333333333333335,4.762209544381697
50,7.41646409034729,-35.35096866127191,4.26548179313481e-06,1.9565304018157162e-05,9.394540098166217e-10,5.715791204545304e-06,5.58681453893508e-07,3.3333333333333335,4.762209675972205
51,7.547823190689087,-35.350966026826235,3.396745760447416e-06,1.5650053986060615e-05,7.329744567533939e-10,4.5542750442485e-06,4.489531630241769e-07,3.3333333333333335,4.762209781924846
52,7.679571151733398,-35.35096391104347,2.70598686926119e-06,1.2520840625709787e-05,5.720042823258912e-10,3.6294534234259554e-06,3.607771682860991e-07,3.3333333333333335,4.762209867249289
53,7.810899019241333,-35.35096221168826,2.1563993406464627e-06,1.0019268745300434e-05,4.464421516952172e-10,2.8929548242597305e-06,2.8992007075888226e-07,3.3333333333333335,4.7622099359708
54,7.941975116729736,-35.35096084671835,1.7191962471333198e-06,8.018996033502487e-06,3.484612290411827e-10,2.306321197344602e-06,2.3298005191314073e-07,3.3333333333333335,4.762209991325759
55,8.0349600315094,-35.350959750282236,1.3709878120138307e-06,6.4192164902971525e-06,2.7198634750124374e-10,1.8389706946558164e-06,1.872235179775662e-07,3.3333333333333335,4.762210035917547
56,8.165465116500854,-35.350958869514756,1.093688386484549e-06,5.139475444100964e-06,2.1228962085076582e-10,1.4665801042188103e-06,1.5045383413274844e-07,3.3333333333333335,4.7622100718411575
57,8.296419143676758,-35.35095816197002,8.724499445143089e-07,4.1155426096857e-06,1.6568586076291058e-10,1.16980035335339e-06,1.2090584509048292e-07,3.3333333333333335,4.762210100782969
58,8.427023887634277,-35.35095759356392,6.965396340203469e-07,3.2961261348866485e-06,1.2930361533582e-10,9.332363497963181e-07,9.716111657397561e-08,3.3333333333333335,4.7622101241007595
59,8.572201013565063,-35.350957136924194,5.563543648300926e-07,2.640256591853613e-06,2.6828863929193197e-11,7.446379166560382e-07,7.807980688315721e-08,3.3333333333333335,4.762210142888087
60,8.715519189834595,-35.35095677006668,4.4304337344522893e-07,2.115196163799858e-06,2.0892537515436763e-11,5.94250256487433e-07,6.274602829458833e-08,3.3333333333333335,4.7622101580252805
61,8.858824968338013,-35.350956475334144,3.538829710196833e-07,1.694785775722739e-06,1.6263689504678166e-11,4.743121044777558e-07,5.0423717500537306e-08,3.3333333333333335,4.762210170221746
62,9.000563144683838,-35.350956238543304,2.8429603618888453e-07,1.3581129676864936e-06,1.2660025003208128e-11,3.786417145369145e-07,4.0521412391427724e-08,3.3333333333333335,4.76221018004892
63,9.14374828338623,-35.35095604830114,2.2696772533249593e-07,1.0884570320309843e-06,9.85479021929717e-12,3.023158593644247e-07,3.2563821529746004e-08,3.3333333333333335,4.762210187967142
64,9.285396099090576,-35.350955895455485,1.7943374184954612e-07,8.724458371757992e-07,7.670469530313887e-12,2.414128676799591e-07,2.6169005597869827e-08,3.3333333333333335,4.762210194347276
65,9.438696146011353,-35.35095577265413,1.4370159448672767e-07,6.993829315584744e-07,9.272843330672418e-13,1.9280837633923352e-07,2.1030037698758522e-08,3.3333333333333335,4.762210199488111
66,9.594228029251099,-35.35095567399064,1.1542389828584842e-07,5.607104563618756e-07,7.220925981057791e-13,1.5401238572350898e-07,1.690028428591096e-08,3.3333333333333335,4.762210203630392
67,9.747504949569702,-35.35095559471993,9.305772182939051e-08,4.4958014536154487e-07,5.614996900089025e-13,1.2304068704184946e-07,1.3581539116619785e-08,3.3333333333333335,4.762210206968084
68,9.900360107421875,-35.3509555310299,6.989264130329236e-08,3.6051082645039465e-07,4.376365184627394e-13,9.831141837666517e-08,1.0914528397179356e-08,3.3333333333333335,4.762210209657471
69,10.054707050323486,-35.350955479857916,6.989264130329236e-08,2.891147106154652e-07,3.404632159574009e-13,7.856336202361138e-08,8.771259447874492e-09,3.3333333333333335,4.762210211824478
70,10.208567142486572,-35.3509554387434,4.9421560620597e-08,2.3187867986180606e-07,2.652993062060342e-13,6.279077102715292e-08,7.048876867181611e-09,3.3333333333333335,4.762210213570571
71,10.36280107498169,-35.35095540570949,2.580956827951785e-08,1.8598946651899475e-07,2.0615886478362343e-13,5.019148061158392e-08,5.664725450872337e-09,3.3333333333333335,4.762210214977506
72,10.517452239990234,-35.35095537916794,1.4901161193847656e-08,1.4919388123096672e-07,1.6070442183612414e-13,4.0125588989365425e-08,4.552382786599769e-09,3.3333333333333335,4.76221021611116
73,10.671462059020996,-35.35095535784269,1.4901161193847656e-08,1.196870399289224e-07,1.2502971693435596e-13,3.208254787116001e-08,3.658471155371627e-09,3.3333333333333335,4.762210217024612
74,10.82861328125,-35.35095534070851,1.4901161193847656e-08,9.602295938183284e-08,9.757016708288464e-14,2.56549458738198e-08,2.9400955606761832e-09,3.3333333333333335,4.762210217760634
75,10.994375944137573,-35.35095532694168,0.0,7.704303219517727e-08,6.02926046152136e-15,2.0517619662845606e-08,2.3627849053772546e-09,3.3333333333333335,4.7622102183536885
76,11.196634292602539,-35.35095531588039,0.0,6.181879100607663e-08,5.329573177530509e-15,1.6411010953202704e-08,1.8988378198977123e-09,3.3333333333333335,4.762210218831546
77,11.360921144485474,-35.35095530699291,0.0,4.9606104968200184e-08,4.400416337535847e-15,1.3127892133917804e-08,1.5259928033129879e-09,3.3333333333333335,4.762210219216582
78,11.525646209716797,-35.350955299852004,0.0,3.980850910103999e-08,4.513950705058409e-15,1.0502793393287653e-08,1.226360111565298e-09,11.111111111111112,4.762210219526826
79,11.691612958908081,-35.35095528673937,0.0,2.1873685757175828e-08,1.0102381686620133e-14,5.73264012754914e-09,6.759028413561884e-10,11.111111111111112,4.762210220100209
80,11.857178926467896,-35.350955279515766,1.4901161193847656e-08,1.2022103350579846e-08,8.690156315425884e-15,3.1306773255906592e-09,3.7252483374849864e-10,11.111111111111112,4.762210220418107
81,12.02303433418274,-35.350955275536315,1.4901161193847656e-08,6.609061813480821e-09,2.6251999200702175e-15,1.710580959762475e-09,2.053198024749627e-10,11.111111111111112,4.762210220594366
82,12.188175201416016,-35.35095527334404,0.0,3.6340406617222136e-09,4.9967740483666534e-15,9.351021170905479e-10,1.1316473116307053e-10,11.111111111111112,4.762210220692091
83,12.402652025222778,-35.35095527213629,1.4901161193847656e-08,1.9985786665523526e-09,1.838909193779954e-15,5.114148716019816e-10,6.23729061937614e-11,11.111111111111112,4.76221022074627
84,12.61302399635315,-35.35095527147094,0.0,1.0993249179449846e-09,4.3756230185374e-15,2.798180855001663e-10,3.4378385740241513e-11,11.111111111111112,4.76221022077631
85,12.790255308151245,-35.350955271104375,0.0,6.047796057156069e-10,2.8422546298870433e-15,1.5316378828600797e-10,1.8951809190892642e-11,11.111111111111112,4.762210220792963
86,12.968184232711792,-35.35095527090242,0.0,3.3275772099514204e-10,6.3035463655051994e-15,8.386953073454469e-11,1.0451786568016675e-11,11.111111111111112,4.762210220802193
87,13.18356728553772,-35.35095527079116,0.0,1.831105494476789e-10,4.698706422308249e-15,4.5942089004053485e-11,5.7640277283789035e-12,11.111111111111112,4.762210220807315
88,13.36054515838623,-35.35095527072986,0.0,1.0077399880492798e-10,5.12299256551511e-15,2.5174877424489496e-11,3.178763199081824e-12,11.111111111111112,4.76221022081015
89,13.527969121932983,-35.35095527069609,0.0,5.546608059860716e-11,5.824021075571749e-15,1.3799519749509565e-11,1.7530192001751154e-12,11.111111111111112,4.762210220811727
90,13.681319952011108,-35.35095527067749,0.0,3.053159698395877e-11,3.2977395805660163e-15,7.566525294748882e-12,9.667509056635372e-13,11.111111111111112,4.762210220812598
91,13.822854042053223,-35.35095527066723,0.0,1.680764347041552e-11,2.6016629383284554e-15,4.149996958315873e-12,5.331365412094573e-13,11.111111111111112,4.762210220813081
92,13.964696168899536,-35.350955270661586,0.0,9.253339567542947e-12,3.265443495278272e-15,2.2767825731400644e-12,2.940090392769107e-13,11.111111111111112,4.76221022081335
93,14.107229948043823,-35.350955270658474,0.0,5.094760789054218e-12,2.6805200734233408e-15,1.2494263800915802e-12,1.6213807451825103e-13,11.111111111111112,4.762210220813499
94,14.249338150024414,-35.350955270656755,2.1073424255447017e-08,2.8052821600635645e-12,3.603141353950096e-15,6.857984356204511e-13,8.941547133059949e-14,11.111111111111112,4.762210220813582
95,14.39175295829773,-35.35095527065581,1.4901161193847656e-08,1.5447909794407967e-12,2.8487494437430934e-15,3.7653096415170097e-13,4.931138467022926e-14,11.111111111111112,4.7622102208136265
96,14.485015153884888,-35.35095527065529,0.0,8.506894163782507e-13,2.8655872959821884e-15,2.0675996265529803e-13,2.7192666922874115e-14,11.111111111111112,4.762210220813651
