8.539086171046816887e-03 5.677532305509854771e-01 8.981088189055861162e-03
8.981098046185874428e-03 5.767688946486145829e-01 -7.054118908135222250e-03
-7.054184460871489211e-03 5.873162845026990153e-01 -9.147283477670509894e-03
-9.147351709054686239e-03 4.395571678798030832e-03 9.998518150314207320e-01
9.998564838633350327e-01 -5.845705457593613694e-03 9.069434641870564862e-03
