1.238643709695197610e-02 -4.639567909496445129e-07
-6.201571968002924602e-07 9.953770073718937184e-01
9.953008888782903796e-01 -2.815628710859364847e-06
-2.641540773541493790e-06 -9.604484419509630444e-02
-9.603497678849333419e-02 -3.302680418057456766e-05
