-9.999999999999342748e-03 8.873720211009821224e-01
8.873720211008346848e-01 -9.999999999999941228e-03
-9.999999999035369055e-03 4.982597829986459143e-02
4.982597829874269718e-02 4.581356437275093674e-01
4.581356437279381910e-01 -9.999999999999712244e-03
