1.000000342378879470e-01 2.800939083136337882e-01
2.800939069015115357e-01 5.644450581344319096e-01
5.644450564285967697e-01 -8.236138429643449776e-02
-8.236138423298838829e-02 7.656146427870847981e-01
7.656146400961861831e-01 -9.999999999995416722e-02
