-9.999770415883180164e-03 5.763998322923199469e-01 1.801499489828456424e-02
1.801421111542435630e-02 5.704768304528782252e-01 1.726710232671386505e-04
1.723817543398516389e-04 -6.603453025384719947e-03 9.998157041548245694e-01
9.997877089934719130e-01 -4.515236590838344992e-03 4.715685100992184076e-06
4.431071360781363432e-06 5.850260048036274307e-01 -6.632333426995038958e-03
