6.338846224496914594e-01 -9.715485539763441675e-03
-9.715485540157112881e-03 7.732429092640105139e-01
7.732429092637260748e-01 8.834387558010839761e-03
8.834387558978487598e-03 1.064197502246837061e-02
1.064197502148732204e-02 6.338846224493475123e-01
