9.333633727234945388e-02 3.802567390580595397e-02
3.802567258728949129e-02 6.381892019522078519e-01
6.381891967767556739e-01 3.095619751850178791e-02
3.095619588439959061e-02 7.626261525428393862e-01
7.626261465637490522e-01 -9.333625195236654182e-02
