9.988879474175245132e-01 -9.999999807879666677e-03 5.708313954841880078e-06
4.953100321238753027e-06 9.519131473949120625e-01 -3.692671230710543786e-04
-3.693755170888700606e-04 2.192771072158131440e-01 4.714595485840028521e-02
4.714585788717551296e-02 2.134921780193864971e-01 1.132571281048383658e-05
1.119291117199139107e-05 -9.999999807916885169e-03 9.988879428751881173e-01
