-1.267901272374638566e-03 8.626931547783314389e-08
8.626775105436167326e-08 9.999999999999925615e-01
9.999991962128511602e-01 -8.615844015265400253e-08
-8.615688025432815063e-08 -9.215435471471860840e-09
1.187266680356473601e-08 2.201195991250238344e-09
