3.746454344232930112e-03 -5.443001805584715116e-12
-9.839218704379438091e-12 9.999536618508200192e-01
9.999466444696075706e-01 -2.474741680137104233e-11
-2.027125405130597278e-11 -9.626741459908681742e-03
-9.626644992866582526e-03 -3.574464938143597184e-09
