5.698352683799758900e-01 -1.679728392543814730e-01 5.155470273629780831e-01 -3.267496068617050664e-01 -2.679881897741410723e-01 -2.557741710309575089e-01 1.408991057841451067e-01 2.602566932936051791e-01 -1.907765274225270979e-01 3.204329211159817059e-01 -1.094707823788362670e-02 9.218317483823049163e-02 5.898308621194822687e-03 -2.162351677690553253e-01 2.515315653417378172e-01 2.958046981204128789e-01 6.589187171643264007e-02 -1.131616912855717416e-01 1.928833913247743059e-01 -9.624885877024039194e-02
2.607300272192683566e-01 3.839559692330446472e-02 8.852811777217065026e-02 -7.519661220460456541e-02 4.344817943423602280e-01 -2.424562849989191360e-01 -1.029029517567698060e-01 -1.306827222122622645e-01 2.673524804187191739e-01 -1.861079616050435592e-01 6.083204755008411735e-03 -1.813541444820165327e-01 -1.585456071069650530e-01 1.390366708125514161e-01 -8.217092203412748597e-02 1.586062901545608472e-01 5.718144485910222480e-02 2.592292861775078450e-01 -7.570172792644315474e-02 -1.814943001988943982e-01
2.560605986895505004e-01 2.703738569992163443e-01 -6.953238106022426868e-01 4.356787077178270184e-01 -3.839899423293044456e-02 3.723629100276012321e-02 -8.446355111062422982e-02 -9.466681859623564399e-02 8.106602610081098392e-02 5.504566301485581958e-02 1.155943374964779613e-01 -3.000665989370702308e-02 1.747862339324689485e-01 2.487134726235105120e-01 1.416606985067874191e-01 -1.432287036963410809e-01 2.050689876330350769e-01 2.169156373465989662e-01 -1.579076894766006101e-01 2.903545799236193492e-01
-3.156252546432664063e-01 -2.129234847990427448e-01 2.446220429693521659e-01 -4.480638925257120903e-02 -2.871572380055366080e-01 4.832131151815498016e-01 8.518805044756135036e-02 -7.046664299698845828e-03 3.184210928190457646e-02 -5.630733335069585538e-02 -1.468374127853850353e-01 -2.087915463697043728e-01 1.138370657059982471e-01 -1.039624226169935384e-01 1.385853408286127075e-01 1.740868696292958706e-01 -7.635102373404539788e-02 1.563849457668361476e-01 -3.498280098865082927e-02 4.158765840191013252e-01
-2.808372334384818814e-01 1.213882345221694581e-01 -1.063382125309903642e-01 -1.372632370689401693e-01 -6.456409357433303686e-01 1.278886879988374303e-01 3.267119489348360717e-01 -6.981170555133699995e-01 3.183236200014087913e-01 1.446430685331466237e-01 4.745296057520163591e-01 1.155337445710699629e-01 3.036937830883295053e-01 2.223765896373661732e-01 3.823741716311868100e-01 -1.390853109653631126e-01 -1.537698147557806927e-01 -4.284462823384118102e-01 -2.917712560553503698e-01 -1.557913843210122773e-01
-2.244402069641514286e-03 -3.085751508357623685e-01 -9.841830976245920237e-03 1.379141855032440384e-02 -1.104449568078716137e-01 9.815592104196348144e-02 2.019676881890166698e-01 2.946596715800014477e-01 2.358852464087370926e-01 2.411969263519080087e-02 -1.806915079678002578e-01 1.394756050671968478e-02 3.450165995920532330e-02 2.631665940964478256e-01 -1.363575735315906701e-01 6.525655112804501501e-02 -4.246245104241467942e-03 -4.577269586297241788e-03 3.049267322155509441e-01 1.058555314752878673e-01
2.094080489687682178e-01 -2.335789141404939206e-01 2.983960698336477479e-01 2.462944417939263997e-01 -1.393879816392427917e-01 -2.262380590195124386e-01 -3.120164834802096471e-02 1.319963318122978624e-01 -1.960939092046238424e-02 -2.026388946979811312e-01 6.486779944189861868e-02 2.562696953159887547e-01 -3.443505216731538310e-01 7.037852625693007125e-02 -1.508890901251063177e-01 5.536642037028881302e-03 -7.790196053613851479e-02 4.780949678660473268e-01 -2.014821372216399897e-01 3.080223665401342695e-02
7.102794940396440770e-01 -8.102181721781896370e-03 2.059803174673401349e-01 1.361929130498821250e-01 -1.497493908382435401e-01 -1.698818621071715718e-01 1.615874612377575792e-01 -3.729980698468585848e-02 -3.212629941361431346e-02 3.873256976371676208e-01 1.519632548253349591e-01 -2.769744248170933829e-02 -2.233198660419253093e-02 3.583703294820667629e-01 3.799545010098731579e-01 6.098994825115013757e-02 -2.457882858774624313e-01 1.434188344145435612e-01 -7.588476942743131726e-02 2.835364892322134178e-01
2.333743466773316455e-01 -2.064885700557591297e-01 -3.006145651399953073e-02 -1.002992596627310662e-01 -2.669705100511127194e-01 -6.335027529098308241e-02 2.652696488019012366e-01 -9.454884696746577999e-02 7.211734601867878514e-01 -4.387946972182887179e-02 2.152400291518673237e-01 -2.364895644434442112e-01 -8.504950771172412050e-02 2.486996174781178348e-01 2.580926882352962970e-01 -5.034832724459670922e-02 -3.791261689158689080e-02 -8.733027528973702491e-02 1.598604250616226519e-01 -2.768769236389592020e-02
2.841349382833575563e-02 -6.113980775368074716e-02 4.433850744000342736e-01 2.820438381608773581e-01 4.294210747427074093e-02 -1.618829757995458030e-01 4.598805955906099530e-01 5.781955061047099054e-02 3.232626646640159029e-02 -3.457849780688161401e-01 -7.733905231852135354e-02 1.584564743156489930e-01 9.925393644823192474e-02 7.821594768699119404e-02 5.220813773951143294e-02 8.821466111406359167e-02 -2.966808405599253295e-01 -2.942762625929307846e-02 3.177575157178531007e-01 -1.164244563164560514e-02
