iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7926849022663821,1.7694043397697121e-15,3.9503484680392105,3.1275239831368387,2.413264750052017,0.0,0,0.0,0.0,30.833624381720064,0.5,1.0,1.0,,,
1,0.624281644821167,0.7954673675805264,2.089294565565267,3.7867825912665976,2.934819779969648,2.3930222006113255,0.0,0,0.0,0.0,28.16712656944637,0.5,0.9683711493125223,1.0416634425178197,0.0625,True,4.0
2,1.2417612075805664,0.794422838410841,0.962580371433869,3.791105876318824,2.9115924750917364,2.42798538390335,0.0,0,0.0,0.0,28.043828961738075,0.5,0.964581931096606,1.048035047049828,0.0078125,True,7.0
3,1.8474481105804443,0.795838669836697,1.9789751136592983,2.7579458547589124,1.806291364746481,2.084124958687497,0.0,0,0.0,0.0,12.434125111889681,0.5,0.7018040116047503,1.4068151412759295,0.5,True,1.0
4,2.441868782043457,0.7993807353736255,3.3339411861070536,2.54300687792904,1.475266398940708,2.0713457059001326,0.0,0,0.0,0.0,10.286619570737157,0.5,0.6106785366881514,1.7554272535162343,0.25,True,2.0
5,3.0505075454711914,0.8014086647398545,3.4828604359782,2.2482012328104544,1.1726601168295627,1.9181441639271337,0.0,0,0.0,0.0,7.698110726372651,0.5,0.5320040784889905,2.225435093746569,0.25,True,2.0
6,3.6646175384521484,0.8005621537397155,4.235537260621161,2.234908057924572,1.0419146726581747,1.9751987475592583,0.0,0,0.07262512561981582,0.007691042108152649,7.6719509999335855,0.5,0.49824923878501387,2.551720914939394,0.125,True,3.0
7,4.258009433746338,0.8014658496597398,2.108465692862007,2.1895296775842397,0.977639288999521,1.9476027983059636,0.0,0,0.2123763852274414,0.013343139514830911,7.26367160435994,0.5,0.4825541110175805,2.750412926381264,0.0625,True,4.0
8,4.8486647605896,0.8064956050639805,2.922851993735706,1.9003654108260128,0.7678181934526133,1.7273295513383524,0.0,0,0.19509045105440848,0.012867033766487573,5.643395930003784,0.5,0.42039018667760225,3.601569946898489,0.25,True,2.0
9,5.453527450561523,0.810423054116594,6.913061745861243,1.7817660159219653,0.605550449928312,1.641245341684586,0.0,0,0.3376952977120129,0.022141274573806526,5.497506043542367,0.5,0.36592495147477017,4.897110093774219,0.25,True,2.0
10,6.052442312240601,0.8115479873108378,2.469037860690178,1.757918476871341,0.5872555811589636,1.622071699748339,0.0,0,0.337643773783888,0.02216401571938562,5.436108447632904,0.5,0.3601782110875177,5.137250590808767,0.03125,True,5.0
