iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,maxabsLagmult
0,0.0,0.7941402369590693,9.354905487120434e-16,3.473996015739683,2.2901393305338047,2.6122615037774013,0.0,0,0.0,0.0,1.0,1.0
1,0.5111761093139648,0.7888037192844122,0.3384733414153025,0.74329062640637,0.039440322112867014,0.739881690275396,0.0,0,0.05677864655044906,0.004588282951626884,1.0,1.0567786465504492
2,0.8295626640319824,0.7833466714749311,0.9631339435079056,0.5616844758941957,0.03334343273231259,0.33557331328103585,0.0,0,0.3387455364296817,0.03960853234416199,3.3333333333333335,0.6288047867604747
3,1.0281124114990234,0.7704832980384174,0.9989508896386685,0.04132846212571723,0.04120792140032974,0.0031542028376579812,0.0,0,0.0,0.0,3.3333333333333335,0.02218380341636772
4,1.20808744430542,0.7593926289163236,0.4103341928873785,0.09733413256392379,0.09718208332331185,9.415855974134388e-05,0.0,0,0.005278592377210067,0.00044527226636948206,3.3333333333333335,0.01759530792403356
5,1.421541690826416,0.7532408935855978,0.20430496695356018,0.03532405135388194,0.035282863776905635,2.672640069435249e-05,0.0,0,0.0017051139115949465,0.00010656961947468416,3.3333333333333335,0.007124567984678712
6,1.6323959827423096,0.747013235782694,0.1831354187749213,0.0590120849119199,0.058979257860689416,1.3199086463502477e-05,0.0,0,0.001910676384818899,0.00014889511202960046,3.3333333333333335,0.00725586439749885
7,1.8497562408447266,0.7418881876293456,0.14033830978024714,0.06173813663717551,0.06172373091167469,9.350132724702792e-06,0.0,0,0.0010133626359207781,0.00011751824980398007,3.3333333333333335,0.009258685819206008
8,2.0726966857910156,0.7378752455796294,0.10652294861723398,0.07218132130398813,0.07217701807520177,4.125884754478482e-06,0.0,0,0.0006952419881334215,7.609103995403349e-05,11.111111111111112,0.007826509139434725
9,2.2957074642181396,0.7367300486890662,0.029831228532710433,0.04649604502708253,0.04649455525707644,1.6536278802980822e-06,0.0,0,0.0003172685823208399,3.665491292315429e-05,11.111111111111112,0.005697031576441545
