iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,maxabsLagmult
0,0.0,-0.0007790956399415547,2.9802322387695312e-08,7.944873515824368,7.579678663724635,2.3810683604476797,0.0,0,0.0,0.0,1.0,1.0
1,1.6507666110992432,-0.03625835984872123,2.3262795205562004,0.9116289634030083,0.008420069856389994,0.9115289110934764,0.0,0,0.005258674635677423,0.0005112285099364667,1.0,1.0052586746356775
2,2.522611618041992,-0.1959199225980708,2.353824934700352,0.4860370997851099,0.030596539264047727,0.38766604920181047,0.0,0,0.2627416929933466,0.010553580024297684,3.3333333333333335,0.7678217175532079
3,3.1279220581054688,-0.23930403640187256,1.1149735866028483,0.06604477653328088,0.0538616383543828,0.017449719341795324,0.0,0,0.02305222035767499,0.0016602697287691481,3.3333333333333335,0.10889703221062391
4,3.682072162628174,-0.27676371451367887,0.4657685245447846,0.09072137440751267,0.08767883549529167,0.003773812513727256,0.0,0,0.02138132345295827,0.0008397623574629985,3.3333333333333335,0.17350051704403446
5,4.28951358795166,-0.27610072639858896,0.1309970848244399,0.02385547157460421,0.014147133943141706,0.0022068006804398543,0.0,0,0.011422821095681754,0.0009458412203977075,3.3333333333333335,0.1356449525135073
6,4.91780686378479,-0.2751664280245637,0.05616183578904338,0.01750592149517302,0.016190202036284664,0.00046656802640057644,0.0,0,0.0051966899519662185,0.0002622948348952853,3.3333333333333335,0.13416307637700314
7,5.543135643005371,-0.275472767166184,0.047810809170426086,0.01181922028166039,0.009858362670364365,0.00108944249577335,0.0,0,0.005801587107053391,0.0002547960295390659,11.111111111111112,0.1535017000671811
8,6.168290138244629,-0.27509585030548717,0.024111243916154747,0.019782732307873103,0.01976935177846409,0.0001532742217733229,0.0,0,0.0006601277013825596,2.4405410167080324e-05,11.111111111111112,0.16083645230476512
9,6.818405866622925,-0.27528686903940974,0.010472332711568057,0.011090231092835317,0.011036710033832898,0.0001334237659485955,0.0,0,0.0008999099707794472,5.272288324138583e-05,11.111111111111112,0.15368926341293832
10,7.469369649887085,-0.275231900189199,0.005253324718019992,0.00508884119463816,0.005063824208917062,5.6022283085055336e-05,0.0,0,0.00036049048738161227,1.7833302026342114e-05,11.111111111111112,0.1510674807323206
11,8.093209981918335,-0.27527694705492106,0.006132704441954283,0.00943106851343069,0.009429439552679096,2.3907099480268238e-05,0.0,0,0.00012048821163221368,9.007041246868638e-06,11.111111111111112,0.1524062386393452
12,8.726179361343384,-0.27525742566022254,0.004132798581430031,0.005057208818326666,0.005055704135813491,2.3133339239918817e-05,0.0,0,9.50209819847031e-05,4.327203797626414e-06,37.037037037037045,0.1534620273280641
13,9.357885122299194,-0.2752708869714072,0.00136552270618994,0.00443668523837401,0.004436537981540691,6.413614119733741e-06,0.0,0,2.7496373459529044e-05,1.185231180533819e-06,37.037037037037045,0.15429730794538715
14,9.985746383666992,-0.2752878298739382,0.0014590201265694783,0.004779805574291428,0.004779649889409835,3.170028689640042e-06,0.0,0,2.28565566034733e-05,2.4065141608545994e-06,37.037037037037045,0.15401615928071027
15,10.616438627243042,-0.27528733607430816,0.0014233988842831218,0.004673329488013074,0.004673307731712665,1.4209653070881072e-06,0.0,0,1.0973883523043848e-05,5.185105064169784e-07,37.037037037037045,0.15384999401494368
16,11.247798204421997,-0.27529120953722785,0.00123636217045886,0.004715483987383746,0.004715482458905097,5.128180080982074e-07,0.0,0,2.6819047919124372e-06,1.874019512965433e-07,37.037037037037045,0.15394932382205154
17,11.870890140533447,-0.27529110037144255,0.0018001644033537995,0.0045450118155158275,0.004545008766410865,2.458601414643458e-06,0.0,0,3.635078260205704e-06,1.52170400376336e-07,123.45679012345683,0.1540839563502073
18,12.524481534957886,-0.2752996576510837,0.00034038175062532416,0.004716536292743354,0.0047165238077847785,8.157548299611913e-07,0.0,0,4.898644921869089e-06,6.9579229737243e-07,123.45679012345683,0.15445846348582937
19,13.177067041397095,-0.2752997725898718,0.00048117975749600546,0.005564254180949673,0.0055642537509502646,1.791321165823866e-07,0.0,0,1.0818269727264074e-06,1.3706052178140075e-07,123.45679012345683,0.1544016217610798
20,13.827556848526001,-0.275299131481537,0.0005061826101502974,0.004360206456324823,0.004360206398219367,7.1183112978118e-07,0.0,0,0.0,0.0,411.5226337448561,0.15427272871791384
21,14.479200601577759,-0.2753014104374765,0.0001795601550376379,0.0068826172688198324,0.0068826172682442096,8.901449776827087e-08,0.0,0,0.0,0.0,411.5226337448561,0.15425289993803493
22,15.12754201889038,-0.2753023098836308,0.000137504533429316,0.004585888425092233,0.004585888259069632,8.117503349370582e-08,0.0,0,5.238798744811035e-07,7.859619395922652e-08,1371.7421124828536,0.15432145276732032
23,15.766939163208008,-0.27530235633780287,3.538005011033701e-05,0.0044953834832287334,0.004495383401316855,5.622984186523443e-08,0.0,0,3.5478748228179313e-07,5.5249040871874915e-08,1371.7421124828536,0.1544481171922681
24,16.39596700668335,-0.2753021047127671,4.366957695992754e-05,0.007554693668021163,0.007554693667530819,8.548260477936332e-08,0.0,0,1.007556906987571e-08,2.343155597645514e-10,4572.4737082761785,0.15427998410397867
25,17.026137828826904,-0.2753024067679049,1.2395129927754235e-05,0.00445851391808126,0.004458513915657089,9.514989316187896e-09,0.0,0,5.98693910003334e-08,9.51814160346602e-09,4572.4737082761785,0.15433596325679366
26,17.518324613571167,-0.27530252023473817,1.6270217803136954e-05,0.00987457303482755,0.009874573022476131,3.240893274133015e-08,0.0,0,2.0200814190851624e-07,3.1906409195955126e-08,15241.579027587262,0.15454197080016038
27,17.560791969299316,-0.27530243236445917,1.5651365220090132e-07,0.009861023753649344,0.009861023753649278,1.6285566278473385e-10,0.0,0,7.839141280552298e-10,5.006101863796373e-11,15241.579027587262,0.15455270895327464
28,18.16112232208252,-0.275302405069839,3.892320302476367e-06,0.009886111362105756,0.009886111362095258,1.4287087338472806e-08,0.0,0,1.8614939095237603e-09,4.3290556035436286e-11,50805.263425290876,0.15424266529861
29,18.307823657989502,-0.2753024457282228,2.165728444493697e-07,0.009390166418353376,0.009390166418353156,1.3847737601540402e-10,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,50805.263425290876,0.15423478518568176
30,18.32321858406067,-0.2753024457282228,0.0,0.008897725442116674,0.008897725442116441,1.3854914363635832e-10,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,169350.87808430294,0.15422690507275352
31,18.33863854408264,-0.2753024457282228,0.0,0.007289282977351955,0.00728928297735167,1.3878841882464856e-10,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,564502.9269476765,0.15420063802965936
32,18.35365104675293,-0.2753024457282228,0.0,0.0032564795878845267,0.0032564795878838896,1.3958655155899117e-10,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,1881676.4231589215,0.15411308121934544
33,18.36911654472351,-0.2753024457282228,0.0,0.01898917097227008,0.018989170972269973,1.422529328512091e-10,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,6272254.743863072,0.15382122518496577
34,18.38492488861084,-0.2753024457282228,0.0,0.08361255931165763,0.0836125593116576,1.5120145211842573e-10,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,20907515.81287691,0.15284837173703353
35,18.399981021881104,-0.2753024457282228,0.0,0.29967009865021904,0.29967009865021904,1.8154810327499868e-10,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,69691719.37625638,0.14960552691059267
36,18.415115118026733,-0.2753024457282228,0.0,1.019994901528565,1.019994901528565,2.855848826230103e-10,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,232305731.25418794,0.173708960204415
37,18.429771184921265,-0.2753024457282228,0.0,3.42929588350238,3.42929588350238,6.399533508562616e-10,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,774352437.5139599,0.35701404379085044
38,18.444085121154785,-0.2753024457282228,0.0,11.526007188246433,11.526007188246433,1.8291887034022954e-09,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,2581174791.7131996,1.068512020372588
39,18.45841073989868,-0.2753024457282228,0.0,38.68581491806202,38.68581491806202,5.797177098780287e-09,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,8603915972.377333,3.4401719423117125
40,18.472732543945312,-0.2753024457282228,0.0,129.21940603377203,129.21940603377203,1.9025003133033206e-08,0.0,0,9.188296466993567e-10,1.3339388310009267e-10,28679719907.924442,11.34570501544213
41,18.4930636882782,-0.27530244412092314,6.5660801777084914e-09,0.804094731895719,0.804094731895719,1.0004146086819771e-10,0.0,0,0.0,0.0,28679719907.924442,0.37395220579899124
42,18.505275011062622,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
43,18.51780605316162,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
44,18.529913187026978,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
45,18.542140007019043,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
46,18.55400061607361,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
47,18.56604528427124,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
48,18.577871322631836,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
49,18.589823007583618,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
50,18.60190510749817,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
51,18.61469268798828,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
52,18.626965284347534,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
53,18.639156341552734,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
54,18.651044368743896,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
55,18.662870168685913,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
56,18.674922466278076,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
57,18.686903715133667,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
58,18.699043035507202,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
59,18.711373805999756,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
60,18.723515272140503,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
61,18.73572278022766,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
62,18.747698068618774,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
63,18.759716510772705,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
64,18.77161455154419,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
65,18.783538579940796,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
66,18.795559644699097,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
67,18.807647228240967,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
68,18.819801568984985,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
69,18.832205533981323,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
70,18.844187259674072,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
71,18.856112718582153,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
72,18.868077993392944,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
73,18.88007402420044,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
74,18.892339944839478,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
75,18.9044988155365,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
76,18.91668438911438,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
77,18.929201126098633,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
78,18.94140625,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
79,18.953406810760498,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
80,18.965287685394287,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
81,18.977265119552612,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
82,18.98940372467041,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
83,19.00170350074768,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
84,19.013687133789062,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
85,19.025988817214966,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
86,19.03778076171875,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
87,19.049668073654175,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
88,19.061519861221313,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
89,19.07333469390869,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
90,19.085514783859253,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
91,19.09756326675415,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
92,19.10959029197693,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
93,19.121675729751587,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
94,19.13381338119507,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
95,19.14581036567688,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
96,19.157692432403564,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
97,19.169597148895264,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
98,19.1816885471344,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
99,19.193755626678467,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
100,19.206029415130615,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
101,19.218220233917236,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
102,19.230600357055664,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
103,19.242802143096924,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
104,19.254839181900024,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
105,19.266958236694336,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
106,19.278785943984985,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
107,19.29060387611389,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
108,19.30243468284607,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
109,19.314277410507202,-0.27530244412092314,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,28679719907.924442,0.0
