iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8099297547173109,1.2111103358675955e-15,4.474428055075425,3.682261099369281,2.5419401283503484,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4373469352722168,0.7991283071530989,1.5490921386978487,0.044555250462101376,0.044144121090722965,0.001170698756116607,0.0,0.0,0.005924219888778559,0.00037026374304865994,1,0.005147106550480697,0.005147106550480697,optimal,11.0,1.6749655065818133e-14,-0.018375765295424697,-0.01837576529544145,7.3009619646934915e-16,5.6369571669191323e-14,4.13064453647386,0.38742048900000015,0.0317754357321052,1.0,9.0
2,0.908672571182251,0.7980961780006899,0.09330173104524835,0.04161535432950322,0.041087066919434506,0.0004915145448363448,0.0,0.0,0.006591590201175057,0.00041197438757344107,1,0.004483155099604016,0.004483155099604016,optimal,10.0,1.1908319208268103e-14,-0.00852939099726914,-0.008529390997281049,5.460319424337183e-16,6.115741989443402e-16,1.4442908429557393,0.06461081889226679,0.01566664058827575,1.0,26.0
3,1.3816649913787842,0.7969674223163854,0.12792483466714893,0.038634554487371735,0.037923790248521876,0.000647969673933097,0.0,0.0,0.007348133703565518,0.0004592583564728449,1,0.00390866780494333,0.00390866780494333,optimal,10.0,8.198355050502508e-14,-0.0076449781930686906,-0.0076449781931506745,5.829701671848755e-16,9.839453496216197e-16,1.6040810571927857,0.07976644307687257,0.013890181053173876,1.0,24.0
4,1.8466894626617432,0.7882740546848317,1.251215524119386,0.025183308336979498,0.025175185117080286,5.118662964326486e-05,0.0,0.0,0.0006375367009562594,3.984604380976621e-05,1,0.009425903963120801,0.009425903963120801,optimal,11.0,3.543414036711816e-14,-0.007195878095224765,-0.007195878095260197,4.066458425311387e-16,9.633856505074521e-14,1.2807924114263953,1.0,0.010719913026995745,1.0,0.0
5,2.4854297637939453,0.7875873365284894,0.2171499081902423,0.03138986333813692,0.031370226679878176,7.495874352267211e-05,0.0,0.0,0.001107600842696288,6.9225052668518e-05,1,0.027096047946222918,0.027096047946222918,optimal,10.0,3.0618216712941283e-13,-0.0036726571083395636,-0.0036726571086457454,2.8488419184254655e-16,1.922939396968454e-13,2.205729507807095,0.0984770902183612,0.0071015277149932025,1.0,22.0
6,2.978616714477539,0.784644611183654,0.9215537742920211,0.030983945265168455,0.03098021392543252,0.00048084231239750694,0.0,0.0,0.0,0.0,1,0.024483108351602296,0.024483108351602296,optimal,10.0,1.8663325349604656e-14,-0.006242925194540552,-0.006242925194559217,6.447035465034855e-16,6.370077141507863e-16,2.950987937343146,0.31381059609000017,0.010994635467793279,1.0,11.0
7,3.444981575012207,0.7802011453812425,1.69874008733271,0.020181165900976288,0.020052232851734856,0.00041158963103217857,0.0,0.0,0.00224009123880263,0.00014000570242516438,1,0.013439695618550636,0.013439695618550636,optimal,10.0,1.985062804968811e-14,-0.007402999260708313,-0.007402999260728165,7.120909180051222e-16,5.495574519657192e-15,4.418532874884772,0.38742048900000015,0.011947984231626426,1.0,9.0
8,3.9136416912078857,0.7782050682364045,0.7037836672802452,0.02156396104537863,0.021401267891986517,0.0005254968648933473,0.0,0.0,0.0024640254502861364,0.00020410227861235048,1,0.02068418671277332,0.02068418671277332,optimal,10.0,3.548815778527882e-14,-0.006407597906003518,-0.006407597906039007,6.259943373065842e-16,2.0048732558043746e-15,3.813641337115077,0.1853020188851842,0.010067716799249513,1.0,16.0
9,4.359896183013916,0.7764370721655379,1.366063253330391,0.04185245795098311,0.04161116143248521,0.0006029621668795702,0.0,0.0,0.00444701218839981,0.0002779382617749881,1,0.04002614256994811,0.04002614256994811,optimal,10.0,1.0600696466015873e-13,-0.009535676994327728,-0.00953567699443375,1.573157644002585e-15,5.945521790960219e-14,12.838920692534693,0.10941898913151243,0.01679989043618225,1.0,21.0
10,4.817641973495483,0.7737862321568881,1.0929142964955851,0.020846399897345158,0.01985404050875542,0.0005242730827146067,0.0,0.0,0.0063336089152608716,0.00039585055720380447,1,0.02318157413385094,0.02318157413385094,optimal,10.0,9.982262523657181e-13,-0.007686424782521026,-0.007686424783519268,9.25165958073513e-16,5.001924565746558e-13,5.903434744217078,0.1853020188851842,0.013240662741611765,1.0,16.0
11,5.264683246612549,0.7720009935725578,0.5744833488685411,0.020967011305530015,0.019515312755837958,0.0005639647805164792,0.0,0.0,0.007645264864894398,0.0004778290540558999,1,0.021068968420619248,0.021068968420619248,optimal,10.0,1.7744996291914506e-14,-0.008441266847714315,-0.00844126684773206,8.910648454428648e-16,3.807222561595351e-15,5.253803299137984,0.10941898913151243,0.014505645333060861,1.0,21.0
12,5.710108518600464,0.7707522888459882,0.39948647108032315,0.020194652112548672,0.01857559940048097,0.0005112586499451796,0.0,0.0,0.00788669647263162,0.0005277010121745164,1,0.018872154447796514,0.018872154447796514,optimal,10.0,1.5762081582890555e-14,-0.008045180330784597,-0.008045180330800357,9.467080208273708e-16,3.890352153221402e-15,5.011933872239783,0.07976644307687257,0.014135037428343206,1.0,24.0
13,6.152052879333496,0.7684770863379285,0.9948641486959053,0.027905985193515975,0.026981356113248978,0.0004952335075473309,0.0,0.0,0.006972011572652856,0.0005569698406024939,1,0.006189282312778589,0.006189282312778589,optimal,10.0,1.899348062030537e-14,-0.011778761922663078,-0.011778761922682077,1.00838756146368e-15,1.1523289337807816e-14,11.253792231641446,0.08862938119652508,0.02120250262271806,1.0,23.0
14,6.599447965621948,0.7683339100527073,0.042499812518586394,0.017213565216407947,0.01574018827371175,0.0004572699419724001,0.0,0.0,0.006744964302777226,0.000560676340693571,1,0.011531711469082882,0.011531711469082882,optimal,10.0,1.53641416752145e-14,-0.0037651864959828804,-0.003765186495998245,4.138733258679771e-16,5.57508101907268e-15,2.0961602559461,0.020275559590445278,0.006429420621588029,1.0,37.0
15,7.043501615524292,0.7682841808481109,0.03200910731256401,0.02816499791132984,0.027287674816397985,0.0006157151428032795,0.0,0.0,0.006737331672803118,0.0005626713600737606,1,0.0063729095183749,0.0063729095183749,optimal,10.0,2.648899282456613e-13,-0.01156881407078451,-0.0115688140710494,2.2917303634711542e-15,1.2219353278956094e-13,14.42807916110195,0.0022185312344622636,0.021543613463682602,1.0,58.0
16,7.665979623794556,0.7680446747210289,0.12155968285061323,0.019924139858637013,0.018695524457881564,0.0005923375297732936,0.0,0.0,0.0066030044553226225,0.0005727497135177622,1,0.010562090375474805,0.010562090375474805,optimal,10.0,1.9116514112886584e-14,-0.007634282410764536,-0.007634282410783663,8.501368344163069e-16,6.310483109320714e-15,7.40176418410978,0.016423203268260675,0.013805747347494884,1.0,39.0
17,8.157019138336182,0.7674060905445379,0.2546255532918579,0.021366825100396517,0.020182573154520194,0.0006877426646004263,0.0,0.0,0.006509744660908062,0.0006026019420256028,1,0.007457067014822154,0.007457067014822154,optimal,10.0,4.995647205312576e-14,-0.007962285997972825,-0.007962285998022782,5.49888798590594e-16,4.837317522648035e-14,6.007068465914234,0.042391158275216244,0.014132582970705803,1.0,30.0
18,8.658117055892944,0.767130680525079,0.17842657469791592,0.020293826275405477,0.019070976241448503,0.0009352766710638001,0.0,0.0,0.006445938972334822,0.0006092778059891219,1,0.010053544948494746,0.010053544948494746,optimal,10.0,1.2941632503982377e-14,-0.009960610980549985,-0.009960610980562938,1.1932541035597061e-15,7.257655584440804e-15,12.071675168593238,0.014780882941434608,0.017518387583827556,1.0,40.0
