[ 0.          2.24854523  2.90350931  0.31047887 -1.10117638],[ -2.24854523   0.          47.92563359  -0.45953125 -15.53652866],[ -2.90350931 -47.92563359   0.          12.89954112 -32.50486233],[ -0.31047887   0.45953125 -12.89954112   0.           4.00013799],[ 1.10117638 15.53652866 32.50486233 -4.00013799  0.        ]
[ 1.48900475  1.32296421  1.8294113   0.29689478 -0.05550656],[ 1.32296421 40.62652702 45.06431786 -7.30766129 -0.1232236 ],[ 1.8294113  45.06431786 53.77373753 -6.99102183 -0.35537792],[ 0.29689478 -7.30766129 -6.99102183  1.78717273 -0.11105409],[-0.05550656 -0.1232236  -0.35537792 -0.11105409  0.45211045]
[ 0.46136379  0.13168338  0.08602232  0.24317241 -0.27768775],[0.13168338 0.18577839 0.03519844 0.93214939 0.07316534],[0.08602232 0.03519844 0.06243081 0.44643579 0.03439231],[0.24317241 0.93214939 0.44643579 7.95264276 1.06696745],[-0.27768775  0.07316534  0.03439231  1.06696745  0.65557312]
