iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.8099297547173109,1.2111103358675955e-15,4.474428055075425,3.682261099369281,2.5419401283503484,0.0,0.0,0.0,0.0,35.16910332389272,0.5,1.0,1.0,,,
1,0.5953488349914551,0.8084948826411742,1.8794532393803982,3.699811799138318,2.919425398496394,2.2727874277321423,0.0,0.0,0.0,0.0,23.49019531105172,0.5,0.8684561953373914,1.180481609936568,0.25,True,2.0
2,1.1642608642578125,0.805717333454868,2.7241407097857615,3.105994822203735,2.2625173065374717,2.1279612950368323,0.0,0.0,0.0,0.0,16.029761102712243,0.5,0.7552454324570712,1.4143887395608834,0.25,True,2.0
3,1.7344954013824463,0.807029881134584,3.8837267989135293,2.39711412419993,1.4375284773377424,1.9182424513110852,0.0,0.0,0.00372817245701889,0.00023301077856368061,8.493538792023452,0.5,0.5535638016916808,1.9805942431292518,0.5,True,1.0
4,2.3095219135284424,0.8091109671410699,3.0497530155871413,2.1984332567948472,1.265165183546562,1.79787815501979,0.0,0.0,0.009999131253668109,0.0006249457033542568,7.137565807607888,0.5,0.5185168185480934,2.257383930954054,0.125,True,3.0
5,2.881957769393921,0.8093043445885852,2.9493210449953446,1.8738359299084821,0.9771849621548548,1.5987683358929667,0.0,0.0,0.017619594218784805,0.0011012246386740503,5.063866150415105,0.5,0.45182170178513975,2.9182417726333925,0.25,True,2.0
6,3.4589040279388428,0.8126172977989756,2.360275577931761,1.7596577729934202,0.8597568928136586,1.5351870495301503,0.0,0.0,0.02035402344692553,0.0012721264654328456,4.577826955817314,0.5,0.423190847874417,3.381972384854875,0.125,True,3.0
7,4.038274526596069,0.8120687927382767,2.8779802592637718,1.7351779908879454,0.832919813832658,1.522051769357506,0.0,0.0,0.021110546714444206,0.0013194091696527629,4.509687612355344,0.5,0.41654834007871644,3.526685471272102,0.03125,True,5.0
8,4.616025447845459,0.811568868445009,2.9726766352709633,1.7101786116212516,0.8069776842961119,1.507655355301076,0.0,0.0,0.021753857746656256,0.001359616109166016,4.436268703587393,0.5,0.4100108090445303,3.6759309800904094,0.03125,True,5.0
9,5.1943488121032715,0.811681775171886,4.378865871269451,1.6613215719604533,0.7573933486651367,1.4784559911997872,0.0,0.0,0.022639853012252183,0.0014149908132657615,4.304920478188111,0.5,0.39710010920670197,3.9779099129661173,0.0625,True,4.0
10,5.768303632736206,0.812454903365845,3.6387711323314584,1.6102886779352295,0.7112140654259455,1.4445296472171372,0.0,0.0,0.023200813292242786,0.0014500508307651741,4.108270787624737,0.5,0.38460258634255234,4.296464728695202,0.0625,True,4.0
11,6.337702751159668,0.8170586223149509,6.980119717388714,1.537635971348665,0.6293367774997427,1.402744563801964,0.0,0.0,0.02381784195995422,0.0014886151224971387,4.0922917290660035,0.5,0.3601712647013023,4.983948477949331,0.125,True,3.0
12,6.921024322509766,0.8200378230376911,2.6151385695123124,1.489003714284686,0.5914994370395593,1.3662653290368385,0.0,0.0,0.02407338379485151,0.0015045864871782195,3.916235027937563,0.5,0.34878724689270757,5.406605203333834,0.0625,True,4.0
13,7.499857187271118,0.8236816838510017,3.651440462471986,1.4413698891070623,0.5565707903558881,1.3293558891371742,0.0,0.0,0.02426999306633928,0.001516874566646205,3.741088890597763,0.5,0.33774413417871596,5.87919641644319,0.0625,True,4.0
14,8.073737144470215,0.8283551249260461,5.515030106536297,1.3996677371383217,0.5244448464067083,1.2974712532470507,0.0,0.0,0.024407467318055317,0.0015254667073784573,3.6408446780812618,0.5,0.3270431019735584,6.413213732269765,0.0625,True,4.0
15,8.653867244720459,0.8298484347705098,2.2937369345605356,1.3886733961517983,0.5164101470322091,1.2888512693614071,0.0,0.0,0.02442880855529428,0.0015268005347058924,3.602569176718636,0.5,0.3244787548652594,6.563447151435119,0.015625,True,6.0
