iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7960206362310905,1.3042167484290357e-15,3.636198589127414,2.634853157464458,2.5058908631805514,0.0,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,
1,0.424515962600708,0.7881689252348585,0.8788868958145668,0.017790324977796167,0.01645836942002548,0.005265411730968548,0.0,0.0,0.004230032878471179,0.0002643770549044487,1.0,0.0038544203672760896,0.0038544203672760896,optimal,9.0,5.753560085044083e-13,-0.23936873176577755,-0.23936873176635295,7.360860903490589e-15,4.5026207638892725e-15,67.37504088279377,0.013302794647291147,0.4619907727502107,1.0,41.0
2,0.8405663967132568,0.7674129719674634,1.0204551273692628,0.03653092315396742,0.03643627110997797,0.0026280209438392017,0.0,0.0,0.0,0.0,1.0,0.0039818321494302,0.0039818321494302,optimal,10.0,5.3496217241353905e-14,-0.9093538341244944,-0.909353834124548,1.1047517985441363e-14,3.217073913413082e-16,134.67866276519317,0.00785516721127895,1.8095846621720872,1.0,46.0
3,1.270883560180664,0.7449353097073889,0.9460721210745033,0.03350657364292412,0.03167709493016686,0.00291667763291018,0.0,0.0,0.010523551000473919,0.0006577219375296199,1.0,0.002375865775986224,0.002375865775986224,optimal,9.0,2.5957465568761086e-12,-3.4640376443866825,-3.464037644389278,4.921195105613159e-14,2.391534223589156e-16,261.7610888504502,0.003757102126136367,6.917959113319553,1.0,53.0
4,1.6860907077789307,0.7260313036043792,0.8513403622455232,0.043480492157849264,0.03816931104344745,0.0059800864362721485,0.0,0.0,0.019947317087068768,0.001246707317941798,1.0,0.005175770346673581,0.005175770346673581,optimal,10.0,4.358466876726663e-14,-1.2147034632210263,-1.2147034632210696,4.856768591068818e-14,7.892394541415481e-15,152.97139720852442,0.005726416897022355,2.407615647922952,1.0,49.0
5,2.103498935699463,0.7242505200203345,0.08935093672132065,0.06804481161830178,0.06460717134802584,0.0025009127588258074,0.0,0.0,0.021207433459750596,0.0013254645912344123,1.0,0.006274453039927893,0.006274453039927893,optimal,9.0,3.2441462117859356e-13,-1.719554507965808,-1.7195545079661325,6.725808113051381e-14,9.928139638180313e-16,176.08433224634564,0.0005075287860564164,3.429556725979145,1.0,72.0
6,2.5241329669952393,0.7009343572523569,0.9710421452472526,0.0684361031757932,0.06513876070088624,0.006530070313888644,0.0,0.0,0.01994493053224706,0.0012465581582654412,1.0,0.0054998518119759665,0.0054998518119759665,optimal,10.0,1.0403621530326328e-13,-2.9536847662095878,-2.953684766209692,8.491674518262591e-14,1.5020534246585463e-15,239.52556128765627,0.0041745579179292966,5.8818667536324485,1.0,52.0
7,2.941384792327881,0.6921549854681638,1.0694326533810896,0.04222712461165074,0.03922097720526259,0.002658950004598745,0.0,0.0,0.015419954114886218,0.0009637471321803886,1.0,0.015379278947859579,0.015379278947859579,unknown,13.0,9.696657919119192e-14,-0.4106984363566354,-0.4106984363567324,7.647207021105424e-14,7.237467718081427e-12,100.31454361798224,0.01077526366430583,0.8139785373557636,1.0,43.0
8,3.3587193489074707,0.6879211906360537,0.6356327986777275,0.030709109796705904,0.025948839440203916,0.0043735681511719695,0.0,0.0,0.015829689126439294,0.0009893555704024559,1.0,0.008213882519213948,0.008213882519213948,optimal,12.0,1.819659450492104e-14,-0.2223517786052815,-0.22235177860529998,4.2852819084994505e-14,9.855096218187892e-16,73.1813902463713,0.008727963568087723,0.42835813362895087,1.0,45.0
9,3.7767531871795654,0.6871702098894352,0.10762528385569996,0.0398222795206235,0.03567873976431537,0.006688935145694179,0.0,0.0,0.016373747941923016,0.0010233592463701885,1.0,0.007548470270954209,0.007548470270954209,optimal,11.0,3.61710670121696e-14,-0.2109963593927237,-0.2109963593927598,2.0069576686864447e-14,8.877017563512521e-16,59.9177606919677,0.0017970102999144335,0.40017622177923273,1.0,60.0
10,4.195659399032593,0.6863144304526688,0.11526175221628354,0.03061267651622931,0.02500013446814388,0.004941910375192675,0.0,0.0,0.016961920937959375,0.001060120058622461,1.0,0.009584983872384656,0.009584983872384656,optimal,11.0,2.426282321800404e-14,-0.23908896113544278,-0.23908896113546674,4.325255635376281e-14,5.770565306232807e-16,64.18668755458675,0.0017970102999144335,0.4594029063211146,1.0,60.0
11,4.613304376602173,0.685683813935083,0.10475773693327814,0.038619389438503515,0.0339217066180546,0.006054769546794568,0.0,0.0,0.017438888337753533,0.0010899305211095958,1.0,0.008689863414182698,0.008689863414182698,optimal,12.0,3.158462407312769e-14,-0.1593599120708987,-0.15935991207093034,1.7647317403826704e-14,1.2227584226336838e-15,52.4802453290049,0.001996678111016037,0.2993657039411966,1.0,59.0
12,5.028540372848511,0.6850055636068842,0.10425746797652956,0.033383751151450085,0.02776332200688361,0.004809641971584225,0.0,0.0,0.017903634720056502,0.0011189771700035314,1.0,0.010369300898054839,0.010369300898054839,optimal,12.0,2.7728781885450383e-14,-0.17234657580566023,-0.17234657580568805,2.6503544934086326e-14,1.2175358541597413e-15,52.24319914744405,0.001996678111016037,0.32588689618527206,1.0,59.0
13,5.45868182182312,0.6846310630323936,0.0659857238877625,0.03539947411569875,0.029817147873092226,0.005779493640707302,0.0,0.0,0.018184001584887782,0.0011365000990554864,1.0,0.010116336395047285,0.010116336395047285,optimal,12.0,2.7795750900274688e-14,-0.13075958406671234,-0.13075958406674001,1.7476871360500406e-14,1.5246926875181103e-15,45.340752720383264,0.0014555783429306911,0.24319794646272686,1.0,62.0
14,5.881621360778809,0.6843480930430823,0.04984427458779828,0.03594911551997387,0.03060203835795768,0.004842522498734697,0.0,0.0,0.018231277291153914,0.0011492693585165505,1.0,0.009781925955769846,0.009781925955769846,optimal,12.0,2.0923013618492327e-14,-0.1677568721258368,-0.1677568721258576,3.2771462057494774e-14,1.2948096873962558e-15,57.99650113244526,0.0008595044557171439,0.31714388344499234,1.0,67.0
15,6.306330919265747,0.6842698808847848,0.014720082315608772,0.032026774175616717,0.02566715542054659,0.005847699758407919,0.0,0.0,0.018239312818270702,0.001152958277982724,1.0,0.010832536459538031,0.010832536459538031,optimal,12.0,2.8129076618476187e-14,-0.1209471751324207,-0.12094717513244889,2.2445432766003468e-14,1.36357489588995e-15,44.20639518663781,0.00033298963653161486,0.22402046281968155,1.0,76.0
16,6.724670171737671,0.6821015186532265,0.3241714800052888,0.03896740586926331,0.03316326115159387,0.004332741798083008,0.0,0.0,0.019997104252421804,0.0012498190157763627,1.0,0.009389767268850881,0.009389767268850881,optimal,12.0,2.1533922475647973e-14,-0.15025966653509823,-0.15025966653511974,4.126518710087002e-14,9.873875376706343e-16,46.01738692497747,0.007069650490151055,0.28501560977658325,1.0,47.0
17,7.149445533752441,0.6818063399402573,0.04923296582925761,0.03401023567456723,0.026843502976915793,0.0054725996997569085,0.0,0.0,0.02015373739766744,0.001259608587354215,1.0,0.013402062621190954,0.013402062621190954,optimal,12.0,1.5180772698533972e-14,-0.15409162364326448,-0.15409162364327952,2.8861101045752715e-14,2.7535679487642043e-15,51.55712475917037,0.0009550049507968265,0.29248746608587894,1.0,66.0
18,7.569447040557861,0.6795387132090649,0.3811375957085544,0.03655241309396863,0.029002040284214985,0.004500324718664281,0.0,0.0,0.021787786481684633,0.0013617366551052896,1.0,0.011910513416392226,0.011910513416392226,optimal,11.0,8.282855734963531e-13,-0.14797575654159612,-0.1479757565424246,6.754914173828766e-14,3.9185360668212244e-14,48.681265826759066,0.00785516721127895,0.27906744126073507,1.0,46.0
19,8.002499341964722,0.6795036085742788,0.006544250644869542,3187624.5896831737,740.1386912852967,3187624.503756291,0.0,0.0,0.021787761011364374,0.0013617350632102734,111772290.73044677,111772290.23044677,111772290.23044677,unknown,6.0,2.002754215581125,-0.12269764252304521,378468.87240762747,0.0048517101943617,0.09730239412920848,45.65516156353025,0.00014334111979667834,0.24260754801210674,1.0,84.0
20,8.425122737884521,0.6789562506676842,0.3492945114331687,464778682.7050021,464770587.90649587,2743084.7685176646,0.0,0.0,0.005391764285579581,0.0003369852678487238,111772290.73044677,109416152.60582769,109416152.60582769,unknown,6.0,1.9210445509563912,-0.36267716495318575,370480.9340600269,0.004851694440903849,0.09720037413342604,83.87193873253001,0.0041745579179292966,0.7234043768342954,1.0,52.0
21,8.841763734817505,0.6784739917010179,0.08692043359353148,0.0330060920230946,0.031893967059706554,0.006758838407520379,0.0,0.0,0.005142334543948135,0.00033557592498641153,111772290.73044677,0.007878782025730115,0.007878782025730115,unknown,11.0,1.2846153300362568e-15,-0.20500471101620177,-0.20500471101620268,4.6974852495861523e-14,8.74221091513957e-07,59.71985409324846,0.0014555783429306911,0.3876235390934954,1.0,62.0
22,9.268404483795166,0.6784287786017862,0.007783992730532186,0.03315299442029714,0.0321749203611417,0.006115816378924446,0.0,0.0,0.005142088322922178,0.00033553045461674064,111772290.73044677,0.003752405849936752,0.003752405849936752,optimal,10.0,2.5639895352638364e-13,-0.146662742816604,-0.14666274281686026,1.813966367965562e-14,1.4188002200768525e-14,48.873652313327334,0.00015926791088519815,0.2730508198539115,1.0,83.0
