iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.7960206362310905,1.3042167484290357e-15,3.636198589127414,2.634853157464458,2.5058908631805514,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.41395068168640137,0.7893455379409166,1.3195433870096036,0.015419030870019484,0.015344147988149384,0.00048089637749690496,0.0,0.0,0.0014395742990535032,8.997339369084395e-05,1,0.002936154636452885,0.002936154636452885,optimal,10.0,7.630352001233148e-14,-0.008232070707729196,-0.008232070707805501,4.204039724220462e-16,3.795950875398779e-15,3.1226934335713086,0.43046721000000016,0.013792054409075752,1.0,8.0
2,0.8307104110717773,0.7874845102496196,0.19205406016440213,0.014402482841722635,0.014062454210726385,0.0012740613724362875,0.0,0.0,0.0028382496712947014,0.00017739060445591884,1,0.0026136394568829053,0.0026136394568829053,optimal,10.0,4.2119194605319164e-14,-0.012451697409285954,-0.012451697409328073,4.471146014964755e-16,3.5850723125843873e-16,2.409282729666765,0.07976644307687257,0.020597957687797253,1.0,24.0
3,1.2583189010620117,0.7864641624846481,0.14337429840184823,0.01549360417122783,0.014965471714224654,0.0018552996115138774,0.0,0.0,0.0035558810352634973,0.00022224256470396858,1,0.0024796225246330092,0.0024796225246330092,optimal,10.0,4.908208487603643e-14,-0.016192137677084127,-0.01619213767713321,5.276337485108858e-16,1.0888154157258504e-14,4.176820780487141,0.03433683820292516,0.026168787189530952,1.0,32.0
4,1.6721076965332031,0.7784465198938132,0.9809516580895424,0.017892273590354085,0.017865201466571192,0.0009838855578291623,0.0,0.0,0.0,0.0,1,0.0027490323614599425,0.0027490323614599425,optimal,11.0,2.4544929139229436e-14,-0.01605481463314225,-0.016054814633166797,6.314657223419575e-16,3.715397262363681e-14,3.8862126453432,0.25418658283290013,0.02756622605476875,1.0,13.0
5,2.089015245437622,0.7771354981736467,0.11951666475024308,0.018563076669797115,0.018511451665885345,0.0010344502386368391,0.0,0.0,0.0009186323389369644,5.7414521183560274e-05,1,0.0028095508564945533,0.0028095508564945533,optimal,10.0,1.920249928732062e-14,-0.019524009438217332,-0.019524009438236536,5.793417109475081e-16,8.555273220608706e-17,3.481304301196997,0.03433683820292516,0.0361435793181042,1.0,32.0
6,2.5104548931121826,0.7766125817605544,0.09669279731943571,0.018649873929459316,0.018588332475480328,0.0008087097695423015,0.0,0.0,0.0012797194514331811,7.998246571457382e-05,1,0.0026275195556200387,0.0026275195556200387,optimal,9.0,7.387309569873218e-13,-0.022330725960698385,-0.02233072596143712,2.017620755573611e-15,3.8939441942026324e-17,8.076687048085482,0.011972515182562033,0.04219818303997339,1.0,42.0
7,2.92860746383667,0.7761160167494117,0.09636930657725867,0.019327470220399635,0.019215756254162438,0.0012738929302922519,0.0,0.0,0.0016379906908170483,0.00010237441817606552,1,0.002895163623985514,0.002895163623985514,optimal,9.0,6.474682431634093e-13,-0.02643131429760563,-0.026431314298253104,1.592820754542522e-15,3.291982215392362e-17,9.93777195314024,0.009697737297875247,0.0490538694901769,1.0,44.0
8,3.3464155197143555,0.7758809366685736,0.045972846853014206,0.019657670408554644,0.019504496244826794,0.001661417628555452,0.0,0.0,0.0017995342704231754,0.00011247089190144846,1,0.0034537693006650694,0.0034537693006650694,optimal,10.0,1.0454190974195601e-14,-0.026578573458538503,-0.02657857345854896,1.1321421461745237e-15,7.208350412104793e-16,9.911657178398494,0.004638397686588107,0.04780497462694104,1.0,51.0
9,3.7655274868011475,0.7753018901209426,0.08125045458153185,0.019145345388209625,0.01897070474540771,0.0012903240440020184,0.0,0.0,0.00223420575549238,0.00013963785971827375,1,0.0031092448492754643,0.0031092448492754643,optimal,9.0,6.85028353963576e-13,-0.02499498017327783,-0.024994980173962858,1.178850126043165e-15,7.236530040218753e-16,6.786589501361561,0.011972515182562033,0.04615027441212041,1.0,42.0
