iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,Phi,sigma,rho,maxabsLagmult,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7960206362310905,1.3042167484290357e-15,3.636198589127414,2.634853157464458,2.5058908631805514,0.0,0.0,0.0,0.0,28.58369032323485,0.5,1.0,1.0,,,
1,0.5748093128204346,0.7985666049079384,2.3916770353784425,3.101736839119221,2.070531503244967,2.3094741204913802,0.0,0.0,0.0,0.0,19.621292437145705,0.5,0.8691304083181107,1.1755677384278096,0.25,True,2.0
2,1.1340031623840332,0.800152132617881,3.9668266813958764,2.716269304778744,1.6292050431453278,2.1734327372782976,0.0,0.0,0.0,0.0,13.97350463774317,0.5,0.7565132710634361,1.3880407067395182,0.25,True,2.0
3,1.6909761428833008,0.8025221276937039,3.3132952960478876,2.496861202255953,1.2756093002450917,2.1464231189402567,0.0,0.0,0.0021379752222607795,0.00013362345139129872,10.977745713911881,0.5,0.6591107987380913,1.6510213238698699,0.25,True,2.0
4,2.24597430229187,0.8023725839151433,2.065712063343926,2.3998206033211154,1.130406396233518,2.1169128826857557,0.0,0.0,0.0003931894668953925,2.4574341680962033e-05,9.94379969408052,0.5,0.6173731074662319,1.8207152753360851,0.125,True,3.0
5,2.80547833442688,0.8036780200657712,4.6699995094159545,2.3002981249167953,1.6109096628227324,1.6420290533595918,0.0,0.0,0.009061437141935167,0.0005663398213709479,7.0247295779262,0.5,0.455349043289399,2.581278905281122,0.5,True,1.0
6,3.366673231124878,0.8042645916896325,4.620825988583271,2.236579996284418,1.5353927007041004,1.6262629549488077,0.0,0.0,0.011319706946224422,0.0007074816841390264,6.80803742961329,0.5,0.44103366988240467,2.790195003325757,0.0625,True,4.0
7,3.9216184616088867,0.8051843729500066,11.663793030210654,1.9238796676764367,0.8081349154039782,1.7443123919366055,0.0,0.0,0.06967784846147684,0.006773903087525923,5.557218866879837,0.5,0.42715902794273214,3.0201010298361757,0.0625,True,4.0
8,4.551378011703491,0.8052114494500285,1.624443683557094,1.8863681973537774,0.7801766722307181,1.715094667469139,0.0,0.0,0.08823615718536848,0.006723449518200602,5.433630172807528,0.5,0.42046338987073095,3.1406270615337992,0.03125,True,5.0
9,5.136437892913818,0.8054166411878345,1.7280545593326073,1.8532096214074163,0.7560763685230143,1.6894523532432262,0.0,0.0,0.0899161023469095,0.006870172730060008,5.305975654749224,0.5,0.41387203049985827,3.2664732237999248,0.03125,True,5.0
