-1.264892558842836134e-01 2.905110079601614936e-01 1.304471465004003738e-01 -2.039117013190457350e-01 5.487855872612147634e-02 -1.566944866975983897e-01 -1.720041462596823972e-02 1.870480767962468677e-02 5.872666307958863963e-02 -8.755288487726042845e-02 2.961586579497090255e-01 -2.080523780814921286e-01 4.197018072370091446e-02 -2.316575668831581669e-03 -5.024408675325806733e-02 -1.706378929198314881e-02 2.155867057434031620e-01 -2.589926978562688831e-01 -2.285411233447292578e-01 -5.794360497696000173e-02
3.575636395364182457e-02 8.527368544804331263e-02 2.189045368633659172e-01 2.476534711985406423e-01 -1.506712939838228404e-01 1.814049067069545551e-01 -1.128973117508374757e-01 2.991698308985082932e-01 -2.485365374921271742e-01 9.623811316609473532e-02 -2.623826008472522273e-02 2.388320229096046465e-01 3.350494831528714745e-01 2.623637094881480780e-01 3.720180921613761016e-01 -1.040954200187335643e-03 -1.566385239222316261e-01 1.434434734608804052e-01 -2.560097690075342075e-02 -1.581239376976261990e-01
5.834744332098106001e-02 -4.134909745205593568e-02 3.757876296885349909e-02 6.123990408410648345e-02 5.715306682515530756e-02 3.417175079089133094e-01 8.381445927724986977e-02 -7.361033093643906677e-02 2.268183449925131323e-01 1.826663835618885789e-02 6.416539499154599868e-02 -3.015833319297334114e-01 -4.779318367169565346e-02 -2.416613061645558891e-01 1.173909549556928084e-01 4.923561231674766780e-01 -5.831841957804025089e-02 1.828584346221262813e-01 8.466502361510667984e-02 -2.093677113103893390e-03
-2.997979292127199713e-01 3.310498030317964024e-02 -2.739226421317804139e-01 -1.945503274659052262e-01 1.779226422481624825e-01 -2.413018988266468212e-01 -2.522904777979251972e-02 2.119901517885078301e-01 -1.833861691981954478e-01 -1.672512299056069240e-01 6.442391163379582002e-03 6.624485593191355159e-02 -1.659830880830668598e-01 -1.959675395940096709e-01 -1.966565206664017407e-01 2.557529556304676266e-01 -2.110465304056784175e-02 1.586297234060533023e-01 -1.019563751705960530e-01 -5.825666625373884105e-02
9.713025158621671484e-02 2.282030792666148444e-01 1.608844403083684593e-01 2.408087359808807129e-02 -2.258882366900297478e-01 -1.220858487717752655e-01 4.002216067676768463e-02 -2.966011448887936885e-01 -8.173070032486152992e-02 -1.737980269106810804e-01 4.168479157928851181e-02 -2.236714329195738649e-01 -1.642638496511877877e-01 7.178416565928003035e-02 -2.629959151868219713e-01 6.466374628529260316e-02 2.876040533740233107e-02 -7.347919407280927018e-02 6.671237554958506233e-02 -2.065554633225364090e-01
-1.352670104394309430e-02 -2.820422337338974739e-01 1.273934134489203562e-01 2.559381339895260843e-01 -5.122878792349470738e-03 -1.449338209149790280e-01 7.414691535059557415e-02 4.419461979888954228e-02 -2.122128842444777619e-01 -1.511264791558506182e-01 1.296758991296981245e-02 1.516235326046582177e-01 2.918828033302613423e-01 1.291321593050926142e-01 -1.975188538439855146e-01 3.231793736725840915e-01 4.971046984018727410e-02 1.871532125576735872e-02 1.979307806527093039e-01 2.423645243315866171e-01
-2.727110831608040575e-01 5.814840697187001473e-01 1.628326452340982389e-01 5.010186417032759520e-02 -4.154755127540526310e-02 -2.580291570466676232e-01 3.955097273328088137e-01 2.033525201391450377e-01 -1.752026914127352286e-01 -4.166737215594559784e-03 3.264761420086157440e-01 -1.367364590994926687e-01 4.645871762825923984e-02 3.330314165431226270e-01 -1.992035948510815779e-01 3.510208666917627451e-01 -1.624981552249534639e-02 -5.818442737904141321e-02 3.544533443097568348e-01 1.701129339666204165e-01
3.255770905947544258e-01 -1.936577444532302239e-01 3.729378859743512353e-02 1.683771100886833627e-01 -7.657816631684594144e-02 2.639225600714460718e-02 -2.307176596909447236e-02 -3.722087737866346391e-01 2.315899111259515919e-02 4.057157133845262775e-01 -1.678507736774724479e-01 -4.940155833468766189e-01 -3.523969251580416628e-01 -4.515791120227276578e-01 -1.291768815397818515e-01 2.604053898286053381e-01 -6.151365467336333825e-02 -1.382532858570006962e-01 1.533650093709234830e-01 -3.044521825897655298e-01
-2.994394934063431268e-01 -2.528357115825889401e-01 4.627041183032301261e-03 2.322141142681177217e-01 -2.967662923361396587e-01 -2.135497035591028131e-02 4.368050826860659930e-01 1.706117792458785448e-02 3.194117952497670110e-02 2.180312651535025459e-01 -4.058051968599190040e-01 3.111764323736034843e-01 -3.360384058031668508e-01 3.207587513022871484e-01 -2.554646046636656065e-01 -5.297297326693305858e-02 5.091244607797208721e-02 1.213870701603462221e-01 2.102165984014690292e-01 1.851542848393318008e-01
-8.590149872193711400e-02 1.060979196159033133e-01 -1.335399550630700372e-01 -2.021957257159790466e-01 -2.429297475374338211e-01 1.324473444985553305e-01 2.376601577994458536e-01 7.620314090184689138e-02 -1.211966861706126053e-01 1.102160133148987642e+00 7.127262416130217618e-03 -7.532149273103388998e-02 6.027761950531271284e-02 7.374794510643306600e-02 -1.725495848414230204e-01 3.762518352537551347e-02 4.865222455363084064e-01 1.501237522697549676e-01 -6.600319563151609004e-03 -1.097536800663687084e-01
