iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8038306963245558,1.2262814116578435e-15,3.12276074493427,1.7700194589534153,2.5726767743011747,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.4166910648345947,0.7927497697841654,1.1358126593707014,0.018703213997200777,0.018458757192357744,0.0006402033756841739,0.0,0.0,0.0029452735656354534,0.00018407959785221584,1,0.0035462492793485773,0.0035462492793485773,optimal,10.0,7.852499088702288e-14,-0.01314622983945549,-0.013146229839534018,3.600365776667051e-16,1.3255976203528253e-16,2.6795982230638784,0.43046721000000016,0.02454859894808005,1.0,8.0
2,0.8383407592773438,0.7912438699843021,0.13835479176477095,0.01866140073154676,0.018185731798232997,0.001287452847065871,0.0,0.0,0.003983654276251025,0.0002489783922656891,1,0.0031854175737650848,0.0031854175737650848,optimal,10.0,1.1636633921123297e-13,-0.01848893405729362,-0.018488934057409985,7.102452088235592e-16,8.342742532086421e-17,3.264780682211309,0.042391158275216244,0.03272158604855761,1.0,30.0
3,1.2701878547668457,0.7896700058915762,0.1425051212981728,0.01993270419621528,0.019216703924154893,0.0014543699401376037,0.0,0.0,0.005090755832134586,0.0003181722395084116,1,0.0035338737653116533,0.0035338737653116533,optimal,10.0,1.0521993434118896e-13,-0.021471864653252314,-0.021471864653357535,3.6311926631971707e-16,9.468657257114351e-17,3.7363004738426207,0.03815204244769462,0.038104247534960396,1.0,31.0
4,1.6929941177368164,0.7804466514271183,0.8033737082451091,0.025869987574612348,0.024889182122007338,0.001328808289091036,0.0,0.0,0.006929584326566096,0.000433099020410381,1,0.003992225506642121,0.003992225506642121,optimal,10.0,2.6481068638793503e-13,-0.02428269132942839,-0.0242826913296932,5.695056039708805e-16,9.028873828827403e-17,4.367886143945666,0.1853020188851842,0.042985961349059604,1.0,16.0
5,2.121173620223999,0.7783235061039159,0.1972620435998679,0.026370067903692312,0.025064314544351204,0.0018957396944853057,0.0,0.0,0.007972878318268817,0.000498304894891801,1,0.005141285442170014,0.005141285442170014,optimal,10.0,8.44669797641772e-13,-0.03894699631050437,-0.03894699631134904,9.019205967751768e-16,3.606843217736816e-14,7.094608547761325,0.02781283894436938,0.07200531232915386,1.0,34.0
6,2.548579454421997,0.777245782658195,0.0821795829901873,0.023968452582512966,0.02243047304262162,0.0020322272533178543,0.0,0.0,0.008182393891825401,0.0005444171842485038,1,0.0058649488149795466,0.0058649488149795466,optimal,9.0,4.16087398476074e-13,-0.03779706476432071,-0.0377970647647368,3.151390094367463e-16,1.5108340740174115e-16,5.560071034562563,0.014780882941434608,0.06895121506550736,1.0,40.0
7,2.978756904602051,0.7759657340058704,0.08375692210057756,0.02318356482783964,0.021546738053380345,0.0018781548836841076,0.0,0.0,0.008221073623596309,0.0006044364998783157,1,0.005620349789798898,0.005620349789798898,optimal,9.0,4.3743938148909574e-13,-0.03274710763708151,-0.03274710763751896,1.0242261646087356e-15,1.4415363945482717e-16,4.131180839665113,0.020275559590445278,0.059487358059516784,1.0,37.0
8,3.4054651260375977,0.7748528237689639,0.06950154657813173,0.023569855574672515,0.021879344589353682,0.0019270454144750101,0.0,0.0,0.008245613511289107,0.0006568926606078281,1,0.006240235680469988,0.006240235680469988,optimal,9.0,3.2062547160426064e-13,-0.03168479201835609,-0.03168479201867672,7.505635510413114e-16,6.693810893813796e-17,3.808932192464741,0.01824800363140075,0.05749041197137918,1.0,38.0
9,3.8333358764648438,0.7736019364759812,0.07154713442211269,0.02419749247603548,0.022452983079321708,0.0019241814440655379,0.0,0.0,0.008226583664342424,0.000711833871656433,1,0.006269908102410247,0.006269908102410247,optimal,10.0,1.3127001105740819e-14,-0.032076016005444144,-0.03207601600545727,7.254660378384151e-16,2.452056591125324e-15,3.5290226349448908,0.020275559590445278,0.057946570909190594,1.0,37.0
10,4.265002012252808,0.7722974633462832,0.07327373947782229,0.024900238963423332,0.02309248907544319,0.0018383224712846004,0.0,0.0,0.008153365713945315,0.0007665359752672546,1,0.006167386560283755,0.006167386560283755,optimal,9.0,6.141256495628941e-13,-0.033374280162680264,-0.0333742801632944,7.95341910518471e-16,1.0567288770469944e-16,3.6142214681353155,0.020275559590445278,0.060564626440394856,1.0,37.0
11,4.693147659301758,0.7709312266842197,0.07659009255438383,0.025726588288818953,0.023809132902122564,0.0017593065173695033,0.0,0.0,0.00801881696502832,0.0008294406168911188,1,0.006042602702436621,0.006042602702436621,optimal,9.0,6.117791937442465e-13,-0.03481624132130079,-0.03481624132191257,5.422003751001141e-16,1.4315513329281328e-16,3.7778311921256096,0.020275559590445278,0.06373025532196991,1.0,37.0
12,5.123128890991211,0.7693629779516313,0.08315674153202708,0.02643353513164588,0.02432145823619948,0.0017711971188567777,0.0,0.0,0.007706808875030391,0.000899381372925806,1,0.006002151532371367,0.006002151532371367,optimal,9.0,6.249146287556756e-13,-0.035874796331269866,-0.03587479633189478,9.048302125052843e-16,1.843327998379883e-16,3.691586973926185,0.0225283995449392,0.06595088330444271,1.0,36.0
13,5.561722993850708,0.7678799864923914,0.0758670703940141,0.027281531179023294,0.024939458644246928,0.0017053049015566364,0.0,0.0,0.008055415327171689,0.0009648962008102883,1,0.0058060026878119465,0.0058060026878119465,optimal,9.0,5.179111524097557e-13,-0.0376349625166382,-0.03763496251715611,7.538492888461396e-16,5.618973861388283e-17,3.742133987760081,0.020275559590445278,0.06957219854101446,1.0,37.0
