[ 0.          0.44831056 -0.94457737  4.13859892 -2.54034548],[-0.44831056  0.         -1.55407148 -1.83210087 -4.66982746],[ 0.94457737  1.55407148  0.         -1.09475873 -0.79478618],[-4.13859892  1.83210087  1.09475873  0.          0.8291908 ],[ 2.54034548  4.66982746  0.79478618 -0.8291908   0.        ]
[ 8.68715211 -2.58879874 -2.56993158 -5.9875619  -7.83399775],[-2.58879874  6.84712888  1.74756198 12.20209243  1.42542051],[-2.56993158  1.74756198  1.36415349  4.32124462  1.85444363],[-5.9875619  12.20209243  4.32124462 24.52581168  2.87586503],[-7.83399775  1.42542051  1.85444363  2.87586503  7.80676936]
[ 1.36484995 -0.22041527 -1.50603058  0.46542409 -0.54731138],[-0.22041527  3.20387954 -2.10515685 -1.40027911  1.18322897],[-1.50603058 -2.10515685  9.30703364 -0.09735964 -3.9489075 ],[ 0.46542409 -1.40027911 -0.09735964  1.03664037 -0.34979269],[-0.54731138  1.18322897 -3.9489075  -0.34979269  2.98417611]
