iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,normdx,stepsize,df0,linesearch_status,linesearch_counter
0,0.0,0.8038306963245558,1.2262814116578435e-15,3.12276074493427,1.7700194589534153,2.5726767743011747,0.0,0.0,0.0,0.0,1,,1.0,,,,,,,,,,,,
1,0.43916797637939453,0.8004909818670168,0.36030365584451085,0.01389968238379427,0.012931573660955485,0.005096623688447395,0.0,0.0,0.0,0.0,1,0.0029905256492421374,0.0029905256492421374,unknown,9.0,4.366134496255964e-12,-4244.334338411884,-4244.334338411889,9.952750296674202e-11,5.5861927341762293e-11,921337.8429946047,3.92600927718183e-07,8488.652079345755,1.0,140.0
2,0.8789103031158447,0.7993981631850386,0.13239634576966147,0.021221482352906686,0.01968738219875824,0.007893776557557183,0.0,0.0,0.0006682717067987842,4.1766981674924014e-05,1,0.005012127704868019,0.005012127704868019,unknown,9.0,5.365864339822114e-12,-3071.314652646596,-3071.314652646601,1.3759536445626205e-10,6.106161682923411e-13,783743.7834159863,1.6900182599825792e-07,6142.6028716855535,1.0,148.0
3,1.3320183753967285,0.7858031054999736,0.9469655966275569,0.028554052736296045,0.028357463459997897,0.003344875749868717,0.0,0.0,0.0,0.0,1,0.0038516298395930328,0.0038516298395930328,unknown,9.0,3.6009918017741645e-12,-4574.435704451351,-4574.4357044513545,9.178669698776173e-11,1.3599486482805984e-12,956486.7291420964,1.0133716178293888e-06,9148.864014466215,1.0,131.0
4,1.7791550159454346,0.7749597008740943,0.41371330033116277,0.03751354550032674,0.03670016005382008,0.004151462477410696,0.0,0.0,0.006567321168309381,0.00041045757301933633,1,0.0041391013341364235,0.0041391013341364235,unknown,9.0,7.087203695825554e-13,-24614.567798204764,-24614.567798204764,2.709584677909471e-10,3.519418872522738e-12,2218762.6533223563,1.87779806664731e-07,49229.12319282064,1.0,147.0
5,2.241982936859131,0.7726150652352293,0.07217299653601282,0.036843177901504987,0.035331529127176624,0.006423609714399421,0.0,0.0,0.008236506884261585,0.0005147816802663491,1,0.004006453379926171,0.004006453379926171,unknown,9.0,2.9038799266599874e-12,-49997.08523428704,-49997.08523428704,5.724301847835023e-10,8.336904342564482e-12,3162184.795597795,2.282964069396189e-08,99994.15321895643,1.0,167.0
6,2.68839430809021,0.7694066115123078,0.09352073906000687,0.03938835059976139,0.0374668739194923,0.006117347080186134,0.0,0.0,0.010500170778188767,0.0006562606736367979,1,0.0036121564694515363,0.0036121564694515363,unknown,9.0,4.360125200245546e-13,-55099.82757983683,-55099.82757983683,4.248475942674593e-10,6.7973232814963755e-12,3319632.5088354335,2.8184741597483813e-08,110199.63712500548,1.0,165.0
7,3.133188009262085,0.7671004090701194,0.06461499978108304,0.04379608200235889,0.04120562676565771,0.008535173553845478,0.0,0.0,0.012138530965993932,0.0007586581853746208,1,0.005277103791550286,0.005277103791550286,unknown,9.0,9.31718388417808e-13,-61074.63026085713,-61074.63026085713,5.427530501798686e-10,5.444894525676795e-12,3494984.4284885866,1.849200896210913e-08,122149.23734626928,1.0,169.0
8,3.5839293003082275,0.7617325700695624,0.14862099843364757,0.06518562581285554,0.05666612385899169,0.028037661057756583,0.0,0.0,0.015874689975599265,0.000992168123474954,1,0.01811846186760368,0.01811846186760368,unknown,9.0,3.4727678002861903e-12,-59986.4863083524,-59986.4863083524,8.541957544568323e-10,9.876726698738299e-12,3463685.592957753,4.295799664301754e-08,119972.9106428766,1.0,161.0
9,4.023709535598755,0.7331047403462472,1.3678728031349614,0.09034536540690136,0.08876334718548695,0.005361261200415372,0.0,0.0,0.01595650730191769,0.0009972817063698557,1,0.0076391242833963036,0.0076391242833963036,unknown,9.0,1.595866389978352e-11,-15233.57582607351,-15233.575826073524,2.7293739885210356e-10,5.253007297689772e-12,1745473.8999359768,8.20831010441805e-07,30467.120871875344,1.0,133.0
10,4.463323354721069,0.7081207747994924,1.0194190116861206,0.06884302800024583,0.06850116035295621,0.006852264920536195,0.0,0.0,0.0,0.0,1,0.0036942413941667973,0.0036942413941667973,unknown,10.0,6.694757249685653e-12,-28393.63451464991,-28393.63451464992,5.406580857438941e-10,1.543102019465876e-11,2383003.400575282,4.3622325302020334e-07,56787.24257088039,1.0,139.0
11,4.908993482589722,0.7015634274106723,0.6724631121328589,0.0512944268613265,0.0495243890200012,0.012600088052264887,0.0,0.0,0.004437442991490709,0.0002773401869681693,1,0.007394442975414241,0.007394442975414241,unknown,9.0,3.366579270542461e-12,-4226.363617539939,-4226.363617539942,2.6111633535380617e-10,1.2066518934773476e-11,919379.7443724343,7.387479093976244e-07,8452.691295599501,1.0,134.0
12,5.354170799255371,0.6991952030117736,0.3471036388394413,0.06510822454800036,0.057534756810069025,0.030428479495469604,0.0,0.0,0.001714729772540724,0.00010717061078379525,1,0.01823077486683326,0.01823077486683326,unknown,9.0,3.34574808986792e-12,-2577.898035795515,-2577.8980357955206,3.424291457637379e-10,4.650094920398857e-11,718024.1972487705,4.846925033557815e-07,5155.726496468526,1.0,138.0
13,5.799457550048828,0.6989306330247121,0.03371824570727265,0.046657618118761464,0.043832705925064955,0.01587477844346886,0.0,0.0,0.001902269479787222,0.00011889184248670137,1,0.009107178415686748,0.009107178415686748,unknown,9.0,2.025270068984362e-12,-3080.624635947642,-3080.6246359476436,2.4530369222757513e-10,7.200298668493517e-11,784931.0310892077,4.295799664301754e-08,6161.20655167801,1.0,161.0
14,6.2469892501831055,0.6988345709344431,0.013323682535366371,0.04852923935478003,0.0438822031983392,0.020628754255129278,0.0,0.0,0.0019732746120814104,0.00012332966325508815,1,0.012285812059844586,0.012285812059844586,unknown,8.0,1.6586672964097614e-10,-2595.748739029375,-2595.748739029542,2.8448177562399065e-10,1.1965525582113425e-11,720513.3460900108,1.849200896210913e-08,5191.447717889311,1.0,169.0
15,6.693296670913696,0.6985728397708411,0.04141899436859881,0.052891275996612475,0.04912588808706251,0.019480857027339392,0.0,0.0,0.0021518377465797878,0.00013448985916123674,1,0.011311963464447761,0.011311963464447761,unknown,8.0,2.2006489061480528e-10,-2001.059071924726,-2001.0590719249474,3.36909307658934e-10,1.0132468694169878e-11,632613.9214044623,6.5474770070138e-08,4002.0668552020634,1.0,157.0
16,7.149447202682495,0.6984861829283286,0.012002077290429016,0.04430319741168764,0.04072008311004511,0.01731334265426045,0.0,0.0,0.002212758130964776,0.0001382973831852985,1,0.010266580713231204,0.010266580713231204,unknown,9.0,1.4721137757552171e-12,-2600.3974672980376,-2600.3974672980426,5.24081232896684e-10,5.661426400774368e-11,721159.5952046807,1.6642808065898218e-08,5200.752543704869,1.0,170.0
17,7.592492580413818,0.6984182700424796,0.011809998125083387,0.05329416803442617,0.04909747926999027,0.020605651083873404,0.0,0.0,0.0022611986255512972,0.00014132491409695608,1,0.01208225321415865,0.01208225321415865,unknown,9.0,2.1674682950461354e-12,-1651.9789637092233,-1651.9789637092272,1.3060740489755063e-10,1.640141677183697e-11,574790.375291921,2.05466766245657e-08,3303.905003306363,1.0,168.0
18,8.042134284973145,0.6983294249076245,0.012152895485583329,0.043964466145375254,0.04050720886372776,0.016930372253875402,0.0,0.0,0.002324394300326049,0.00014527464377037808,1,0.009997522978595998,0.009997522978595998,unknown,9.0,1.578261356224334e-12,-2666.1589873151347,-2666.1589873151365,2.423575785244729e-10,3.818258593115236e-10,730221.6550152454,1.6642808065898218e-08,5332.275732301682,1.0,170.0
19,8.487902164459229,0.698239605329953,0.0150911263471289,0.05266852123615096,0.04850154285653271,0.020392543723076605,0.0,0.0,0.002391156674334649,0.00014944729214591557,1,0.011948337567274555,0.011948337567274555,unknown,8.0,2.162973509014583e-10,-1769.776830663907,-1769.7768306641224,1.059763657260377e-10,1.5323018803446842e-11,594931.7026599909,2.5366267437735433e-08,3539.5012211851554,1.0,166.0
20,8.937666177749634,0.6981602260351061,0.010898257973488359,0.04399155939042207,0.04052903159763564,0.01693155820654164,0.0,0.0,0.002444837838666558,0.00015280236491665988,1,0.009995079753697378,0.009995079753697378,unknown,8.0,1.5821606154906746e-10,-2647.0073178264574,-2647.0073178266166,5.03898637294245e-10,9.749089630208201e-12,727594.1940220809,1.4978527259308396e-08,5293.972512752954,1.0,171.0
