iteration,time,cost,distance,residual,gradnorm,complviolation,dualviolation,manviolation,maxviolation,meanviolation,rho,upsilon,maxabsLagmult,quadoptim_status,quadoptim_iter,quadoptim_gap,quadoptim_primalobjective,quadoptim_dualobjective,quadoptim_primalinfeasibility,quadoptim_dualinfeasibility,stepsize,linesearch_status,linesearch_counter
0,0.0,0.7960206362310905,1.3042167484290357e-15,3.636198589127414,2.634853157464458,2.5058908631805514,0.0,0,0.0,0.0,1,,1.0,,,,,,,,,,
1,0.44884729385375977,0.7942065619147639,0.263420356414761,0.014217865322169551,0.013101874320230477,0.005499319836369995,0.0,0,0.0004960493458761595,3.1003084117259966e-05,1,0.003997166827225105,0.003997166827225105,unknown,8.0,3.085847707447413e-11,-3447.937066577708,-3447.937066577738,2.107662888882723e-10,7.066595048189185e-11,3.180067514517283e-07,1.0,142.0
2,0.9038329124450684,0.7884535004253241,0.5108823330248691,0.018607318104930864,0.0183386449757128,0.0031506170051041793,0.0,0,0.0,0.0,1,0.003305777680455456,0.003305777680455456,unknown,9.0,7.020636785991582e-13,-20227.012166351527,-20227.012166351524,6.00636057131921e-10,3.3107906823984507e-12,2.575854686758999e-07,1.0,144.0
3,1.3742852210998535,0.7884535004253233,5.654860857146241e-14,0.03923752995159949,0.03603536159104441,0.015525349326354887,0.0,0,0.0,0.0,1,0.015281221059164471,0.015281221059164471,unknown,8.0,1.9261374512709351e-10,-193693.55780385123,-193693.5578038515,3.281931784479393e-09,2.7889754522571965e-12,9.08278709903679e-21,1.0,438.0
4,1.8196628093719482,0.777784989752008,0.6544840850332238,0.031150347711573056,0.03036762606700063,0.006939124556219515,0.0,0,0.0,0.0,1,0.005203485466490566,0.005203485466490566,unknown,9.0,1.5594682199031012e-11,-147321.40718924106,-147321.40718924112,3.809025381401024e-09,5.976343314274185e-12,1.2320233115273002e-07,1.0,151.0
5,2.2997450828552246,0.777784989752008,1.299186285049597e-15,0.0516922337823967,0.04725835213735445,0.020946006461274674,0.0,0,0.0,0.0,1,0.022152234574805772,0.022152234574805772,unknown,7.0,9.109270983104079e-08,-2186015.6980905547,-2186015.6980906464,2.2976148480359436e-08,1.3916890195789199e-11,4.681064296438284e-23,1.0,488.0
6,2.763026237487793,0.777784989752008,2.2775855656176347e-15,0.045465852762126245,0.041801677506148535,0.017881932922905693,0.0,0,0.0,0.0,1,0.020135635765598153,0.020135635765598153,unknown,7.0,4.1146293042252075e-08,-2135489.834915305,-2135489.834915346,1.1182638882266257e-08,3.980485515628129e-11,2.7641216564038433e-23,1.0,493.0
7,3.2386691570281982,0.777784989752008,1.6280248123003881e-15,0.0434090208203934,0.04017114319294677,0.016450603124418078,0.0,0,0.0,0.0,1,0.016534904317244328,0.016534904317244328,unknown,8.0,5.733050353755734e-10,-2237723.100531513,-2237723.1005315133,1.4949318049350164e-08,5.535709331052232e-11,2.487709490763459e-23,1.0,494.0
8,3.707526922225952,0.777784989752008,1.5387769721850162e-15,0.04792365873846634,0.0437284401870371,0.01960868648557827,0.0,0,0.0,0.0,1,0.02215176027835764,0.02215176027835764,unknown,7.0,3.663323753143172e-08,-2175794.2713769316,-2175794.271376969,1.7526604591441197e-08,2.861405494943356e-11,3.7916620801150106e-23,1.0,490.0
9,4.179201364517212,0.777784989752008,1.4044705226673172e-15,0.04149053234682013,0.038540361604398075,0.015365702125993677,0.0,0,0.0,0.0,1,0.015331030824959822,0.015331030824959822,unknown,8.0,5.541560174023984e-10,-2207628.1658761124,-2207628.165876113,1.9653341543884485e-08,3.9322819369966214e-11,5.121973233758915e-24,1.0,509.0
10,4.650564670562744,0.777784989752008,1.641484781743334e-15,0.04902939612918831,0.04476902696714224,0.019990395424006917,0.0,0,0.0,0.0,1,0.02270541762619913,0.02270541762619913,unknown,7.0,4.7998826194751545e-08,-2189764.4822137817,-2189764.48221383,3.532375821951922e-08,3.014508481275444e-11,4.212957866794456e-23,1.0,489.0
11,5.109219074249268,0.777784989752008,1.2926844612076002e-15,0.04170900322706376,0.038716507768117504,0.015513638400984846,0.0,0,0.0,0.0,1,0.015407055080489958,0.015407055080489958,unknown,8.0,5.448992252764725e-10,-2199003.21152116,-2199003.21152116,2.065776865242477e-08,4.209065913643242e-11,4.681064296438284e-23,1.0,488.0
12,5.574236631393433,0.7777849897520079,3.840763962552186e-15,0.04975354618786098,0.04534316092133236,0.02047957802128193,0.0,0,0.0,0.0,1,0.02340642302655515,0.02340642302655515,unknown,7.0,4.9860888792929025e-08,-2188597.0363360797,-2188597.03633613,2.046376992721881e-08,3.6971315868218e-11,1.491684587698169e-22,1.0,477.0
13,6.032233476638794,0.7777849897520079,2.6286046802402343e-15,0.04127182345820052,0.03840185706488314,0.015121533835334145,0.0,0,0.0,0.0,1,0.014482740063504522,0.014482740063504522,unknown,8.0,5.231946561961017e-10,-2192541.443074279,-2192541.44307428,2.1657896521026494e-08,3.24122217639718e-11,4.681064296438284e-23,1.0,488.0
14,6.48814582824707,0.7777849897520079,2.2529082927270082e-15,0.05048109979707557,0.045831923357347454,0.021160723950010108,0.0,0,0.0,0.0,1,0.024354821736929055,0.024354821736929055,unknown,8.0,5.66901565862499e-10,-2175214.971082978,-2175214.971082978,2.295706391331192e-08,7.423382486366553e-11,4.681064296438284e-23,1.0,488.0
15,6.940916538238525,0.7777849897520079,1.7479678373108381e-15,0.040438917070259074,0.03778629013820666,0.014404939826551059,0.0,0,0.0,0.0,1,0.01253042681564184,0.01253042681564184,unknown,8.0,4.518736200807868e-10,-2192300.314608806,-2192300.314608807,3.215668606505633e-08,3.943907543106747e-11,4.681064296438284e-23,1.0,488.0
16,7.404544353485107,0.7777849897520079,1.9115109966964517e-15,0.049510741004407895,0.0450387116111923,0.02056278024026442,0.0,0,0.0,0.0,1,0.023719527930458333,0.023719527930458333,unknown,7.0,5.110916294795759e-08,-2142122.8851182917,-2142122.885118343,1.3661883186477373e-08,2.8706910003374302e-11,4.681064296438284e-23,1.0,488.0
17,7.864320516586304,0.7777849897520076,7.384313383345662e-15,0.04019362837646336,0.0376134195220754,0.01416892493880882,0.0,0,0.0,0.0,1,0.01190298623845301,0.01190298623845301,unknown,8.0,4.29101025035953e-10,-2180288.8621509355,-2180288.8621509355,1.568358931531026e-08,5.3232483184953474e-11,3.465268789458246e-22,1.0,469.0
18,8.328991413116455,0.7777849897520076,1.3908285430427933e-15,0.049380780326161666,0.04495128131387079,0.020441227308111567,0.0,0,0.0,0.0,1,0.02365850417002368,0.02365850417002368,unknown,7.0,5.228181046446377e-08,-2126939.796906043,-2126939.7969060945,1.681376747802351e-08,3.260470692381442e-11,5.2011825515980935e-23,1.0,487.0
19,8.787404775619507,0.7777849897520076,1.6817050356217155e-15,0.04014546860739007,0.03760606536017889,0.01405142333832752,0.0,0,0.0,0.0,1,0.011453347779447006,0.011453347779447006,unknown,8.0,3.914728339897407e-10,-2171984.676831835,-2171984.6768318354,2.082093979761238e-08,3.9796335480521566e-11,4.681064296438284e-23,1.0,488.0
20,9.247700214385986,0.7777849897520075,3.255162264470033e-15,0.04906671579821911,0.04499831189103296,0.019562579742470734,0.0,0,0.0,0.0,1,0.022823417323088627,0.022823417323088627,unknown,8.0,1.1958562581052567e-09,-2077340.1851245116,-2077340.185124513,1.004011523362998e-08,2.1935332661586887e-11,1.491684587698169e-22,1.0,477.0
21,9.726958751678467,0.7777849897520075,1.9760381235562993e-15,0.04208618626544586,0.03924915494434339,0.015190487501220241,0.0,0,0.0,0.0,1,0.009946660396952824,0.009946660396952824,unknown,8.0,3.9896430997188165e-10,-2187623.6061264058,-2187623.606126406,1.3005368605513322e-08,2.5326739635278002e-11,4.212957866794456e-23,1.0,489.0
22,10.203280687332153,0.7777849897520075,3.0621834878453252e-15,0.04241531032926984,0.0394375433875148,0.01561213380310816,0.0,0,0.0,0.0,1,0.018325000378211165,0.018325000378211165,unknown,8.0,3.9363704833729313e-10,-1930704.4076012727,-1930704.4076012734,1.3907066186907221e-08,3.080276817719554e-11,5.2011825515980935e-23,1.0,487.0
23,10.660820245742798,0.7777849897520075,1.609464437383079e-15,0.043782927190604434,0.04080075902230065,0.015882152769128032,0.0,0,0.0,0.0,1,0.009431559497354462,0.009431559497354462,unknown,8.0,2.909693554424642e-10,-2146912.0077411337,-2146912.007741134,1.88863806549104e-08,2.584226623076571e-11,4.681064296438284e-23,1.0,488.0
24,11.180715322494507,0.7777849897520072,8.685815704354507e-15,0.036195052710034425,0.0341481904241552,0.011999288788832668,0.0,0,0.0,0.0,1,0.014541406680211765,0.014541406680211765,unknown,8.0,1.1726509271004932e-09,-1628460.4034503105,-1628460.4034503116,2.564170226365894e-08,4.022692777856263e-11,4.753455129572354e-22,1.0,466.0
25,11.637293815612793,0.7777849897520072,1.4155343563970748e-15,0.04479112783065826,0.04174838838298558,0.016227051480961152,0.0,0,0.0,0.0,1,0.010337500060541554,0.010337500060541554,unknown,8.0,4.5806656815279286e-10,-2043161.8410442984,-2043161.841044299,1.058949522270652e-08,2.5725217176484518e-11,3.7916620801150106e-23,1.0,490.0
26,12.098474740982056,0.7777849897520072,2.1157369102140346e-15,0.03075174789247116,0.02996206069652153,0.006924226834821635,0.0,0,0.0,0.0,1,0.008653451110496745,0.008653451110496745,unknown,8.0,1.371312478991807e-10,-1394363.2009948874,-1394363.2009948876,1.0871869721036614e-08,2.9083070975599972e-11,7.927423489709027e-23,1.0,483.0
27,12.569167137145996,0.7777849897520072,1.7537702589525273e-15,0.06054165767689823,0.055470833219062064,0.024254463017138336,0.0,0,0.0,0.0,1,0.015586573910365385,0.015586573910365385,unknown,8.0,3.8004478528887626e-10,-1647555.7126556376,-1647555.7126556383,2.889627435325232e-08,2.9706605090081234e-11,5.779091723997882e-23,1.0,486.0
28,13.041337251663208,0.7777849897520072,2.4900673001863794e-15,0.03842553963693163,0.03771033288015443,0.007379220179486941,0.0,0,0.0,0.0,1,0.006948956042938271,0.006948956042938271,unknown,9.0,9.931357662226148e-11,-996345.6712036362,-996345.6712036364,2.0590362030607176e-08,4.627183427031418e-11,9.786942579887687e-23,1.0,481.0
29,13.51806092262268,0.7777849897520072,1.1883147037820924e-15,0.07380367752582348,0.0679103605651497,0.028899234319391624,0.0,0,0.0,0.0,1,0.02165589362962861,0.02165589362962861,unknown,8.0,4.241152819942958e-10,-1540544.514916351,-1540544.5149163515,1.5234753484543557e-08,2.3514457567874883e-11,4.212957866794456e-23,1.0,489.0
30,13.990665912628174,0.7777849897520072,2.148952028466833e-15,0.04486980151847399,0.043477713157051276,0.011089975064914296,0.0,0,0.0,0.0,1,0.011384930463719134,0.011384930463719134,unknown,8.0,4.477601399718703e-09,-942049.7755175264,-942049.7755175309,7.464466585116951e-09,3.2284410282061464e-11,1.0874380644319652e-22,1.0,480.0
31,14.463696002960205,0.7777849897520072,1.8834208419972487e-15,0.06714299386060078,0.061849246018840176,0.026131444496346867,0.0,0,0.0,0.0,1,0.0197581854995895,0.0197581854995895,unknown,8.0,7.91008310759761e-10,-1837351.8023377936,-1837351.802337794,1.939033658217423e-08,2.2811924694348427e-11,3.7916620801150106e-23,1.0,490.0
